#FID	IID	POP
4690826	4690826	Afr
3885120	3885120	Afr
5158038	5158038	Afr
2206190	2206190	Afr
1926804	1926804	Afr
1345682	1345682	Afr
2233435	2233435	Afr
4699063	4699063	Afr
4525518	4525518	Afr
1374699	1374699	Afr
1522908	1522908	Afr
2282104	2282104	Afr
2828571	2828571	Afr
2163939	2163939	Afr
5816465	5816465	Afr
4146723	4146723	Afr
4745635	4745635	Afr
1763110	1763110	Afr
3507819	3507819	Afr
4565243	4565243	Afr
4111838	4111838	Afr
3098733	3098733	Afr
2835669	2835669	Afr
5626198	5626198	Afr
2650513	2650513	Afr
1250114	1250114	Afr
2591528	2591528	Afr
5966631	5966631	Afr
2077600	2077600	Afr
3265259	3265259	Afr
3749647	3749647	Afr
2426018	2426018	Afr
2838168	2838168	Afr
2770550	2770550	Afr
1706468	1706468	Afr
2982107	2982107	Afr
1079089	1079089	Afr
3455339	3455339	Afr
1155107	1155107	Afr
4771836	4771836	Afr
5402391	5402391	Afr
5033934	5033934	Afr
4174406	4174406	Afr
1306666	1306666	Afr
2058121	2058121	Afr
5772275	5772275	Afr
5189984	5189984	Afr
1070876	1070876	Afr
5257475	5257475	Afr
4784602	4784602	Afr
1890684	1890684	Afr
3140697	3140697	Afr
1565307	1565307	Afr
1340663	1340663	Afr
4697042	4697042	Afr
5845370	5845370	Afr
5332578	5332578	Afr
2862257	2862257	Afr
3512008	3512008	Afr
2338674	2338674	Afr
4212589	4212589	Afr
3428156	3428156	Afr
2315785	2315785	Afr
3313291	3313291	Afr
5647371	5647371	Afr
2165193	2165193	Afr
5221302	5221302	Afr
1252073	1252073	Afr
4377712	4377712	Afr
3080626	3080626	Afr
5482584	5482584	Afr
3832609	3832609	Afr
5748827	5748827	Afr
2149725	2149725	Afr
2643292	2643292	Afr
2625768	2625768	Afr
5043856	5043856	Afr
2702290	2702290	Afr
3005072	3005072	Afr
4402824	4402824	Afr
5165108	5165108	Afr
4254342	4254342	Afr
3020302	3020302	Afr
3534054	3534054	Afr
1132364	1132364	Afr
5563475	5563475	Afr
4261165	4261165	Afr
2100371	2100371	Afr
4038187	4038187	Afr
2054994	2054994	Afr
3440059	3440059	Afr
4323771	4323771	Afr
5810788	5810788	Afr
3211531	3211531	Afr
