q	pval	q_NoSign	pval_NoSign	nsnp	dataset	gwas	contrasts	L	phenotype	covar	pc
-18.458028995961	4.49445827701213e-76	-15.2041745255906	3.31786627058747e-52	1703	InUKBB	e200	England-RepublicOfIrelend	pruneall	MeanCorpuscularVolume	no-FGr	0
-1.98430075563619	0.0472223220058485	-1.7395094951583	0.0819451835145856	446	InUKBB	e200	England-RepublicOfIrelend	pruneall	MeanCorpuscularVolume	no-FGr	10
-1.83779286212529	0.0660929338393204	-1.59599705986711	0.110489449767714	442	InUKBB	e200	England-RepublicOfIrelend	pruneall	MeanCorpuscularVolume	no-FGr	40
-17.6688804789629	7.28278693824718e-70	-16.2016989564955	4.90529143868115e-59	1702	InUKBB	e200	England-RepublicOfIrelend	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	0
-2.23434156918445	0.0254606071438064	-2.18764600566762	0.0286953979411353	224	InUKBB	e200	England-RepublicOfIrelend	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	10
-2.33567213661763	0.0195083357587755	-2.34860310235875	0.0188439813580804	217	InUKBB	e200	England-RepublicOfIrelend	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	40
0.412153775845704	0.680226715167142	0.494023107259824	0.621289860457337	620	InUKBB	e200	England-RepublicOfIrelend	pruneall	Glucose	no-FGr	0
-0.501908899201216	0.615731605066338	0.401763226576642	0.68785828792277	241	InUKBB	e200	England-RepublicOfIrelend	pruneall	Glucose	no-FGr	10
0.0496017567399244	0.960439746681114	0.981088684262506	0.326549010119416	237	InUKBB	e200	England-RepublicOfIrelend	pruneall	Glucose	no-FGr	40
-8.09196718748975	5.87087272985168e-16	-5.28788120585698	1.23741293274284e-07	1701	InUKBB	e200	England-RepublicOfIrelend	pruneall	StandingHeight	no-FGr	0
0.14778725761792	0.88251066585448	0.343071460521995	0.731544700835195	798	InUKBB	e200	England-RepublicOfIrelend	pruneall	StandingHeight	no-FGr	10
0.0442612180903529	0.964696184841333	0.443297128505546	0.657550832505555	789	InUKBB	e200	England-RepublicOfIrelend	pruneall	StandingHeight	no-FGr	40
-15.7260327251343	1.00301974553163e-55	-13.2907352223838	2.61991179892001e-40	1699	InUKBB	e200	England-RepublicOfIrelend	pruneall	PlateletCount	no-FGr	0
-0.0882741686028258	0.929658769261035	0.188825356534255	0.850229697689809	536	InUKBB	e200	England-RepublicOfIrelend	pruneall	PlateletCount	no-FGr	10
-0.633707119065788	0.526271978072534	-0.623044695462892	0.533255151003744	524	InUKBB	e200	England-RepublicOfIrelend	pruneall	PlateletCount	no-FGr	40
5.32369987858301	1.01677612867658e-07	2.26040514447917	0.023796117513877	1616	InUKBB	e200	England-RepublicOfIrelend	pruneall	AspartateAminotransferase	no-FGr	0
0.645701544517047	0.518472660134366	-1.06896779354584	0.285084181934794	344	InUKBB	e200	England-RepublicOfIrelend	pruneall	AspartateAminotransferase	no-FGr	10
1.34777147823637	0.177731894124772	-0.320195895076088	0.748819834781172	345	InUKBB	e200	England-RepublicOfIrelend	pruneall	AspartateAminotransferase	no-FGr	40
-3.61125595638069	0.000304717740865084	-4.35465716047768	1.33275336102012e-05	782	InUKBB	e200	England-RepublicOfIrelend	pruneall	EosinophillPercentage	no-FGr	0
0.637900608506838	0.523538381620969	0.544232911099206	0.586281206978396	412	InUKBB	e200	England-RepublicOfIrelend	pruneall	EosinophillPercentage	no-FGr	10
0.54416487657366	0.586328019360094	0.527711467335959	0.597699612884853	410	InUKBB	e200	England-RepublicOfIrelend	pruneall	EosinophillPercentage	no-FGr	40
0.0117989289314185	0.990586035199203	-2.14406667673571	0.0320275446504046	1480	InUKBB	e200	England-RepublicOfIrelend	pruneall	AlkalinePhosphatase	no-FGr	0
0.567963051394579	0.570060057076735	0.280030167338201	0.779454360224656	405	InUKBB	e200	England-RepublicOfIrelend	pruneall	AlkalinePhosphatase	no-FGr	10
0.597100922547664	0.550440002012257	0.348853245501042	0.72719948730562	412	InUKBB	e200	England-RepublicOfIrelend	pruneall	AlkalinePhosphatase	no-FGr	40
-13.1870852063378	1.04134292681006e-39	-10.8270107633746	2.56388877311292e-27	1694	InUKBB	e200	England-RepublicOfIrelend	pruneall	LDL	no-FGr	0
0.860259167090817	0.389646196066296	0.609033739130851	0.542502075710516	275	InUKBB	e200	England-RepublicOfIrelend	pruneall	LDL	no-FGr	10
0.431766859029615	0.66591086865585	-0.0725952515931991	0.942128205431519	283	InUKBB	e200	England-RepublicOfIrelend	pruneall	LDL	no-FGr	40
-2.00442709320826	0.0450243294874219	0.251588158993223	0.80135941204216	1503	InUKBB	e200	England-Scotland	pruneall	HDL	no-FGr	0
0.970452096971881	0.331821191405373	1.73498901619634	0.082742750726743	381	InUKBB	e200	England-Scotland	pruneall	HDL	no-FGr	10
1.01378938150814	0.310683263158069	1.76176860677363	0.0781084008664682	381	InUKBB	e200	England-Scotland	pruneall	HDL	no-FGr	40
10.9996142160699	3.83770201373481e-28	9.18415809887398	4.14758952922769e-20	1589	InUKBB	e200	England-Scotland	pruneall	SystolicBloodPressure	no-FGr	0
1.41340344485265	0.157537133301387	1.70359174849543	0.0884573841084225	349	InUKBB	e200	England-Scotland	pruneall	SystolicBloodPressure	no-FGr	10
1.15200709835963	0.249318156443588	1.36525011732379	0.172174451289477	338	InUKBB	e200	England-Scotland	pruneall	SystolicBloodPressure	no-FGr	40
14.6855898442578	7.97373255141593e-49	12.3855585713014	3.12898706915332e-35	1703	InUKBB	e200	England-Scotland	pruneall	HbA1c	no-FGr	0
2.11338498179071	0.0345678303274901	1.03590927967691	0.300244467986909	434	InUKBB	e200	England-Scotland	pruneall	HbA1c	no-FGr	10
2.15051412863003	0.0315145696348073	1.1229975118719	0.261438551177954	431	InUKBB	e200	England-Scotland	pruneall	HbA1c	no-FGr	40
14.3637384414766	8.73834320012815e-47	12.3352915657636	5.84768635721409e-35	1702	InUKBB	e200	England-Scotland	pruneall	TotalProtein	no-FGr	0
1.52606934965257	0.126992594357104	1.48133824985432	0.138516460664622	365	InUKBB	e200	England-Scotland	pruneall	TotalProtein	no-FGr	10
1.62354108383407	0.104473788299547	1.72582263008883	0.0843793272627195	366	InUKBB	e200	England-Scotland	pruneall	TotalProtein	no-FGr	40
3.09643617096199	0.00195862024450106	1.53342283797665	0.125171705229363	963	InUKBB	e200	England-Scotland	pruneall	BasophillPercentage	no-FGr	0
0.156445661260351	0.875681747760609	0.00922765307994806	0.992637502560808	234	InUKBB	e200	England-Scotland	pruneall	BasophillPercentage	no-FGr	10
-0.118927352339263	0.905332911509814	-0.399996296998302	0.689159244191281	234	InUKBB	e200	England-Scotland	pruneall	BasophillPercentage	no-FGr	40
2.00768120578247	0.0446771790444654	2.58197275515908	0.00982373398749611	1701	InUKBB	e200	England-Scotland	pruneall	BodyWeight	no-FGr	0
-0.172877841709044	0.862747449147304	0.145516274409981	0.884303267388727	525	InUKBB	e200	England-Scotland	pruneall	BodyWeight	no-FGr	10
-0.428127213321018	0.668558505048198	-0.114342004406352	0.90896668612526	511	InUKBB	e200	England-Scotland	pruneall	BodyWeight	no-FGr	40
-12.0863194337977	1.24751251020339e-33	-9.778731375137	1.38941094292284e-22	1699	InUKBB	e200	England-Scotland	pruneall	Cholesterol	no-FGr	0
-0.628543249545687	0.52964812360974	-0.900102678009883	0.368065611010449	285	InUKBB	e200	England-Scotland	pruneall	Cholesterol	no-FGr	10
-0.348804368949868	0.727236183227713	-0.338165652705545	0.735238357864999	287	InUKBB	e200	England-Scotland	pruneall	Cholesterol	no-FGr	40
-11.0980861562915	1.2815880060613e-28	-9.32963693614777	1.06234178428042e-20	1702	InUKBB	e200	England-Scotland	pruneall	Triglycerides	no-FGr	0
0.985493198884048	0.324381870505145	-0.231447884373035	0.816966868488734	357	InUKBB	e200	England-Scotland	pruneall	Triglycerides	no-FGr	10
1.03222560974655	0.301966440537328	-0.268218310671209	0.788531281340481	359	InUKBB	e200	England-Scotland	pruneall	Triglycerides	no-FGr	40
-16.6142912684455	5.49200554401938e-62	-13.2016767494332	8.5803639757375e-40	1703	InUKBB	e200	England-Scotland	pruneall	MeanCorpuscularVolume	no-FGr	0
-1.85560776597269	0.0635094859533786	-0.710582405630939	0.477343049150086	446	InUKBB	e200	England-Scotland	pruneall	MeanCorpuscularVolume	no-FGr	10
-1.95546625535832	0.0505280625336613	-0.9059951116299	0.364938439835843	442	InUKBB	e200	England-Scotland	pruneall	MeanCorpuscularVolume	no-FGr	40
-14.8982213100243	3.38470461974183e-50	-13.5861799479879	4.83673823545496e-42	1702	InUKBB	e200	England-Scotland	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	0
-2.24658525446791	0.0246665454162893	-1.6630859512326	0.0962952316512993	224	InUKBB	e200	England-Scotland	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	10
-1.78222766579187	0.0747121129728995	-1.08495993287356	0.277939401515447	217	InUKBB	e200	England-Scotland	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	40
0.0882298112395726	0.929694023760355	-0.34427241730231	0.73064142567161	620	InUKBB	e200	England-Scotland	pruneall	Glucose	no-FGr	0
0.380218942600276	0.703782899122687	0.925862417539863	0.354517484564475	241	InUKBB	e200	England-Scotland	pruneall	Glucose	no-FGr	10
0.448773514834197	0.653595046389377	1.00875729539352	0.313091046192474	237	InUKBB	e200	England-Scotland	pruneall	Glucose	no-FGr	40
-6.13852086500317	8.32933740037686e-10	-4.01616713805254	5.91523120042397e-05	1701	InUKBB	e200	England-Scotland	pruneall	StandingHeight	no-FGr	0
0.225169441572114	0.82184746113217	0.0855329512866621	0.931837700109406	798	InUKBB	e200	England-Scotland	pruneall	StandingHeight	no-FGr	10
0.373496291330555	0.708779105055186	0.15593835299889	0.876081613762194	789	InUKBB	e200	England-Scotland	pruneall	StandingHeight	no-FGr	40
-14.5353920516436	7.22984204361459e-48	-12.5089431632338	6.67057990456214e-36	1699	InUKBB	e200	England-Scotland	pruneall	PlateletCount	no-FGr	0
-2.04832127495314	0.0405285297036418	-1.4401780972522	0.149817018267322	536	InUKBB	e200	England-Scotland	pruneall	PlateletCount	no-FGr	10
-2.09760876146836	0.0359397204967394	-1.75810900217057	0.0787289643493326	524	InUKBB	e200	England-Scotland	pruneall	PlateletCount	no-FGr	40
4.01842426836701	5.85886333825054e-05	1.28203722368098	0.199829588658217	1616	InUKBB	e200	England-Scotland	pruneall	AspartateAminotransferase	no-FGr	0
1.99481968004158	0.046062550143687	0.285047852520564	0.775607480939625	344	InUKBB	e200	England-Scotland	pruneall	AspartateAminotransferase	no-FGr	10
2.04769520137428	0.0405898743393629	0.377549165093912	0.705765534518846	345	InUKBB	e200	England-Scotland	pruneall	AspartateAminotransferase	no-FGr	40
-4.9647179932732	6.88009682707351e-07	-6.14082567696016	8.20936366404628e-10	782	InUKBB	e200	England-Scotland	pruneall	EosinophillPercentage	no-FGr	0
-0.4927246212202	0.622207178268375	-0.832951010796363	0.404872358791837	412	InUKBB	e200	England-Scotland	pruneall	EosinophillPercentage	no-FGr	10
-0.155263266902014	0.876613773155776	-0.464714515516503	0.642135912061706	410	InUKBB	e200	England-Scotland	pruneall	EosinophillPercentage	no-FGr	40
0.235895719051955	0.81351359022461	-0.869866005116071	0.384373635187159	1480	InUKBB	e200	England-Scotland	pruneall	AlkalinePhosphatase	no-FGr	0
1.11774278861954	0.263676862356753	1.96605255308429	0.0492925403430639	405	InUKBB	e200	England-Scotland	pruneall	AlkalinePhosphatase	no-FGr	10
1.0431723233105	0.296868489312524	1.93518986034023	0.0529670015573506	412	InUKBB	e200	England-Scotland	pruneall	AlkalinePhosphatase	no-FGr	40
-11.4518149752451	2.30272927583896e-30	-10.3655816766944	3.55588336883197e-25	1694	InUKBB	e200	England-Scotland	pruneall	LDL	no-FGr	0
0.0134214382997663	0.989291563091871	-0.12653402650928	0.899309216235791	275	InUKBB	e200	England-Scotland	pruneall	LDL	no-FGr	10
0.0105576658872077	0.991576357880014	-0.409058967968067	0.682496387214145	283	InUKBB	e200	England-Scotland	pruneall	LDL	no-FGr	40
-1.69115405885453	0.0908073827140628	-0.184859728666209	0.853339058389489	1503	InUKBB	e200	England-Wales	pruneall	HDL	no-FGr	0
2.05465649959861	0.039912194338761	2.12290418302328	0.0337618818673158	381	InUKBB	e200	England-Wales	pruneall	HDL	no-FGr	10
1.837511692048	0.0661343920294621	1.93342819598756	0.0531834706092236	381	InUKBB	e200	England-Wales	pruneall	HDL	no-FGr	40
4.17571763342229	2.97048102810974e-05	2.97857513240265	0.00289592021915752	1589	InUKBB	e200	England-Wales	pruneall	SystolicBloodPressure	no-FGr	0
-1.99624429094191	0.0459073386053428	-2.28456897276725	0.0223381139876022	349	InUKBB	e200	England-Wales	pruneall	SystolicBloodPressure	no-FGr	10
-1.74424164735384	0.0811169619736929	-1.81616868901996	0.0693444995336234	338	InUKBB	e200	England-Wales	pruneall	SystolicBloodPressure	no-FGr	40
8.03526730059245	9.33751140047668e-16	6.38104024272104	1.75889074935769e-10	1703	InUKBB	e200	England-Wales	pruneall	HbA1c	no-FGr	0
-1.54296502139861	0.12283926302096	-2.00401617262675	0.0450683280275793	434	InUKBB	e200	England-Wales	pruneall	HbA1c	no-FGr	10
-1.52470590463989	0.127332468342255	-1.75129447834842	0.0798951983587969	431	InUKBB	e200	England-Wales	pruneall	HbA1c	no-FGr	40
7.13034970216065	1.00114241702967e-12	6.15615744506357	7.45311306590252e-10	1702	InUKBB	e200	England-Wales	pruneall	TotalProtein	no-FGr	0
1.02521298935485	0.305262700585221	0.619346016017564	0.535688436284319	365	InUKBB	e200	England-Wales	pruneall	TotalProtein	no-FGr	10
1.27382698917555	0.202724737947489	1.08370948838866	0.278493627285817	366	InUKBB	e200	England-Wales	pruneall	TotalProtein	no-FGr	40
-0.494591491649563	0.620888509312769	-1.07033704730274	0.284467624379872	963	InUKBB	e200	England-Wales	pruneall	BasophillPercentage	no-FGr	0
0.658688989108687	0.510095505069045	1.08775204057026	0.276704586963535	234	InUKBB	e200	England-Wales	pruneall	BasophillPercentage	no-FGr	10
0.426791683755339	0.669531064267122	0.690616648579061	0.489806482191859	234	InUKBB	e200	England-Wales	pruneall	BasophillPercentage	no-FGr	40
-1.49610575704608	0.134626097917018	-1.13155265548738	0.257822554186934	1701	InUKBB	e200	England-Wales	pruneall	BodyWeight	no-FGr	0
-0.868999459334601	0.384847426494314	-0.255302332982134	0.798489598178703	525	InUKBB	e200	England-Wales	pruneall	BodyWeight	no-FGr	10
-0.926082621694291	0.354403044505417	-0.360549631361292	0.718436148256262	511	InUKBB	e200	England-Wales	pruneall	BodyWeight	no-FGr	40
-5.83769850482111	5.29268190163362e-09	-4.78777644460321	1.68639350776834e-06	1699	InUKBB	e200	England-Wales	pruneall	Cholesterol	no-FGr	0
0.35359708376855	0.723640860163232	1.18684143880556	0.235290170045601	285	InUKBB	e200	England-Wales	pruneall	Cholesterol	no-FGr	10
0.513032293014189	0.607928731608294	1.54311647114723	0.122802519013356	287	InUKBB	e200	England-Wales	pruneall	Cholesterol	no-FGr	40
-5.29792492933935	1.17126098647432e-07	-3.8448389103932	0.000120631657975152	1702	InUKBB	e200	England-Wales	pruneall	Triglycerides	no-FGr	0
-0.182476405696983	0.855208869020059	0.436294233333094	0.662623265273279	357	InUKBB	e200	England-Wales	pruneall	Triglycerides	no-FGr	10
-0.322465701769758	0.747099917177667	0.120426264408758	0.904145486810505	359	InUKBB	e200	England-Wales	pruneall	Triglycerides	no-FGr	40
-9.23880618601372	2.49262674566783e-20	-7.87761744965282	3.33682482827206e-15	1703	InUKBB	e200	England-Wales	pruneall	MeanCorpuscularVolume	no-FGr	0
-0.145469549176323	0.884340156222874	-1.3259817468675	0.184845743517591	446	InUKBB	e200	England-Wales	pruneall	MeanCorpuscularVolume	no-FGr	10
-0.173539184462185	0.862227630353229	-1.15796030221236	0.246880236962548	442	InUKBB	e200	England-Wales	pruneall	MeanCorpuscularVolume	no-FGr	40
-6.76713474688415	1.31357730298585e-11	-6.25464681377321	3.98416511978433e-10	1702	InUKBB	e200	England-Wales	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	0
-0.389037554591633	0.697248365825565	0.63276454396297	0.526887413738441	224	InUKBB	e200	England-Wales	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	10
-0.104967825047165	0.916401339534824	0.512496072578554	0.608303868281699	217	InUKBB	e200	England-Wales	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	40
2.58469506706809	0.00974651540638942	1.97613334051241	0.0481396771987043	620	InUKBB	e200	England-Wales	pruneall	Glucose	no-FGr	0
2.08094752544904	0.037438709395353	1.89797934598293	0.0576988028556307	241	InUKBB	e200	England-Wales	pruneall	Glucose	no-FGr	10
1.5298903343168	0.126043876267081	1.24481349658822	0.213200313834758	237	InUKBB	e200	England-Wales	pruneall	Glucose	no-FGr	40
-6.25964898697069	3.85844956075808e-10	-4.34290792627742	1.40609073789702e-05	1701	InUKBB	e200	England-Wales	pruneall	StandingHeight	no-FGr	0
2.39431431192851	0.0166514724983777	2.81284144714295	0.00491058576384915	798	InUKBB	e200	England-Wales	pruneall	StandingHeight	no-FGr	10
2.59190353699254	0.00954465299364375	2.72142746866938	0.0065000647554536	789	InUKBB	e200	England-Wales	pruneall	StandingHeight	no-FGr	40
-5.18499271903255	2.16023304528197e-07	-4.2784496330348	1.88199562693202e-05	1699	InUKBB	e200	England-Wales	pruneall	PlateletCount	no-FGr	0
-0.140637344837258	0.888156444512937	-0.617816408100055	0.536696366229809	536	InUKBB	e200	England-Wales	pruneall	PlateletCount	no-FGr	10
-0.28415839563722	0.776288997247996	-0.836688996027226	0.402767406063983	524	InUKBB	e200	England-Wales	pruneall	PlateletCount	no-FGr	40
3.36172761232402	0.000774564898650008	1.64769598373245	0.0994150726244417	1616	InUKBB	e200	England-Wales	pruneall	AspartateAminotransferase	no-FGr	0
0.200015565295434	0.841468407750625	-1.17221925245572	0.241109040735059	344	InUKBB	e200	England-Wales	pruneall	AspartateAminotransferase	no-FGr	10
0.679604777428038	0.49675474385756	-0.762318015007934	0.445870224437372	345	InUKBB	e200	England-Wales	pruneall	AspartateAminotransferase	no-FGr	40
-0.980390928339146	0.326893185971392	-1.39064554457368	0.16433293819221	782	InUKBB	e200	England-Wales	pruneall	EosinophillPercentage	no-FGr	0
0.469009403494423	0.639062914545773	-0.00914586380406647	0.992702758207522	412	InUKBB	e200	England-Wales	pruneall	EosinophillPercentage	no-FGr	10
0.607731911392835	0.543365294585662	0.265008319002233	0.791003053237127	410	InUKBB	e200	England-Wales	pruneall	EosinophillPercentage	no-FGr	40
0.763292164200445	0.44528917415628	-0.453556391317298	0.650148146925012	1480	InUKBB	e200	England-Wales	pruneall	AlkalinePhosphatase	no-FGr	0
1.69867477319204	0.0893804791636431	1.21754954527761	0.223395197751664	405	InUKBB	e200	England-Wales	pruneall	AlkalinePhosphatase	no-FGr	10
1.78650548151693	0.0740174504898501	1.41392462076073	0.157384036060622	412	InUKBB	e200	England-Wales	pruneall	AlkalinePhosphatase	no-FGr	40
-4.89693761501373	9.73417243843917e-07	-3.93629794729517	8.27482279239336e-05	1694	InUKBB	e200	England-Wales	pruneall	LDL	no-FGr	0
0.376814847638705	0.706311205901082	0.367165640801562	0.713495466841305	275	InUKBB	e200	England-Wales	pruneall	LDL	no-FGr	10
0.227831426061486	0.81977729463541	-0.0770589645638676	0.938576637424524	283	InUKBB	e200	England-Wales	pruneall	LDL	no-FGr	40
-1.82467323963262	0.068050353863271	-0.267039430580156	0.789438801861725	1503	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	HDL	no-FGr	0
-1.18384818634294	0.236473163690019	-1.09713875795572	0.272580739705212	381	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	HDL	no-FGr	10
-1.21533486651706	0.22423839892399	-1.2738854408695	0.202704018878409	381	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	HDL	no-FGr	40
4.08818720089123	4.3475726210355e-05	3.39014433331981	0.000698558342756756	1589	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	SystolicBloodPressure	no-FGr	0
1.48230958176121	0.138257939939527	1.16203060398224	0.245223033862366	349	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	SystolicBloodPressure	no-FGr	10
1.316515486686	0.188001083957076	0.81476167426731	0.415208742805581	338	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	SystolicBloodPressure	no-FGr	40
5.59769517892919	2.17220241062214e-08	4.57911883072038	4.66938877177275e-06	1703	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	HbA1c	no-FGr	0
0.556224699042501	0.578057256574065	-0.00253398664460119	0.997978173342714	434	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	HbA1c	no-FGr	10
0.602950813391079	0.546541410974302	0.114751263989903	0.908642279479582	431	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	HbA1c	no-FGr	40
4.97284814335025	6.59763417618861e-07	4.25045487530342	2.13336814283158e-05	1702	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	TotalProtein	no-FGr	0
0.505430044330456	0.613256821236014	0.926374418155701	0.35425143388587	365	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	TotalProtein	no-FGr	10
0.431541694603196	0.666074542690719	0.924619011600739	0.355164120258547	366	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	TotalProtein	no-FGr	40
0.453182097677369	0.650417622412218	-0.123891767109375	0.901400971621009	963	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	BasophillPercentage	no-FGr	0
-0.511789565445713	0.608798293936996	-0.334987353831377	0.737634625827142	234	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	BasophillPercentage	no-FGr	10
-0.358779810938849	0.71975981704029	-0.106690709313984	0.915034353428757	234	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	BasophillPercentage	no-FGr	40
0.183459729496082	0.854437313667177	0.924893691730443	0.355021208302613	1701	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	BodyWeight	no-FGr	0
-2.60203213429971	0.0092673168321606	-2.53076694028829	0.011381344455749	525	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	BodyWeight	no-FGr	10
-2.29556054906853	0.0217010206471159	-2.09729805272918	0.0359671991430965	511	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	BodyWeight	no-FGr	40
-4.14034635892327	3.46781813074599e-05	-3.05408950751079	0.00225744717115482	1699	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	Cholesterol	no-FGr	0
0.844293975442333	0.398505151800952	1.25081459284897	0.211002129536158	285	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	Cholesterol	no-FGr	10
0.882681397197717	0.377408435938472	1.32705886107043	0.18448921246675	287	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	Cholesterol	no-FGr	40
-3.51480888843135	0.000440070558370463	-2.75013696674376	0.00595703590790207	1702	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	Triglycerides	no-FGr	0
0.042782294946854	0.965875077651988	-0.632149256524838	0.527289351522353	357	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	Triglycerides	no-FGr	10
-0.0302194385481162	0.975892045890902	-0.603745006336752	0.54601318682605	359	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	Triglycerides	no-FGr	40
-6.06305923946179	1.33556444633041e-09	-5.39243278509544	6.95101040282822e-08	1703	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	MeanCorpuscularVolume	no-FGr	0
-1.47988320921067	0.138904417389395	-0.523869156544049	0.600369548693841	446	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	MeanCorpuscularVolume	no-FGr	10
-1.2208580389414	0.222139774302693	-0.272835229714466	0.784979877169594	442	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	MeanCorpuscularVolume	no-FGr	40
-5.59366357566411	2.22327562616689e-08	-5.43387573599669	5.51429893893254e-08	1702	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	0
-0.656734325837913	0.511351758951619	-0.787322570259773	0.431093060510789	224	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	10
-0.862862645541135	0.38821299078227	-1.50565609239862	0.132155480953974	217	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	40
-0.779170683151708	0.435879177271248	-0.345557840629801	0.729675034449152	620	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	Glucose	no-FGr	0
-0.630783633293711	0.528182006236763	-0.173788593777284	0.862031608832227	241	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	Glucose	no-FGr	10
-0.605689683536599	0.544720835861348	-0.229746773155526	0.818288547179499	237	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	Glucose	no-FGr	40
-2.10778972288488	0.0350491822075089	-0.612800837642285	0.540008036947485	1701	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	StandingHeight	no-FGr	0
-0.305563178224454	0.759937259799769	0.319457251894991	0.749379802463841	798	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	StandingHeight	no-FGr	10
-0.170085671133571	0.864942762103181	0.842295398578263	0.39962262603898	789	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	StandingHeight	no-FGr	40
-4.33314680971117	1.46993016143642e-05	-4.48962922085165	7.13472550300595e-06	1699	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	PlateletCount	no-FGr	0
1.29936993487779	0.193817004366191	0.834286949333624	0.404119304240357	536	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	PlateletCount	no-FGr	10
1.19454363719598	0.23226538172224	0.805190661740692	0.420709664396833	524	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	PlateletCount	no-FGr	40
1.38059163654703	0.167404556319017	0.341451832123876	0.732763460620958	1616	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	AspartateAminotransferase	no-FGr	0
0.180241322794275	0.856963118726035	-0.501698304660898	0.615879757232225	344	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	AspartateAminotransferase	no-FGr	10
0.833350336112493	0.404647175424482	0.271539322638126	0.785976260247387	345	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	AspartateAminotransferase	no-FGr	40
-1.63991423091247	0.101023001499041	-1.74880151260357	0.0803253352592431	782	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	EosinophillPercentage	no-FGr	0
0.425873402688866	0.670200096618176	0.451579330085536	0.651572063461629	412	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	EosinophillPercentage	no-FGr	10
0.180869282196475	0.85647018041275	0.34719972482386	0.728441277555736	410	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	EosinophillPercentage	no-FGr	40
-0.852222934160523	0.394090369925673	-2.90905525238237	0.00362522783998183	1480	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	AlkalinePhosphatase	no-FGr	0
0.561136632421666	0.574704397152011	-0.342635505388672	0.731872687751348	405	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	AlkalinePhosphatase	no-FGr	10
0.493293782331597	0.621805021033775	-0.448089472166447	0.654088625684493	412	InUKBB	e200	NorthernIreland-RepublicOfIrelend	pruneall	AlkalinePhosphatase	no-FGr	40
