PC	B	B2	lc	uc	r2	Error	VarExp	dataset	gwas	contrasts	gwas_type	test_type	L
37	-0.000516763561239226	2.67044578224647e-07	-0.00671470598296614	0.00568121856317019	0.458647808396628	0.536153368004718	6.0910209102091e-05	adnaSel	e200	EuropeanNeolithic	even	odd	pruneall
38	-0.00418035183955293	1.74753415024536e-05	-0.0103780468759213	0.00201766436560202	0.458665283738131	0.536153368004718	6.08060080600806e-05	adnaSel	e200	EuropeanNeolithic	even	odd	pruneall
39	0.00562330760373298	3.16215884062012e-05	-0.000574676353632369	0.0118208595387708	0.458696905326537	0.536153368004718	6.07662076620766e-05	adnaSel	e200	EuropeanNeolithic	even	odd	pruneall
40	0.00324086218367056	1.05031876935459e-05	-0.00295716114421416	0.00943863652030485	0.458707408514231	0.536153368004718	6.06865068650687e-05	adnaSel	e200	EuropeanNeolithic	even	odd	pruneall
1	0.725447978344207	0.526274769283697	0.722498585094325	0.728370967598278	0.526274769283697	0.258228429511342	0.0101914019140191	adnaSel	e200	BronzeAge	even	odd	pruneall
2	0.14631401515932	0.0214077910320419	0.140243230663003	0.15237379906196	0.547682560315739	0.258228429511342	0.00255743557435574	adnaSel	e200	BronzeAge	even	odd	pruneall
3	-0.204372474593345	0.0417681083714072	-0.210304047808841	-0.198425855351932	0.589450668687146	0.258228429511342	0.000744593445934459	adnaSel	e200	BronzeAge	even	odd	pruneall
4	0.352190221680758	0.124037952247542	0.346749163425489	0.357607577513388	0.713488620934688	0.258228429511342	0.000395323953239532	adnaSel	e200	BronzeAge	even	odd	pruneall
5	0.00971893042279572	9.44576085631442e-05	0.00352117860193684	0.0159159356134853	0.713583078543251	0.258228429511342	0.00021960319603196	adnaSel	e200	BronzeAge	even	odd	pruneall
6	-0.0139708454821831	0.000195184523487035	-0.0201670631282641	-0.00777355467233532	0.713778263066738	0.258228429511342	0.000109714097140971	adnaSel	e200	BronzeAge	even	odd	pruneall
7	-0.0778840250959331	0.00606592136514394	-0.0840414203497783	-0.0717206823461386	0.719844184431882	0.258228429511342	0.000106244062440624	adnaSel	e200	BronzeAge	even	odd	pruneall
8	-0.00322311435493637	1.03884661449969e-05	-0.00942089008434053	0.0029749090022039	0.719854572898027	0.258228429511342	0.000100080000800008	adnaSel	e200	BronzeAge	even	odd	pruneall
9	0.0141067659485309	0.00019900084552663	0.00790949357293661	0.0203029547238293	0.720053573743554	0.258228429511342	8.93144931449315e-05	adnaSel	e200	BronzeAge	even	odd	pruneall
10	-0.00581003651949745	3.3756524357894e-05	-0.012007568050345	0.000387941378562767	0.720087330267912	0.258228429511342	8.04407044070441e-05	adnaSel	e200	BronzeAge	even	odd	pruneall
11	0.00132923523972736	1.76686632253304e-06	-0.00486876880001516	0.00752713715515323	0.720089097134234	0.258228429511342	7.45113451134511e-05	adnaSel	e200	BronzeAge	even	odd	pruneall
12	-0.0153006432670226	0.000234109684384683	-0.0214965686146143	-0.00910354265364413	0.720323206818619	0.258228429511342	6.57156571565716e-05	adnaSel	e200	BronzeAge	even	odd	pruneall
13	-0.00364852039713053	1.33117010882775e-05	-0.00984626166783572	0.00254950118389121	0.720336518519707	0.258228429511342	6.42236422364224e-05	adnaSel	e200	BronzeAge	even	odd	pruneall
14	0.0012949016780668	1.67677035586021e-06	-0.0049031016011572	0.00749280547079138	0.720338195290063	0.258228429511342	6.34807348073481e-05	adnaSel	e200	BronzeAge	even	odd	pruneall
15	0.00293348942188885	8.60536018833378e-06	-0.00326453386089841	0.00913128732804974	0.720346800650251	0.258228429511342	6.31979319793198e-05	adnaSel	e200	BronzeAge	even	odd	pruneall
16	0.00263035418803525	6.91876315451457e-06	-0.00356766790322234	0.00882817419185784	0.720353719413406	0.258228429511342	6.29187291872919e-05	adnaSel	e200	BronzeAge	even	odd	pruneall
17	0.00298308419971131	8.89879134256725e-06	-0.00321493916959141	0.00918087838214504	0.720362618204748	0.258228429511342	6.27761277612776e-05	adnaSel	e200	BronzeAge	even	odd	pruneall
18	-0.000652363023098519	4.25577513906239e-07	-0.00685029925326677	0.00554562332778222	0.720363043782262	0.258228429511342	6.24764247642477e-05	adnaSel	e200	BronzeAge	even	odd	pruneall
19	0.00112909305457585	1.27485112589142e-06	-0.00506890634616351	0.00732700570775547	0.720364318633388	0.258228429511342	6.24011240112401e-05	adnaSel	e200	BronzeAge	even	odd	pruneall
20	-0.000790027429195431	6.24143338881141e-07	-0.00698795714037072	0.00540796297936518	0.720364942776727	0.258228429511342	6.22247222472225e-05	adnaSel	e200	BronzeAge	even	odd	pruneall
21	-0.0023497085391733	5.52113021906391e-06	-0.00854754798587527	0.00384831143349642	0.720370463906946	0.258228429511342	6.21411214112141e-05	adnaSel	e200	BronzeAge	even	odd	pruneall
22	0.00057382627253323	3.2927659104938e-07	-0.00562415765822746	0.00677176611651496	0.720370793183537	0.258228429511342	6.19862198621986e-05	adnaSel	e200	BronzeAge	even	odd	pruneall
23	0.000101188372013076	1.02390866306566e-08	-0.00609677937979179	0.0062991483495646	0.720370803422624	0.258228429511342	6.19580195801958e-05	adnaSel	e200	BronzeAge	even	odd	pruneall
24	0.00036652032705473	1.34337150144306e-07	-0.00583145684828505	0.0065644693428198	0.720370937759774	0.258228429511342	6.179991799918e-05	adnaSel	e200	BronzeAge	even	odd	pruneall
25	-0.00077617682534221	6.02450464198312e-07	-0.00697410720303059	0.00542181318559829	0.720371540210238	0.258228429511342	6.17190171901719e-05	adnaSel	e200	BronzeAge	even	odd	pruneall
26	0.00291517713638698	8.49825773651337e-06	-0.00328284610674796	0.00911297640978345	0.720380038467975	0.258228429511342	6.16237162371624e-05	adnaSel	e200	BronzeAge	even	odd	pruneall
27	0.00105657722336711	1.11635542893815e-06	-0.00514142037401708	0.00725449364452765	0.720381154823404	0.258228429511342	6.1540015400154e-05	adnaSel	e200	BronzeAge	even	odd	pruneall
28	-0.00122748492532119	1.50671924189076e-06	-0.00742539236176176	0.00497051681804719	0.720382661542645	0.258228429511342	6.1519915199152e-05	adnaSel	e200	BronzeAge	even	odd	pruneall
29	-0.000208259745426803	4.33721215652368e-08	-0.0064062154045084	0.00598971191414906	0.720382704914767	0.258228429511342	6.14278142781428e-05	adnaSel	e200	BronzeAge	even	odd	pruneall
30	-0.000680193114266397	4.6266267269542e-07	-0.00687812804550624	0.00551779407585546	0.72038316757744	0.258228429511342	6.13592135921359e-05	adnaSel	e200	BronzeAge	even	odd	pruneall
31	-0.000993391704616515	9.86827078800905e-07	-0.00719131135580695	0.00520460426830019	0.720384154404519	0.258228429511342	6.13269132691327e-05	adnaSel	e200	BronzeAge	even	odd	pruneall
32	0.00201801573797865	4.0723875187295e-06	-0.00418000047188548	0.00821587690530634	0.720388226792037	0.258228429511342	6.11492114921149e-05	adnaSel	e200	BronzeAge	even	odd	pruneall
33	-0.00155844668585572	2.42875607265467e-06	-0.0077563356940236	0.00463956205672238	0.72039065554811	0.258228429511342	6.1130111301113e-05	adnaSel	e200	BronzeAge	even	odd	pruneall
34	-0.000921299667827014	8.48793077938166e-07	-0.00711922294390478	0.00527669439119614	0.720391504341188	0.258228429511342	6.1069910699107e-05	adnaSel	e200	BronzeAge	even	odd	pruneall
35	0.000779730702528777	6.0797996846602e-07	-0.00541825941066245	0.00697766090942573	0.720392112321156	0.258228429511342	6.09713097130971e-05	adnaSel	e200	BronzeAge	even	odd	pruneall
36	-0.00332583760293423	1.10611957610913e-05	-0.009523605216983	0.00287218553077398	0.720403173516917	0.258228429511342	6.09480094800948e-05	adnaSel	e200	BronzeAge	even	odd	pruneall
37	-0.00326939024488681	1.06889125733611e-05	-0.00946716233458551	0.00292863302778972	0.720413862429491	0.258228429511342	6.0910209102091e-05	adnaSel	e200	BronzeAge	even	odd	pruneall
38	0.00149398740866205	2.23199837724075e-06	-0.00470402007719614	0.00769188011245034	0.720416094427868	0.258228429511342	6.08060080600806e-05	adnaSel	e200	BronzeAge	even	odd	pruneall
39	-0.00204264115404489	4.17238288419786e-06	-0.00824050075566106	0.00415537538204304	0.720420266810752	0.258228429511342	6.07662076620766e-05	adnaSel	e200	BronzeAge	even	odd	pruneall
40	0.00405613767514637	1.64522528397418e-05	-0.00214188009941749	0.0102538438237519	0.720436719063592	0.258228429511342	6.06865068650687e-05	adnaSel	e200	BronzeAge	even	odd	pruneall
1	0.554470629899646	0.30743767942131	0.550163351272521	0.558748405225109	0.30743767942131	0.620424992771639	0.0101914019140191	adnaSel	e200	Historical	even	odd	pruneall
2	0.179155452080562	0.0320966760101904	0.173149753470641	0.185147828040125	0.339534355431501	0.620424992771639	0.00255743557435574	adnaSel	e200	Historical	even	odd	pruneall
3	-0.149329015721833	0.0222991549364516	-0.155383166958019	-0.143263647435811	0.361833510367952	0.620424992771639	0.000744593445934459	adnaSel	e200	Historical	even	odd	pruneall
4	0.143022000513543	0.0204552926308958	0.136945431205575	0.149087806271415	0.382288802998848	0.620424992771639	0.000395323953239532	adnaSel	e200	Historical	even	odd	pruneall
5	-0.00257294865503088	6.62006478142523e-06	-0.00877077271527891	0.00362507308230252	0.38229542306363	0.620424992771639	0.00021960319603196	adnaSel	e200	Historical	even	odd	pruneall
6	-0.0484827422277799	0.00235057629392535	-0.0546642798520932	-0.042297488453297	0.384645999357555	0.620424992771639	0.000109714097140971	adnaSel	e200	Historical	even	odd	pruneall
7	-0.0314508379241311	0.000989155206129965	-0.037641464357996	-0.0252577975277388	0.385635154563685	0.620424992771639	0.000106244062440624	adnaSel	e200	Historical	even	odd	pruneall
8	0.0446170584572553	0.00199068190537814	0.0384297216890887	0.0508009741421283	0.387625836469063	0.620424992771639	0.000100080000800008	adnaSel	e200	Historical	even	odd	pruneall
9	-0.00852344839651346	7.26491725680278e-05	-0.0147206346625844	-0.00232560732561979	0.387698485641631	0.620424992771639	8.93144931449315e-05	adnaSel	e200	Historical	even	odd	pruneall
10	9.3572433806342e-05	8.75580036844225e-09	-0.00610439503462712	0.00629153271311528	0.387698494397432	0.620424992771639	8.04407044070441e-05	adnaSel	e200	Historical	even	odd	pruneall
11	-0.00101112034470527	1.0223643514769e-06	-0.00720903909460608	0.00518687608900051	0.387699516761783	0.620424992771639	7.45113451134511e-05	adnaSel	e200	Historical	even	odd	pruneall
12	-0.0107162955707579	0.000114838990759844	-0.0169131361416966	-0.00451863176658814	0.387814355752543	0.620424992771639	6.57156571565716e-05	adnaSel	e200	Historical	even	odd	pruneall
13	-0.00139019634157814	1.93264586813724e-06	-0.00758809488775492	0.00480780901250112	0.387816288398411	0.620424992771639	6.42236422364224e-05	adnaSel	e200	Historical	even	odd	pruneall
14	0.000467773415919818	2.18811968641295e-07	-0.00573020712547894	0.00666571801852237	0.38781650721038	0.620424992771639	6.34807348073481e-05	adnaSel	e200	Historical	even	odd	pruneall
15	0.00405869355803595	1.64729933980425e-05	-0.00213932418616238	0.0102563994799185	0.387832980203778	0.620424992771639	6.31979319793198e-05	adnaSel	e200	Historical	even	odd	pruneall
16	-0.000420166431393844	1.76539830070238e-07	-0.00661811312479718	0.00577781254318639	0.387833156743608	0.620424992771639	6.29187291872919e-05	adnaSel	e200	Historical	even	odd	pruneall
17	-0.00225808443648276	5.09894532228566e-06	-0.00845593001943255	0.00393993463311163	0.38783825568893	0.620424992771639	6.27761277612776e-05	adnaSel	e200	Historical	even	odd	pruneall
18	-0.00337282133605553	1.13759237649514e-05	-0.00957058519469847	0.00282520165186274	0.387849631612695	0.620424992771639	6.24764247642477e-05	adnaSel	e200	Historical	even	odd	pruneall
19	0.00147915743455307	2.18790671619363e-06	-0.00471884975488708	0.00767705098129546	0.387851819519411	0.620424992771639	6.24011240112401e-05	adnaSel	e200	Historical	even	odd	pruneall
20	0.00356213973058327	1.26888394601998e-05	-0.00263588239260118	0.00975988817977697	0.387864508358871	0.620424992771639	6.22247222472225e-05	adnaSel	e200	Historical	even	odd	pruneall
21	0.0034947211004495	1.22130755699269e-05	-0.00270330138161555	0.00969247508807091	0.387876721434441	0.620424992771639	6.21411214112141e-05	adnaSel	e200	Historical	even	odd	pruneall
22	-0.000938415668585693	8.80623967047134e-07	-0.00713633808987904	0.00525957885066364	0.387877602058408	0.620424992771639	6.19862198621986e-05	adnaSel	e200	Historical	even	odd	pruneall
23	5.22449947887923e-05	2.72953948048094e-09	-0.00614572092341028	0.00625020689903034	0.387877604787948	0.620424992771639	6.19580195801958e-05	adnaSel	e200	Historical	even	odd	pruneall
24	0.00282755771926772	7.99508265579048e-06	-0.00337046527661307	0.00902536347700074	0.387885599870604	0.620424992771639	6.179991799918e-05	adnaSel	e200	Historical	even	odd	pruneall
25	0.000349375826378743	1.22063468057829e-07	-0.00584860076642838	0.0065473255768143	0.387885721934072	0.620424992771639	6.17190171901719e-05	adnaSel	e200	Historical	even	odd	pruneall
26	-0.0013006533484629	1.69169913286776e-06	-0.00749855682771512	0.00489735005918454	0.387887413633205	0.620424992771639	6.16237162371624e-05	adnaSel	e200	Historical	even	odd	pruneall
27	0.00140274804663216	1.96770208233034e-06	-0.00479525757234617	0.00760064589337227	0.387889381335287	0.620424992771639	6.1540015400154e-05	adnaSel	e200	Historical	even	odd	pruneall
28	-0.00576777454570375	3.32672232100681e-05	-0.0119653107324259	0.0004302047615906	0.387922648558497	0.620424992771639	6.1519915199152e-05	adnaSel	e200	Historical	even	odd	pruneall
29	-0.00119133520104401	1.41927956124658e-06	-0.00738924456808853	0.00500666569557476	0.387924067838058	0.620424992771639	6.14278142781428e-05	adnaSel	e200	Historical	even	odd	pruneall
30	0.000689261947525886	4.75082032307177e-07	-0.00550872551400072	0.0068871964534174	0.387924542920091	0.620424992771639	6.13592135921359e-05	adnaSel	e200	Historical	even	odd	pruneall
31	-0.00133986302156392	1.7952329165544e-06	-0.00753776435291995	0.00485814125063169	0.387926338153007	0.620424992771639	6.13269132691327e-05	adnaSel	e200	Historical	even	odd	pruneall
32	0.000252511008323484	6.37618093245425e-08	-0.00594546222478392	0.00645046484113415	0.387926401914816	0.620424992771639	6.11492114921149e-05	adnaSel	e200	Historical	even	odd	pruneall
33	-4.45064713859851e-06	1.98082599523151e-11	-0.00620241440418255	0.00619351345184641	0.387926401934625	0.620424992771639	6.1130111301113e-05	adnaSel	e200	Historical	even	odd	pruneall
34	0.000325685360987812	1.06070954361761e-07	-0.00587229042087337	0.00652363612060374	0.387926508005579	0.620424992771639	6.1069910699107e-05	adnaSel	e200	Historical	even	odd	pruneall
35	-0.00344663004836561	1.18792586902967e-05	-0.00964438795223184	0.00275139265526562	0.387938387264269	0.620424992771639	6.09713097130971e-05	adnaSel	e200	Historical	even	odd	pruneall
36	-0.000487857050012306	2.38004501246709e-07	-0.00668580076215741	0.00571012414394379	0.387938625268771	0.620424992771639	6.09480094800948e-05	adnaSel	e200	Historical	even	odd	pruneall
37	-0.000439896378795899	1.93508824077745e-07	-0.00663784220910935	0.00575808324853587	0.387938818777595	0.620424992771639	6.0910209102091e-05	adnaSel	e200	Historical	even	odd	pruneall
38	-0.00136358164053274	1.85935489039797e-06	-0.00756148166333837	0.00483442314539244	0.387940678132485	0.620424992771639	6.08060080600806e-05	adnaSel	e200	Historical	even	odd	pruneall
39	0.000560027790395438	3.13631126015196e-07	-0.00563795570726673	0.0067579682614083	0.387940991763611	0.620424992771639	6.07662076620766e-05	adnaSel	e200	Historical	even	odd	pruneall
40	0.00459903078452939	2.1151084157049e-05	-0.00159897872189976	0.0107966869571331	0.387962142847768	0.620424992771639	6.06865068650687e-05	adnaSel	e200	Historical	even	odd	pruneall
1	0.698093271751412	0.487334216064591	0.694901979770739	0.701257066815258	0.487334216064591	0.409483972286785	0.0101914019140191	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
2	0.184001763452233	0.0338566489535314	0.178006804944783	0.189983063799436	0.521190865018122	0.409483972286785	0.00255743557435574	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
3	-0.139217710076191	0.0193815707988583	-0.145290307887367	-0.133134623534083	0.54057243581698	0.409483972286785	0.000744593445934459	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
4	-0.0420263097238258	0.00176621070900293	-0.0482117155823248	-0.0358376807070177	0.542338646525983	0.409483972286785	0.000395323953239532	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
5	0.077148997237079	0.00595196777468682	0.0709849759607861	0.083307126471301	0.54829061430067	0.409483972286785	0.00021960319603196	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
6	-0.0906441256612124	0.00821635751688566	-0.0967877133788373	-0.0844936310172099	0.556506971817556	0.409483972286785	0.000109714097140971	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
7	0.0642678720336288	0.00413035937573089	0.0580930483066701	0.0704377784848008	0.560637331193286	0.409483972286785	0.000106244062440624	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
8	0.128550231773516	0.0165251620890246	0.122449829710402	0.134640920588636	0.577162493282311	0.409483972286785	0.000100080000800008	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
9	0.00966393028171365	9.3391548489822e-05	0.0034661739659284	0.0158609441917731	0.577255884830801	0.409483972286785	8.93144931449315e-05	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
10	0.064339043456685	0.0041395125129212	0.0581642737582601	0.070508890479085	0.581395397343722	0.409483972286785	8.04407044070441e-05	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
11	-0.00359466557252625	1.29216205783055e-05	-0.00979241132958209	0.00260335635736896	0.5814083189643	0.409483972286785	7.45113451134511e-05	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
12	0.0251676592083119	0.000633411070025729	0.0189726547912783	0.0313607312310561	0.582041730034326	0.409483972286785	6.57156571565716e-05	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
13	0.00959874051074357	9.21358193925897e-05	0.00340097891584591	0.01579576470702	0.582133865853719	0.409483972286785	6.42236422364224e-05	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
14	0.0097739098010047	9.55293127981757e-05	0.0035761625108573	0.0159709062381476	0.582229395166517	0.409483972286785	6.34807348073481e-05	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
15	-0.00120808627343481	1.45947244406159e-06	-0.00740599474788926	0.00498991501756509	0.582230854638961	0.409483972286785	6.31979319793198e-05	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
16	0.00263697934901765	6.95366008714553e-06	-0.00356104278045697	0.00883479888205996	0.582237808299048	0.409483972286785	6.29187291872919e-05	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
17	-0.00248547066903533	6.17756444663493e-06	-0.00868330083216018	0.00371255045041276	0.582243985863495	0.409483972286785	6.27761277612776e-05	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
18	0.00353530949482939	1.24984132242308e-05	-0.00266271277792662	0.00973306015487074	0.582256484276719	0.409483972286785	6.24764247642477e-05	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
19	-3.5308592673166e-05	1.24669671655955e-09	-0.00623327115671273	0.0061626566841084	0.582256485523416	0.409483972286785	6.24011240112401e-05	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
20	0.0029838490969739	8.90335543351197e-06	-0.00321417427342439	0.00918164322173809	0.582265388878849	0.409483972286785	6.22247222472225e-05	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
21	0.0104755224386653	0.00010973657036298	0.00427783625721858	0.016672403879133	0.582375125449212	0.409483972286785	6.21411214112141e-05	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
22	-0.0082132319379241	6.74571788661365e-05	-0.0144104622969347	-0.00201537060286281	0.582442582628078	0.409483972286785	6.19862198621986e-05	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
23	-0.00243837786209239	5.94568659834226e-06	-0.00863621127135841	0.0037596428854452	0.582448528314677	0.409483972286785	6.19580195801958e-05	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
24	0.000705960165554542	4.98379755349797e-07	-0.00549202779303621	0.00690389388559611	0.582449026694432	0.409483972286785	6.179991799918e-05	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
25	-0.00100340581833363	1.00682323626579e-06	-0.00720132496090477	0.00519459041534096	0.582450033517668	0.409483972286785	6.17190171901719e-05	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
26	0.00304338897559883	9.2622164567965e-06	-0.00315463445782487	0.00924117858909314	0.582459295734125	0.409483972286785	6.16237162371624e-05	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
27	0.00055785607796392	3.11203403721288e-07	-0.00564012735131888	0.00675579664744887	0.582459606937529	0.409483972286785	6.1540015400154e-05	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
28	-0.0130064640736848	0.000169168107700054	-0.0192028799886287	-0.00680904904747092	0.582628775045229	0.409483972286785	6.1519915199152e-05	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
29	0.00305965672338092	9.36149926493008e-06	-0.00313836671961927	0.00925744509664348	0.582638136544494	0.409483972286785	6.14278142781428e-05	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
30	0.00665856942315691	4.43365467630002e-05	0.000460624504796335	0.0128560027895473	0.582682473091257	0.409483972286785	6.13592135921359e-05	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
31	0.000937230567203506	8.78401136100606e-07	-0.00526076392029706	0.00713515304779861	0.582683351492393	0.409483972286785	6.13269132691327e-05	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
32	-0.00133345834235246	1.77811115078938e-06	-0.00753136002585738	0.00486454578992629	0.582685129603544	0.409483972286785	6.11492114921149e-05	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
33	0.00612416624433095	3.75054121882026e-05	-7.38004850779877e-05	0.0123216624746717	0.582722635015732	0.409483972286785	6.1130111301113e-05	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
34	0.00867668257479193	7.52848205036979e-05	0.00247885195377405	0.0148738466206918	0.582797919836236	0.409483972286785	6.1069910699107e-05	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
35	-0.00189620635010541	3.59559852218009e-06	-0.00809407515166482	0.00430180813554196	0.582801515434758	0.409483972286785	6.09713097130971e-05	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
36	0.00593520233937855	3.52266268093646e-05	-0.000262771255106757	0.012132719951217	0.582836742061567	0.409483972286785	6.09480094800948e-05	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
37	-0.00552050466937661	3.04759718046089e-05	-0.011718067653414	0.000677482439424456	0.582867218033372	0.409483972286785	6.0910209102091e-05	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
38	-0.00520021377332404	2.7042223288269e-05	-0.0113978103416294	0.000997782314072945	0.58289426025666	0.409483972286785	6.08060080600806e-05	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
39	0.00722499638139439	5.2200572711162e-05	0.00102707844610414	0.0134223592527012	0.582946460829371	0.409483972286785	6.07662076620766e-05	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
40	0.00545644753539045	2.97728197064685e-05	-0.000741541470837696	0.0116540173378886	0.582976233649078	0.409483972286785	6.06865068650687e-05	adnaSel	e200	EuropeanNeolithic	even	all	pruneall
1	0.776824812204212	0.60345678885611	0.774355160976393	0.779270795966137	0.60345678885611	0.138074363232789	0.0101914019140191	adnaSel	e200	BronzeAge	even	all	pruneall
2	0.187558183968164	0.0351780723734358	0.181571292829281	0.193531172000359	0.638634861229545	0.138074363232789	0.00255743557435574	adnaSel	e200	BronzeAge	even	all	pruneall
3	-0.215247228312356	0.0463313692961516	-0.221150157019797	-0.209328528434568	0.684966230525697	0.138074363232789	0.000744593445934459	adnaSel	e200	BronzeAge	even	all	pruneall
4	0.402406567040614	0.161931045197412	0.397199258333587	0.407587965259289	0.846897275723109	0.138074363232789	0.000395323953239532	adnaSel	e200	BronzeAge	even	all	pruneall
5	0.025248059847863	0.00063746452608127	0.0190530774703563	0.0314411036657131	0.847534740249191	0.138074363232789	0.00021960319603196	adnaSel	e200	BronzeAge	even	all	pruneall
6	-0.00995575497273109	9.91170570770598e-05	-0.0161527221905197	-0.00375802293494058	0.847633857306268	0.138074363232789	0.000109714097140971	adnaSel	e200	BronzeAge	even	all	pruneall
7	-0.0967279996814435	0.00935630592237333	-0.102864294751892	-0.090584342575169	0.856990163228641	0.138074363232789	0.000106244062440624	adnaSel	e200	BronzeAge	even	all	pruneall
8	-0.00326405777631474	1.06540731671207e-05	-0.00946183028677745	0.00293396550744796	0.857000817301808	0.138074363232789	0.000100080000800008	adnaSel	e200	BronzeAge	even	all	pruneall
9	0.0133018829167339	0.000176940089130496	0.00710450471657863	0.019498239320515	0.857177757390939	0.138074363232789	8.93144931449315e-05	adnaSel	e200	BronzeAge	even	all	pruneall
10	-0.0138816244666425	0.000192699497832889	-0.0200778609396411	-0.00768432168069642	0.857370456888771	0.138074363232789	8.04407044070441e-05	adnaSel	e200	BronzeAge	even	all	pruneall
11	0.00267015811195985	7.12974434286499e-06	-0.00352786420072002	0.00886797527915303	0.857377586633114	0.138074363232789	7.45113451134511e-05	adnaSel	e200	BronzeAge	even	all	pruneall
12	-0.0323411896876219	0.00104595255041074	-0.0385314300088363	-0.0261484672073702	0.858423539183525	0.138074363232789	6.57156571565716e-05	adnaSel	e200	BronzeAge	even	all	pruneall
13	-0.00438417601814661	1.92209993580919e-05	-0.0105818524059808	0.00181383719732498	0.858442760182883	0.138074363232789	6.42236422364224e-05	adnaSel	e200	BronzeAge	even	all	pruneall
14	0.00485051923243135	2.35275368241864e-05	-0.00134748520561614	0.0110481510162125	0.858466287719707	0.138074363232789	6.34807348073481e-05	adnaSel	e200	BronzeAge	even	all	pruneall
15	0.00670365719068325	4.49390197301992e-05	0.000505714274481261	0.0129010850913076	0.858511226739438	0.138074363232789	6.31979319793198e-05	adnaSel	e200	BronzeAge	even	all	pruneall
16	-0.00288303121370249	8.31186897918287e-06	-0.00908083287713205	0.0033149919497722	0.858519538608417	0.138074363232789	6.29187291872919e-05	adnaSel	e200	BronzeAge	even	all	pruneall
17	0.00313685227724529	9.83984220925895e-06	-0.00306117116647952	0.00933463472050639	0.858529378450626	0.138074363232789	6.27761277612776e-05	adnaSel	e200	BronzeAge	even	all	pruneall
18	0.00104240006500417	1.08659789552069e-06	-0.00515559717219876	0.00724031721520403	0.858530465048521	0.138074363232789	6.24764247642477e-05	adnaSel	e200	BronzeAge	even	all	pruneall
19	0.00403184821992524	1.62558000685143e-05	-0.0021661698391713	0.010229556519119	0.85854672084859	0.138074363232789	6.24011240112401e-05	adnaSel	e200	BronzeAge	even	all	pruneall
20	0.00378563743761284	1.43310508090559e-05	-0.00241238309285822	0.0099833671235685	0.858561051899399	0.138074363232789	6.22247222472225e-05	adnaSel	e200	BronzeAge	even	all	pruneall
21	-0.00786040995378088	6.17860446414975e-05	-0.0140576890118709	-0.00166252702152843	0.858622837944041	0.138074363232789	6.21411214112141e-05	adnaSel	e200	BronzeAge	even	all	pruneall
22	0.00418166551230044	1.74863264567629e-05	-0.00201635067523454	0.0103793604301253	0.858640324270497	0.138074363232789	6.19862198621986e-05	adnaSel	e200	BronzeAge	even	all	pruneall
23	-0.000285574647835033	8.1552879486103e-08	-0.00648352710025013	0.00591239974513959	0.858640405823377	0.138074363232789	6.19580195801958e-05	adnaSel	e200	BronzeAge	even	all	pruneall
24	0.000818038026782112	6.69186213261571e-07	-0.00537995317863332	0.00701596638277581	0.85864107500959	0.138074363232789	6.179991799918e-05	adnaSel	e200	BronzeAge	even	all	pruneall
25	-0.00554452797411061	3.07417904556951e-05	-0.0117420883879122	0.000653458409984	0.858671816800046	0.138074363232789	6.17190171901719e-05	adnaSel	e200	BronzeAge	even	all	pruneall
26	-0.000213628049641836	4.56369435937747e-08	-0.00641158348846461	0.00598434380211936	0.858671862436989	0.138074363232789	6.16237162371624e-05	adnaSel	e200	BronzeAge	even	all	pruneall
