PC	B	B2	lc	uc	r2	Error	VarExp	dataset	gwas	contrasts	gwas_type	test_type	L
29	-0.000319649898868054	1.02176057846357e-07	-0.00651760091447422	0.00587832567528189	0.980220317665381	0.0145433212185771	6.14278142781428e-05	SDS	e200	Han	even	odd	pruneall
30	-7.0204730331539e-05	4.92870416092411e-09	-0.0062681659310244	0.00612776186415658	0.980220322594086	0.0145433212185771	6.13592135921359e-05	SDS	e200	Han	even	odd	pruneall
31	-3.03288349337626e-05	9.1983822843942e-10	-0.00622829159229529	0.0061676362525774	0.980220323513924	0.0145433212185771	6.13269132691327e-05	SDS	e200	Han	even	odd	pruneall
32	0.000567211969624403	3.21729418485194e-07	-0.005630771753825	0.00676515211446803	0.980220645243342	0.0145433212185771	6.11492114921149e-05	SDS	e200	Han	even	odd	pruneall
33	0.000767484908904851	5.89033085396688e-07	-0.00543050485129562	0.00696541570364773	0.980221234276428	0.0145433212185771	6.1130111301113e-05	SDS	e200	Han	even	odd	pruneall
34	0.000545645024748142	2.97728493032401e-07	-0.00565233801896425	0.0067435861468311	0.980221532004921	0.0145433212185771	6.1069910699107e-05	SDS	e200	Han	even	odd	pruneall
35	5.99717986257109e-05	3.59661663040281e-09	-0.00613799441102275	0.00625793340067006	0.980221535601537	0.0145433212185771	6.09713097130971e-05	SDS	e200	Han	even	odd	pruneall
36	-0.000709277924571399	5.03075174284311e-07	-0.00690721148806134	0.00548871013236915	0.980222038676711	0.0145433212185771	6.09480094800948e-05	SDS	e200	Han	even	odd	pruneall
37	-9.99974723897046e-05	9.99949448432974e-09	-0.00629795749717428	0.00609797023515197	0.980222048676206	0.0145433212185771	6.0910209102091e-05	SDS	e200	Han	even	odd	pruneall
38	4.43695195912516e-05	1.96865426875846e-09	-0.00615359610078912	0.00624233173108302	0.98022205064486	0.0145433212185771	6.08060080600806e-05	SDS	e200	Han	even	odd	pruneall
39	0.000791670671422281	6.26742451990205e-07	-0.00540631978415437	0.00698960030336435	0.980222677387312	0.0145433212185771	6.07662076620766e-05	SDS	e200	Han	even	odd	pruneall
40	0.000504571024019772	2.54591918280362e-07	-0.00569341070919483	0.00670251399129784	0.980222931979231	0.0145433212185771	6.06865068650687e-05	SDS	e200	Han	even	odd	pruneall
1	0.820585924178083	0.673361258959199	0.818551079903007	0.82260017490999	0.673361258959199	0.076632758121926	0.0101914019140191	SDS	e200	UK10K	even	odd	pruneall
2	0.162280653299025	0.0263350104351583	0.156239836904276	0.168309330081242	0.699696269394358	0.076632758121926	0.00255743557435574	SDS	e200	UK10K	even	odd	pruneall
3	-0.168803790981358	0.028494719849678	-0.174818852466954	-0.162776129920043	0.728190989244036	0.076632758121926	0.000744593445934459	SDS	e200	UK10K	even	odd	pruneall
4	0.392293533667557	0.153894216557379	0.387036618768212	0.397524947023535	0.882085205801414	0.076632758121926	0.000395323953239532	SDS	e200	UK10K	even	odd	pruneall
5	-0.0620031619648464	0.00384439209363898	-0.0681749267212383	-0.0558266518483975	0.885929597895053	0.076632758121926	0.00021960319603196	SDS	e200	UK10K	even	odd	pruneall
6	-0.00450442792942986	2.02898709714277e-05	-0.0107020930735166	0.00169358328064271	0.885949887766025	0.076632758121926	0.000109714097140971	SDS	e200	UK10K	even	odd	pruneall
7	-0.0662431338604576	0.0043881527836545	-0.0724113676684214	-0.0600698329570651	0.890338040549679	0.076632758121926	0.000106244062440624	SDS	e200	UK10K	even	odd	pruneall
8	0.032381499247586	0.00104856149352141	0.0261887913932325	0.0385717218556678	0.891386602043201	0.076632758121926	0.000100080000800008	SDS	e200	UK10K	even	odd	pruneall
9	0.00597506233382357	3.57013698930771e-05	-0.000222909849383356	0.0121725754722855	0.891422303413094	0.076632758121926	8.93144931449315e-05	SDS	e200	UK10K	even	odd	pruneall
10	-0.0386239231612881	0.00149180744036908	-0.0448111597601171	-0.03243372353193	0.892914110853463	0.076632758121926	8.04407044070441e-05	SDS	e200	UK10K	even	odd	pruneall
11	0.0126462435895352	0.000159927476925861	0.00644878512337709	0.0188427306063285	0.893074038330389	0.076632758121926	7.45113451134511e-05	SDS	e200	UK10K	even	odd	pruneall
12	-0.0148720049797369	0.00022117653211732	-0.0210680269382544	-0.00867484066501755	0.893295214862506	0.076632758121926	6.57156571565716e-05	SDS	e200	UK10K	even	odd	pruneall
13	-0.00371588465569745	1.38077987744478e-05	-0.00991362026404884	0.00248213643832319	0.893309022661281	0.076632758121926	6.42236422364224e-05	SDS	e200	UK10K	even	odd	pruneall
14	0.00172371257450957	2.97118503952241e-06	-0.0044742991548401	0.00792159187225383	0.89331199384632	0.076632758121926	6.34807348073481e-05	SDS	e200	UK10K	even	odd	pruneall
15	0.00270684319348788	7.32700007413164e-06	-0.00349117930587298	0.00890465772892619	0.893319320846394	0.076632758121926	6.31979319793198e-05	SDS	e200	UK10K	even	odd	pruneall
16	0.00101086488705419	1.02184781987908e-06	-0.00518713154003959	0.00720878364996964	0.893320342694214	0.076632758121926	6.29187291872919e-05	SDS	e200	UK10K	even	odd	pruneall
17	0.000597487139796787	3.56990882222545e-07	-0.00560049752812385	0.00679542590308742	0.893320699685096	0.076632758121926	6.27761277612776e-05	SDS	e200	UK10K	even	odd	pruneall
18	-0.000708865121905614	5.0248976105426e-07	-0.00690679870488147	0.00548912292280548	0.893321202174857	0.076632758121926	6.24764247642477e-05	SDS	e200	UK10K	even	odd	pruneall
19	0.00353521682999488	1.2497758035079e-05	-0.00266280544326225	0.00973296749765647	0.893333699932892	0.076632758121926	6.24011240112401e-05	SDS	e200	UK10K	even	odd	pruneall
20	0.000653380750384928	4.26906404973572e-07	-0.00554460563135541	0.00685131693322138	0.893334126839297	0.076632758121926	6.22247222472225e-05	SDS	e200	UK10K	even	odd	pruneall
21	-0.000120602986860951	1.45450804397827e-08	-0.00631856219191743	0.00607736548406422	0.893334141384378	0.076632758121926	6.21411214112141e-05	SDS	e200	UK10K	even	odd	pruneall
22	0.00103298138319555	1.06705053802859e-06	-0.00516501561334134	0.00723089901635978	0.893335208434916	0.076632758121926	6.19862198621986e-05	SDS	e200	UK10K	even	odd	pruneall
23	-0.000804683478498811	6.47515500568946e-07	-0.00700261248181236	0.00539330734821505	0.893335855950416	0.076632758121926	6.19580195801958e-05	SDS	e200	UK10K	even	odd	pruneall
24	-5.69009859172874e-05	3.23772219835934e-09	-0.00625486270815049	0.00614106510799098	0.893335859188139	0.076632758121926	6.179991799918e-05	SDS	e200	UK10K	even	odd	pruneall
25	-0.00322103183877039	1.03750461063725e-05	-0.00941880773134512	0.00297699152154674	0.893346234234245	0.076632758121926	6.17190171901719e-05	SDS	e200	UK10K	even	odd	pruneall
26	0.00380594046340903	1.44851828110141e-05	-0.00239207989169623	0.0100036684141947	0.893360719417056	0.076632758121926	6.16237162371624e-05	SDS	e200	UK10K	even	odd	pruneall
27	0.00172515429211155	2.97615733159091e-06	-0.00447285746180395	0.00792303350365618	0.893363695574388	0.076632758121926	6.1540015400154e-05	SDS	e200	UK10K	even	odd	pruneall
28	-0.000107350189911414	1.15240632740166e-08	-0.00630530992279428	0.00609061779063425	0.893363707098451	0.076632758121926	6.1519915199152e-05	SDS	e200	UK10K	even	odd	pruneall
29	-0.00237971526156963	5.66304472614743e-06	-0.00857755267604279	0.00381830498423449	0.893369370143177	0.076632758121926	6.14278142781428e-05	SDS	e200	UK10K	even	odd	pruneall
30	0.000444213380301408	1.97325527238804e-07	-0.00575376638921195	0.00664215902112351	0.893369567468704	0.076632758121926	6.13592135921359e-05	SDS	e200	UK10K	even	odd	pruneall
31	-9.21154292205674e-05	8.48525230048936e-09	-0.00629007576617676	0.0061058519849192	0.893369575953957	0.076632758121926	6.13269132691327e-05	SDS	e200	UK10K	even	odd	pruneall
32	-0.00109576357387586	1.2006978098332e-06	-0.00729367796697655	0.00510223500610627	0.893370776651766	0.076632758121926	6.11492114921149e-05	SDS	e200	UK10K	even	odd	pruneall
33	-0.000929022421061586	8.6308265883513e-07	-0.00712694531190952	0.00526897184606559	0.893371639734425	0.076632758121926	6.1130111301113e-05	SDS	e200	UK10K	even	odd	pruneall
34	-0.00130328451918392	1.69855053794447e-06	-0.00750118785489774	0.00489471894707565	0.893373338284963	0.076632758121926	6.1069910699107e-05	SDS	e200	UK10K	even	odd	pruneall
35	0.0002848863397676	8.11602265861806e-08	-0.0059130880291994	0.00648283882105743	0.89337341944519	0.076632758121926	6.09713097130971e-05	SDS	e200	UK10K	even	odd	pruneall
36	0.000445776228392622	1.98716445799951e-07	-0.0057522035925366	0.0066437218005578	0.893373618161636	0.076632758121926	6.09480094800948e-05	SDS	e200	UK10K	even	odd	pruneall
37	-0.00234524170696174	5.50015866407279e-06	-0.00854308145522909	0.00385277822409449	0.8933791183203	0.076632758121926	6.0910209102091e-05	SDS	e200	UK10K	even	odd	pruneall
38	0.00140245211390718	1.96687193180273e-06	-0.00479555349884807	0.00760034997716045	0.893381085192231	0.076632758121926	6.08060080600806e-05	SDS	e200	UK10K	even	odd	pruneall
39	-0.00367749036713646	1.35239354003815e-05	-0.00987522920964201	0.00252053101134476	0.893394609127632	0.076632758121926	6.07662076620766e-05	SDS	e200	UK10K	even	odd	pruneall
40	-0.00104306223683282	1.08797882990668e-06	-0.00724097935303694	0.00515493501724855	0.893395697106462	0.076632758121926	6.06865068650687e-05	SDS	e200	UK10K	even	odd	pruneall
1	-0.837117044660831	0.700764946461684	-0.83896211970215	-0.835252723710538	0.700764946461684	0.00947630920654115	0.0101914019140191	SDS	e200	Han	even	all	pruneall
2	-0.462028480300995	0.213470316609247	-0.46688944288033	-0.457139597715469	0.914235263070931	0.00947630920654115	0.00255743557435574	SDS	e200	Han	even	all	pruneall
3	-0.268279719312828	0.0719740077945696	-0.274022042670388	-0.262518267615888	0.986209270865501	0.00947630920654115	0.000744593445934459	SDS	e200	Han	even	all	pruneall
4	-0.0264976818954491	0.000702127145832411	-0.0326902770445799	-0.0203030523716423	0.986911398011333	0.00947630920654115	0.000395323953239532	SDS	e200	Han	even	all	pruneall
5	0.00320301544171338	1.02593079198543e-05	-0.00299500794384321	0.00940079274367575	0.986921657319253	0.00947630920654115	0.00021960319603196	SDS	e200	Han	even	all	pruneall
6	-0.0189981641278805	0.000360930240229884	-0.0251931615628569	-0.0128017075999934	0.987282587559483	0.00947630920654115	0.000109714097140971	SDS	e200	Han	even	all	pruneall
7	-0.00200241819701884	4.00967863575218e-06	-0.00820028035216748	0.00419559780232927	0.987286597238118	0.00947630920654115	0.000106244062440624	SDS	e200	Han	even	all	pruneall
8	-0.00738432410822904	5.45282425353726e-05	-0.0135816664337202	-0.00118641447964211	0.987341125480654	0.00947630920654115	0.000100080000800008	SDS	e200	Han	even	all	pruneall
9	-0.000559141417937874	3.12639125253577e-07	-0.00675708192914864	0.00563884205182269	0.987341438119779	0.00947630920654115	8.93144931449315e-05	SDS	e200	Han	even	all	pruneall
10	-0.00730416271868696	5.33507930210565e-05	-0.0135015154205695	-0.00110624887147274	0.9873947889128	0.00947630920654115	8.04407044070441e-05	SDS	e200	Han	even	all	pruneall
11	0.00477652620374171	2.28152025750312e-05	-0.00142147980693153	0.0109741652446019	0.987417604115375	0.00947630920654115	7.45113451134511e-05	SDS	e200	Han	even	all	pruneall
12	0.00152377840500504	2.3219006275597e-06	-0.00467422966806972	0.00772166940719776	0.987419926016003	0.00947630920654115	6.57156571565716e-05	SDS	e200	Han	even	all	pruneall
13	0.000564349793551626	3.18490689481763e-07	-0.00563363384002084	0.0067622900684177	0.987420244506692	0.00947630920654115	6.42236422364224e-05	SDS	e200	Han	even	all	pruneall
14	-9.63286303445794e-05	9.27920502406263e-09	-0.00629428880053098	0.00610163894072358	0.987420253785897	0.00947630920654115	6.34807348073481e-05	SDS	e200	Han	even	all	pruneall
15	-0.000370261018198445	1.3709322159735e-07	-0.00656820987318445	0.00582771628375764	0.987420390879119	0.00947630920654115	6.31979319793198e-05	SDS	e200	Han	even	all	pruneall
16	0.000154678824102486	2.39255386257277e-08	-0.00604329089770011	0.00635263666200653	0.987420414804657	0.00947630920654115	6.29187291872919e-05	SDS	e200	Han	even	all	pruneall
17	-0.00075567915117453	5.71050979519858e-07	-0.00695361051088009	0.00544231026695959	0.987420985855637	0.00947630920654115	6.27761277612776e-05	SDS	e200	Han	even	all	pruneall
18	0.00039147843548051	1.53255365446268e-07	-0.00580649958136861	0.00658942637523641	0.987421139111003	0.00947630920654115	6.24764247642477e-05	SDS	e200	Han	even	all	pruneall
19	0.000667767668356637	4.4591365890246e-07	-0.00553021914825118	0.0068657031807221	0.987421585024661	0.00947630920654115	6.24011240112401e-05	SDS	e200	Han	even	all	pruneall
20	0.000704482437316806	4.96295504487828e-07	-0.00549350547742508	0.00690241622704248	0.987422081320166	0.00947630920654115	6.22247222472225e-05	SDS	e200	Han	even	all	pruneall
21	0.000811879244018778	6.59147906868502e-07	-0.00538611178702366	0.00700980789881482	0.987422740468073	0.00947630920654115	6.21411214112141e-05	SDS	e200	Han	even	all	pruneall
22	0.000588681355687579	3.46545738534166e-07	-0.0056093030386975	0.00678662052198604	0.987423087013811	0.00947630920654115	6.19862198621986e-05	SDS	e200	Han	even	all	pruneall
23	-0.000392314418361671	1.53910602854456e-07	-0.00659026232194253	0.00580566362654053	0.987423240924414	0.00947630920654115	6.19580195801958e-05	SDS	e200	Han	even	all	pruneall
24	-0.00042739094400311	1.8266301901587e-07	-0.00662533732192885	0.00577058827015502	0.987423423587433	0.00947630920654115	6.179991799918e-05	SDS	e200	Han	even	all	pruneall
25	-0.00060230180780095	3.62767467680293e-07	-0.00680024035033579	0.0055956830092721	0.987423786354901	0.00947630920654115	6.17190171901719e-05	SDS	e200	Han	even	all	pruneall
26	-0.000355575245390226	1.26433755134319e-07	-0.00655352473059085	0.00584240155848014	0.987423912788656	0.00947630920654115	6.16237162371624e-05	SDS	e200	Han	even	all	pruneall
27	0.00102175367108811	1.04398056438204e-06	-0.00517624303712168	0.00721967187854218	0.98742495676922	0.00947630920654115	6.1540015400154e-05	SDS	e200	Han	even	all	pruneall
28	-0.000887858291640818	7.88292346035352e-07	-0.00708578322732472	0.0053101348577101	0.987425745061566	0.00947630920654115	6.1519915199152e-05	SDS	e200	Han	even	all	pruneall
29	-0.000589431962117953	3.4743003796622e-07	-0.00678737109410144	0.00560855245562081	0.987426092491604	0.00947630920654115	6.14278142781428e-05	SDS	e200	Han	even	all	pruneall
30	0.00049686947599222	2.46879276172783e-07	-0.00570111200917036	0.006694812786924	0.987426339370881	0.00947630920654115	6.13592135921359e-05	SDS	e200	Han	even	all	pruneall
31	0.000580007334028402	3.36408507526735e-07	-0.00561797678997436	0.00677794689636474	0.987426675779388	0.00947630920654115	6.13269132691327e-05	SDS	e200	Han	even	all	pruneall
32	0.000491214682621576	2.41291864423016e-07	-0.00570676661994289	0.00668915824540996	0.987426917071252	0.00947630920654115	6.11492114921149e-05	SDS	e200	Han	even	all	pruneall
33	0.000194922479783581	3.79947731249804e-08	-0.00600304870077186	0.00639287868454026	0.987426955066026	0.00947630920654115	6.1130111301113e-05	SDS	e200	Han	even	all	pruneall
34	0.000549591635181133	3.02050965461072e-07	-0.0056483915333497	0.00674753257886665	0.987427257116991	0.00947630920654115	6.1069910699107e-05	SDS	e200	Han	even	all	pruneall
35	-0.000803674041774364	6.45891965421942e-07	-0.00700160309392733	0.00539431675622453	0.987427903008956	0.00947630920654115	6.09713097130971e-05	SDS	e200	Han	even	all	pruneall
36	-0.000126150366562735	1.59139149839125e-08	-0.00632410935003432	0.00607181830898001	0.987427918922871	0.00947630920654115	6.09480094800948e-05	SDS	e200	Han	even	all	pruneall
37	0.000488471315672291	2.38604226234618e-07	-0.00570950989816372	0.00668641500050362	0.987428157527098	0.00947630920654115	6.0910209102091e-05	SDS	e200	Han	even	all	pruneall
38	0.000539763557926672	2.9134469846566e-07	-0.00565821929941581	0.00673770494550956	0.987428448871796	0.00947630920654115	6.08060080600806e-05	SDS	e200	Han	even	all	pruneall
39	-2.32938314624865e-05	5.42602584202726e-10	-0.00622125686140996	0.00617467098813873	0.987428449414399	0.00947630920654115	6.07662076620766e-05	SDS	e200	Han	even	all	pruneall
40	7.97987839011178e-05	6.3678459120973e-09	-0.00611816817022083	0.00627775960712134	0.987428455782245	0.00947630920654115	6.06865068650687e-05	SDS	e200	Han	even	all	pruneall
1	0.849068492169362	0.720917304394755	0.847329596759089	0.850789181529013	0.720917304394755	0.0385985247790967	0.0101914019140191	SDS	e200	UK10K	even	all	pruneall
2	0.173363151588692	0.0300547823287638	0.167344999621674	0.17936838444603	0.750972086723519	0.0385985247790967	0.00255743557435574	SDS	e200	UK10K	even	all	pruneall
3	-0.165919369174161	0.0275292370671517	-0.171940515963836	-0.159885825796	0.77850132379067	0.0385985247790967	0.000744593445934459	SDS	e200	UK10K	even	all	pruneall
4	0.400734623273676	0.160588238290295	0.395519025270935	0.405924377100976	0.939089562080966	0.0385985247790967	0.000395323953239532	SDS	e200	UK10K	even	all	pruneall
5	-0.0622434676827354	0.00387424926917173	-0.0684150382680738	-0.0560671334885189	0.942963811350137	0.0385985247790967	0.00021960319603196	SDS	e200	UK10K	even	all	pruneall
6	-0.00469876921435059	2.20784321297288e-05	-0.0108964158083267	0.00149923837580918	0.942985889782267	0.0385985247790967	0.000109714097140971	SDS	e200	UK10K	even	all	pruneall
7	-0.079786180692154	0.00636583462944104	-0.0859416454564947	-0.0736246250150031	0.949351724411708	0.0385985247790967	0.000106244062440624	SDS	e200	UK10K	even	all	pruneall
8	0.0347492705604025	0.00120751180448005	0.0285574571867667	0.0409384173881339	0.950559236216188	0.0385985247790967	0.000100080000800008	SDS	e200	UK10K	even	all	pruneall
9	0.00348130830777179	1.21195075337609e-05	-0.00271671423897193	0.0096790633905326	0.950571355723722	0.0385985247790967	8.93144931449315e-05	SDS	e200	UK10K	even	all	pruneall
10	-0.0565681802529132	0.00319995901712608	-0.0627441456104654	-0.0503878826964086	0.953771314740848	0.0385985247790967	8.04407044070441e-05	SDS	e200	UK10K	even	all	pruneall
11	0.0185439331639333	0.000343877457188426	0.0123473883782964	0.0247390537181137	0.954115192198037	0.0385985247790967	7.45113451134511e-05	SDS	e200	UK10K	even	all	pruneall
12	-0.0310766684550572	0.000965759322265546	-0.0372674542216897	-0.0248834973888631	0.955080951520302	0.0385985247790967	6.57156571565716e-05	SDS	e200	UK10K	even	all	pruneall
13	-0.00023589284609646	5.56454348394881e-08	-0.00643384736759274	0.00596207979893146	0.955081007165737	0.0385985247790967	6.42236422364224e-05	SDS	e200	UK10K	even	all	pruneall
14	-0.00104886571225713	1.10011928234866e-06	-0.00724678253027969	0.0051491316895194	0.955082107285019	0.0385985247790967	6.34807348073481e-05	SDS	e200	UK10K	even	all	pruneall
15	0.00544414144803948	2.96386761062614e-05	-0.000753847916880696	0.0116417125546162	0.955111745961126	0.0385985247790967	6.31979319793198e-05	SDS	e200	UK10K	even	all	pruneall
16	-0.00181996068151458	3.31225688225901e-06	-0.00801783416807627	0.00437805263127812	0.955115058218008	0.0385985247790967	6.29187291872919e-05	SDS	e200	UK10K	even	all	pruneall
17	0.00428041182580126	1.83219253984593e-05	-0.00191760297603247	0.0104780977717011	0.955133380143406	0.0385985247790967	6.27761277612776e-05	SDS	e200	UK10K	even	all	pruneall
18	-0.00293612577948834	8.62083459297602e-06	-0.00913392348847069	0.00326189750866522	0.955142000977999	0.0385985247790967	6.24764247642477e-05	SDS	e200	UK10K	even	all	pruneall
19	0.00567940821109883	3.22556776282968e-05	-0.000518573971240073	0.0118769540613408	0.955174256655627	0.0385985247790967	6.24011240112401e-05	SDS	e200	UK10K	even	all	pruneall
20	0.00536427023453382	2.87753951491055e-05	-0.000833721412800636	0.0115618497594536	0.955203032050777	0.0385985247790967	6.22247222472225e-05	SDS	e200	UK10K	even	all	pruneall
21	-0.00299688273212144	8.98130611008766e-06	-0.00919467587309821	0.00320114065583043	0.955212013356887	0.0385985247790967	6.21411214112141e-05	SDS	e200	UK10K	even	all	pruneall
22	0.00311201464037732	9.68463512192281e-06	-0.00308600881117462	0.00930979899967324	0.955221697992009	0.0385985247790967	6.19862198621986e-05	SDS	e200	UK10K	even	all	pruneall
23	-0.00341187145422657	1.16408668201661e-05	-0.00960963217077609	0.00278615139169628	0.955233338858829	0.0385985247790967	6.19580195801958e-05	SDS	e200	UK10K	even	all	pruneall
24	0.000398518418325335	1.58816929744527e-07	-0.00579945983449383	0.00659646605317308	0.955233497675759	0.0385985247790967	6.179991799918e-05	SDS	e200	UK10K	even	all	pruneall
25	-0.0056086684601602	3.14571618959958e-05	-0.0118062219765744	0.000589315953969648	0.955264954837654	0.0385985247790967	6.17190171901719e-05	SDS	e200	UK10K	even	all	pruneall
26	0.00127982125141911	1.63794243558399e-06	-0.00491818168914165	0.00747772586409655	0.95526659278009	0.0385985247790967	6.16237162371624e-05	SDS	e200	UK10K	even	all	pruneall
27	-0.000805115443520857	6.48210877395787e-07	-0.00700304442593085	0.00539287539547704	0.955267240990968	0.0385985247790967	6.1540015400154e-05	SDS	e200	UK10K	even	all	pruneall
28	0.00292746042085107	8.57002451564952e-06	-0.00327056284934036	0.00912525877760941	0.955275811015483	0.0385985247790967	6.1519915199152e-05	SDS	e200	UK10K	even	all	pruneall
29	-0.000251492718858566	6.32485876388735e-08	-0.00644944659396737	0.00594648047831231	0.955275874264071	0.0385985247790967	6.14278142781428e-05	SDS	e200	UK10K	even	all	pruneall
30	0.000350621925544934	1.22935734672837e-07	-0.0058473547097247	0.00654857162270584	0.955275997199805	0.0385985247790967	6.13592135921359e-05	SDS	e200	UK10K	even	all	pruneall
31	-0.00189570806709778	3.59370907565962e-06	-0.00809357689950868	0.00430230641111865	0.955279590908881	0.0385985247790967	6.13269132691327e-05	SDS	e200	UK10K	even	all	pruneall
32	-0.00190955224932404	3.6463897928985e-06	-0.00810742022341917	0.00428846243420687	0.955283237298674	0.0385985247790967	6.11492114921149e-05	SDS	e200	UK10K	even	all	pruneall
33	-0.00192887080246601	3.72054257260588e-06	-0.00812673757487323	0.00426914416359562	0.955286957841247	0.0385985247790967	6.1130111301113e-05	SDS	e200	UK10K	even	all	pruneall
34	-0.000178566877693587	3.18861298092364e-08	-0.00637652374860637	0.00601940371242514	0.955286989727376	0.0385985247790967	6.1069910699107e-05	SDS	e200	UK10K	even	all	pruneall
35	-0.00139938844188865	1.95828801129155e-06	-0.00759728647603223	0.00479861710637787	0.955288948015388	0.0385985247790967	6.09713097130971e-05	SDS	e200	UK10K	even	all	pruneall
36	0.00278791883992283	7.77249145799668e-06	-0.00341010401283528	0.00898572749989697	0.955296720506846	0.0385985247790967	6.09480094800948e-05	SDS	e200	UK10K	even	all	pruneall
37	-0.00117797961032045	1.38763596233072e-06	-0.00737588968653292	0.00502002096936707	0.955298108142808	0.0385985247790967	6.0910209102091e-05	SDS	e200	UK10K	even	all	pruneall
38	0.00101927313014982	1.03891771384541e-06	-0.00517872351414906	0.00721719146427112	0.955299147060522	0.0385985247790967	6.08060080600806e-05	SDS	e200	UK10K	even	all	pruneall
39	-0.00369432893570987	1.36480662852232e-05	-0.00989206636206307	0.00250369232026532	0.955312795126807	0.0385985247790967	6.07662076620766e-05	SDS	e200	UK10K	even	all	pruneall
40	-0.000102015374811187	1.04071366978669e-08	-0.00629997531955208	0.00609595240772126	0.955312805533944	0.0385985247790967	6.06865068650687e-05	SDS	e200	UK10K	even	all	pruneall
1	0.825376929890824	0.681247076396003	0.82339115221197	0.827342493863319	0.681247076396003	0.0145433212185771	0.0102069020690207	SDS	e200	Han	all	odd	pruneall
2	-0.478571862432594	0.229031027512202	-0.483336168566429	-0.473779208720274	0.910278103908205	0.0145433212185771	0.00252145521455215	SDS	e200	Han	all	odd	pruneall
3	-0.272557064325908	0.0742873533139572	-0.278284921854735	-0.26680982192393	0.984565457222162	0.0145433212185771	0.000725466254662547	SDS	e200	Han	all	odd	pruneall
4	0.0239648010283699	0.000574311688329361	0.0177694764533869	0.0301582854567283	0.985139768910491	0.0145433212185771	0.000377325773257733	SDS	e200	Han	all	odd	pruneall
5	-0.000874651628700044	7.65015471587639e-07	-0.00707257721597719	0.005323341157585	0.985140533925963	0.0145433212185771	0.000204889048890489	SDS	e200	Han	all	odd	pruneall
6	-0.0203407112139556	0.00041374453268954	-0.026535329806678	-0.0141445305008436	0.985554278458653	0.0145433212185771	9.82029820298203e-05	SDS	e200	Han	all	odd	pruneall
7	0.00197669930800244	3.90734015425731e-06	-0.00422131633763839	0.00817456308539006	0.985558185798807	0.0145433212185771	9.36824368243682e-05	SDS	e200	Han	all	odd	pruneall
8	-0.00850578705317334	7.23484133939312e-05	-0.0147029758615758	-0.00230794479656541	0.985630534212201	0.0145433212185771	8.94340943409434e-05	SDS	e200	Han	all	odd	pruneall
9	0.000558221427127239	3.11611161703971e-07	-0.00563976201366317	0.00675616198005023	0.985630845823362	0.0145433212185771	7.68656686566866e-05	SDS	e200	Han	all	odd	pruneall
10	-0.00743929200782491	5.53430655776876e-05	-0.0136366271720357	-0.00124138531805731	0.98568618888894	0.0145433212185771	6.66893668936689e-05	SDS	e200	Han	all	odd	pruneall
11	-0.00662553160704413	4.38976690759408e-05	-0.0128229689624498	-0.000427585237611675	0.985730086558016	0.0145433212185771	6.16040160401604e-05	SDS	e200	Han	all	odd	pruneall
12	0.000653003289596078	4.26413296223299e-07	-0.00554498308070037	0.00685093948998873	0.985730512971312	0.0145433212185771	5.33932339323393e-05	SDS	e200	Han	all	odd	pruneall
13	-0.00128616955943991	1.65423213562986e-06	-0.00748407382729075	0.00491183352402926	0.985732167203448	0.0145433212185771	4.84287842878429e-05	SDS	e200	Han	all	odd	pruneall
14	-0.00393937963777027	1.5518711930479e-05	-0.010137096057223	0.00225863943760765	0.985747685915378	0.0145433212185771	4.75376753767538e-05	SDS	e200	Han	all	odd	pruneall
15	-0.000208116764427098	4.3312587635604e-08	-0.00640607242937025	0.00598985489002516	0.985747729227966	0.0145433212185771	4.38634386343863e-05	SDS	e200	Han	all	odd	pruneall
16	-0.000197430592932944	3.89788390258537e-08	-0.00639538669524211	0.00600054067787207	0.985747768206805	0.0145433212185771	4.14239142391424e-05	SDS	e200	Han	all	odd	pruneall
17	-0.000211040204716845	4.45379680069279e-08	-0.00640899574976219	0.00598693155444408	0.985747812744773	0.0145433212185771	3.99024990249903e-05	SDS	e200	Han	all	odd	pruneall
18	-0.000484833791220337	2.35063805109086e-07	-0.00668277763772874	0.00571314730482372	0.985748047808578	0.0145433212185771	3.98685986859869e-05	SDS	e200	Han	all	odd	pruneall
19	-0.000336759105275948	1.13406694986257e-07	-0.00653470939403191	0.00586121705651538	0.985748161215273	0.0145433212185771	3.97785977859779e-05	SDS	e200	Han	all	odd	pruneall
20	-0.000255525519871119	6.52932913054055e-08	-0.00645347922738837	0.00594244781954629	0.985748226508565	0.0145433212185771	3.97356973569736e-05	SDS	e200	Han	all	odd	pruneall
21	-4.19245507536321e-05	1.75766795589388e-09	-0.00623988685747592	0.00615604097701149	0.985748228266232	0.0145433212185771	3.96621966219662e-05	SDS	e200	Han	all	odd	pruneall
22	0.00063835062287979	4.07491517731016e-07	-0.00555963530181072	0.00683628750342236	0.98574863575775	0.0145433212185771	3.96516965169652e-05	SDS	e200	Han	all	odd	pruneall
23	-0.000181582451249207	3.29721866016706e-08	-0.0063795391995884	0.00601638824798095	0.985748668729937	0.0145433212185771	3.96247962479625e-05	SDS	e200	Han	all	odd	pruneall
24	-0.000578735811307961	3.34935139290284e-07	-0.00677667543162101	0.00561924827298115	0.985749003665076	0.0145433212185771	3.95988959889599e-05	SDS	e200	Han	all	odd	pruneall
