q	pval	q_NoSign	pval_NoSign	nsnp	dataset	gwas	contrasts	L	phenotype	covar	pc
1.00229409040061	0.316201575884914	0.0064412136684131	0.994860690598833	122	SDS	e200	UK10K	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	10
1.09587054584391	0.273135430502619	0.138897950760627	0.889530790327709	118	SDS	e200	UK10K	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	40
-3.89914764436607	9.65319017071405e-05	-4.30692683072137	1.65538337091265e-05	345	SDS	e200	UK10K	pruneall	Glucose	no-FGr	0
-0.254254571456158	0.799298893473172	-0.836178189954169	0.403054666164736	137	SDS	e200	UK10K	pruneall	Glucose	no-FGr	10
-0.29904450093232	0.764906091385005	-1.04453867117753	0.296236237233684	139	SDS	e200	UK10K	pruneall	Glucose	no-FGr	40
20.918316342576	3.64765976930691e-97	22.1052857001063	2.81149925033987e-108	1596	SDS	e200	UK10K	pruneall	StandingHeight	no-FGr	0
4.88153587674437	1.05262767355801e-06	4.56872625369805	4.90697174983149e-06	636	SDS	e200	UK10K	pruneall	StandingHeight	no-FGr	10
4.24230365734307	2.21237069716358e-05	3.89653214226663	9.75798624660849e-05	624	SDS	e200	UK10K	pruneall	StandingHeight	no-FGr	40
-22.7093683232232	3.62008369285088e-114	-24.8859823417523	1.05528389214405e-136	1357	SDS	e200	UK10K	pruneall	Educational	no-FGr	0
-0.742378419418616	0.457858091030867	-0.602773585227811	0.546659321395207	200	SDS	e200	UK10K	pruneall	Educational	no-FGr	10
-0.885204385285683	0.376046407591661	-0.492412506424372	0.6224277598927	194	SDS	e200	UK10K	pruneall	Educational	no-FGr	40
16.7428644449146	6.38407362349892e-63	17.4578342155718	3.00105565406092e-68	1577	SDS	e200	UK10K	pruneall	PlateletCount	no-FGr	0
1.38324952148186	0.166588370033506	1.96604926205094	0.0492929204632356	390	SDS	e200	UK10K	pruneall	PlateletCount	no-FGr	10
1.40538484594129	0.159906870515102	1.98544478538726	0.0470950074263217	381	SDS	e200	UK10K	pruneall	PlateletCount	no-FGr	40
-8.18643831594662	2.69070476047924e-16	-7.82967996058552	4.89113420022121e-15	1116	SDS	e200	UK10K	pruneall	AspartateAminotransferase	no-FGr	0
-2.68674916446408	0.00721511128064483	-2.49038592296965	0.0127604452467313	220	SDS	e200	UK10K	pruneall	AspartateAminotransferase	no-FGr	10
-2.70566546949528	0.00681676777992829	-2.57232770692215	0.0101017222203616	219	SDS	e200	UK10K	pruneall	AspartateAminotransferase	no-FGr	40
-2.27062866158752	0.0231694668879417	-1.86907933759176	0.0616117772388028	514	SDS	e200	UK10K	pruneall	EosinophillPercentage	no-FGr	0
-0.299244345586507	0.764753615677466	-0.176789868375221	0.859673447566381	296	SDS	e200	UK10K	pruneall	EosinophillPercentage	no-FGr	10
-0.420440294068859	0.674163837468346	-0.389124140801867	0.697184316258962	295	SDS	e200	UK10K	pruneall	EosinophillPercentage	no-FGr	40
-7.15790145991619	8.19214044007749e-13	-7.79754160948408	6.31248266448917e-15	1069	SDS	e200	UK10K	pruneall	AlkalinePhosphatase	no-FGr	0
0.165642012959958	0.868438682414338	-0.277918288579098	0.781075084486453	280	SDS	e200	UK10K	pruneall	AlkalinePhosphatase	no-FGr	10
0.192889250800825	0.847045703567542	-0.16028781983353	0.872654353188171	278	SDS	e200	UK10K	pruneall	AlkalinePhosphatase	no-FGr	40
16.6490446510085	3.07471443063044e-62	18.5851845862363	4.23540333968739e-77	1573	SDS	e200	UK10K	pruneall	LDL	no-FGr	0
-0.652134495437844	0.514314412624094	0.0472379056754973	0.962323616868459	174	SDS	e200	UK10K	pruneall	LDL	no-FGr	10
-0.746914285774409	0.455115302065721	-0.209332121580916	0.834188977809672	176	SDS	e200	UK10K	pruneall	LDL	no-FGr	40
