#FID	IID
2399023	2399023
3174985	3174985
4641907	4641907
5892288	5892288
1862160	1862160
4172364	4172364
5033428	5033428
3205821	3205821
5730273	5730273
4798938	4798938
3815040	3815040
3800791	3800791
1992969	1992969
5420840	5420840
4100520	4100520
3106694	3106694
3202538	3202538
2601134	2601134
4549396	4549396
2781488	2781488
4013070	4013070
4188238	4188238
5499572	5499572
1975279	1975279
2813078	2813078
5591379	5591379
5536900	5536900
3535232	3535232
5804482	5804482
5588286	5588286
5366748	5366748
2152434	2152434
4025821	4025821
3116705	3116705
2813120	2813120
2985461	2985461
2949079	2949079
5912821	5912821
4070116	4070116
3438657	3438657
1078605	1078605
3169260	3169260
4449325	4449325
1563042	1563042
1055725	1055725
6010385	6010385
5042085	5042085
3574184	3574184
3776677	3776677
5389089	5389089
6010488	6010488
3291014	3291014
5526313	5526313
4104426	4104426
5906478	5906478
5214498	5214498
5875051	5875051
2033504	2033504
1296518	1296518
3528026	3528026
4478643	4478643
3804641	3804641
3145509	3145509
3123958	3123958
2951859	2951859
2323128	2323128
4276302	4276302
2211133	2211133
1756364	1756364
2418157	2418157
2859116	2859116
2921619	2921619
2690488	2690488
2516509	2516509
3165524	3165524
3257550	3257550
1744093	1744093
3315741	3315741
4847235	4847235
2319222	2319222
4264381	4264381
2569529	2569529
1052648	1052648
3271375	3271375
1924237	1924237
2198674	2198674
5611930	5611930
5322762	5322762
5892794	5892794
5538751	5538751
2170432	2170432
1780001	1780001
2411460	2411460
3674815	3674815
1546961	1546961
1323387	1323387
2834316	2834316
1752423	1752423
3308729	3308729
4925695	4925695
5585204	5585204
4812360	4812360
5552072	5552072
4192825	4192825
2285860	2285860
2575192	2575192
5342072	5342072
5403735	5403735
4162124	4162124
5000141	5000141
2902368	2902368
3525611	3525611
2068861	2068861
4766968	4766968
1016611	1016611
5787764	5787764
4726005	4726005
1448566	1448566
1458774	1458774
5623886	5623886
3296028	3296028
1444385	1444385
5185259	5185259
3067193	3067193
5340757	5340757
1522518	1522518
3772868	3772868
2376333	2376333
4823720	4823720
4788907	4788907
4434363	4434363
1991769	1991769
1504273	1504273
3936629	3936629
3311523	3311523
4372102	4372102
5822623	5822623
2890668	2890668
4459174	4459174
2928816	2928816
5673187	5673187
2048129	2048129
4533865	4533865
1807745	1807745
1476144	1476144
4984190	4984190
1224102	1224102
4260150	4260150
5153898	5153898
4883898	4883898
5368032	5368032
3171526	3171526
2593587	2593587
1203675	1203675
5563593	5563593
1401706	1401706
1999858	1999858
4773781	4773781
1298506	1298506
4707317	4707317
4547327	4547327
5157100	5157100
4581954	4581954
5503134	5503134
1219754	1219754
4283266	4283266
1376001	1376001
4592506	4592506
1490783	1490783
2662184	2662184
1005811	1005811
2493000	2493000
2942861	2942861
3146442	3146442
5999424	5999424
2323103	2323103
2885060	2885060
2915496	2915496
3868241	3868241
5010669	5010669
3278939	3278939
4122412	4122412
5888424	5888424
2899285	2899285
2303880	2303880
5902864	5902864
1902652	1902652
2662242	2662242
2666977	2666977
2713511	2713511
4999807	4999807
1062069	1062069
1938853	1938853
3962130	3962130
3001741	3001741
3846040	3846040
6013658	6013658
2485355	2485355
4325529	4325529
1183409	1183409
4741156	4741156
5825243	5825243
1386339	1386339
4659146	4659146
2171873	2171873
2842999	2842999
4596258	4596258
6007693	6007693
3773192	3773192
3971906	3971906
4286007	4286007
4577393	4577393
3346064	3346064
2391909	2391909
3109881	3109881
4055166	4055166
3823348	3823348
5850084	5850084
2565898	2565898
1583273	1583273
4407808	4407808
3722426	3722426
5247684	5247684
5374204	5374204
5311583	5311583
1925317	1925317
1120843	1120843
5384367	5384367
1839621	1839621
3557834	3557834
1169236	1169236
3241159	3241159
1008371	1008371
1838339	1838339
3518871	3518871
3640381	3640381
4804721	4804721
5675209	5675209
1301801	1301801
2545850	2545850
3802389	3802389
3740958	3740958
2982788	2982788
5868654	5868654
3150504	3150504
2810256	2810256
5551630	5551630
2205599	2205599
1971601	1971601
5850033	5850033
1538007	1538007
5584524	5584524
4036354	4036354
3312802	3312802
5104450	5104450
2373301	2373301
2234769	2234769
4476088	4476088
2998545	2998545
1876642	1876642
3137489	3137489
4925641	4925641
3168960	3168960
5320195	5320195
3275184	3275184
2736039	2736039
5568596	5568596
5403728	5403728
2332950	2332950
1435187	1435187
1047706	1047706
5646454	5646454
3965287	3965287
4383961	4383961
3439824	3439824
5039821	5039821
5561556	5561556
4247703	4247703
2200690	2200690
4771321	4771321
2842243	2842243
2130037	2130037
2600018	2600018
2826427	2826427
1692268	1692268
1590410	1590410
2601270	2601270
5342722	5342722
1176433	1176433
1814005	1814005
3536979	3536979
2225385	2225385
6006843	6006843
4014566	4014566
2762701	2762701
5460385	5460385
3481584	3481584
1513177	1513177
4117377	4117377
5925075	5925075
1546324	1546324
5489737	5489737
5881034	5881034
4942116	4942116
4846805	4846805
4580840	4580840
1924220	1924220
5301827	5301827
2288304	2288304
3717205	3717205
5851750	5851750
3269781	3269781
4595933	4595933
2501042	2501042
1608810	1608810
2638237	2638237
5558120	5558120
1129590	1129590
4047782	4047782
1958520	1958520
3112178	3112178
4596236	4596236
3423661	3423661
4375149	4375149
1464305	1464305
5252420	5252420
3668838	3668838
4928381	4928381
4419873	4419873
1172254	1172254
3559874	3559874
5472314	5472314
2934932	2934932
2829503	2829503
5836383	5836383
3959410	3959410
3808987	3808987
2442089	2442089
4526973	4526973
4089256	4089256
3752918	3752918
3299612	3299612
4683672	4683672
2942603	2942603
1838072	1838072
1085839	1085839
5922327	5922327
4489114	4489114
5430005	5430005
2568043	2568043
2440865	2440865
1629713	1629713
2742320	2742320
2520005	2520005
1709665	1709665
1274159	1274159
2056506	2056506
1890618	1890618
3490523	3490523
3861654	3861654
3671887	3671887
1042872	1042872
6012367	6012367
5851627	5851627
2625679	2625679
2797646	2797646
2615996	2615996
1043583	1043583
1288598	1288598
2405824	2405824
3121932	3121932
3705137	3705137
4419829	4419829
4604209	4604209
1842455	1842455
3872011	3872011
3070755	3070755
2486928	2486928
3202249	3202249
2205583	2205583
1820847	1820847
4629817	4629817
3429024	3429024
5725106	5725106
5488701	5488701
4117009	4117009
2047015	2047015
5141851	5141851
4834067	4834067
1118621	1118621
2543321	2543321
3857995	3857995
1013679	1013679
1574566	1574566
4311854	4311854
1173712	1173712
3421874	3421874
4421368	4421368
2293935	2293935
2475434	2475434
1775715	1775715
3854583	3854583
3938334	3938334
4878577	4878577
3459695	3459695
4038509	4038509
1485944	1485944
2446533	2446533
5662128	5662128
4199999	4199999
5943044	5943044
2681468	2681468
1804411	1804411
2452258	2452258
3375891	3375891
2993539	2993539
4235321	4235321
3698580	3698580
3366886	3366886
5374666	5374666
3732167	3732167
1692662	1692662
5143990	5143990
4160933	4160933
1969095	1969095
2062238	2062238
2672144	2672144
3481914	3481914
1431709	1431709
1059960	1059960
5694226	5694226
5964298	5964298
3147992	3147992
5924655	5924655
1617361	1617361
5268274	5268274
4479790	4479790
1401805	1401805
3148356	3148356
1791689	1791689
2916498	2916498
4879176	4879176
4649413	4649413
3314524	3314524
2245989	2245989
2734132	2734132
3998474	3998474
2199843	2199843
1516948	1516948
3947589	3947589
3995476	3995476
5447769	5447769
3341825	3341825
4698292	4698292
5385103	5385103
4168313	4168313
5839550	5839550
3771164	3771164
3715603	3715603
1652732	1652732
2656404	2656404
4844445	4844445
2836937	2836937
5656155	5656155
5135172	5135172
2165456	2165456
2237575	2237575
5868090	5868090
1765213	1765213
4260617	4260617
1154765	1154765
3319200	3319200
1064343	1064343
4049827	4049827
3387934	3387934
1966281	1966281
5171791	5171791
3732963	3732963
4293476	4293476
3919820	3919820
1718217	1718217
1638771	1638771
1035345	1035345
1269034	1269034
3762518	3762518
2958742	2958742
4071514	4071514
4222072	4222072
2224459	2224459
5123700	5123700
1484798	1484798
4541462	4541462
2355425	2355425
4459006	4459006
2253970	2253970
5167480	5167480
3367914	3367914
1613098	1613098
5652336	5652336
6008576	6008576
4359986	4359986
2325137	2325137
3238339	3238339
3186017	3186017
2608131	2608131
5310229	5310229
3145684	3145684
3616678	3616678
3931585	3931585
2465168	2465168
3374707	3374707
4864922	4864922
1635463	1635463
1115084	1115084
2129618	2129618
2960925	2960925
3764357	3764357
1872494	1872494
4807710	4807710
1294498	1294498
4571092	4571092
1847889	1847889
1800908	1800908
2720340	2720340
3518148	3518148
2182912	2182912
3032561	3032561
4252510	4252510
3369255	3369255
3055366	3055366
1842146	1842146
3856065	3856065
1264798	1264798
2130126	2130126
5059883	5059883
3381270	3381270
5435825	5435825
4318572	4318572
5133756	5133756
4871583	4871583
3331475	3331475
3548491	3548491
4578744	4578744
4105419	4105419
2472956	2472956
3685197	3685197
1314215	1314215
3980728	3980728
3219790	3219790
5234142	5234142
4677505	4677505
2774913	2774913
3251011	3251011
3710749	3710749
1256829	1256829
3426599	3426599
4972096	4972096
4523205	4523205
3739889	3739889
1291576	1291576
5899943	5899943
4922426	4922426
4170338	4170338
2191417	2191417
5891108	5891108
5189775	5189775
4365356	4365356
2425027	2425027
1940870	1940870
3283148	3283148
2630267	2630267
1169504	1169504
1557385	1557385
5076003	5076003
5329588	5329588
3748566	3748566
1387705	1387705
4566138	4566138
1001448	1001448
2069355	2069355
2511921	2511921
5891628	5891628
1379152	1379152
1796538	1796538
4145348	4145348
4009510	4009510
3442970	3442970
1732096	1732096
1727642	1727642
4095178	4095178
2456722	2456722
3016370	3016370
1390239	1390239
3922555	3922555
3730099	3730099
4167351	4167351
4329900	4329900
5185837	5185837
3246233	3246233
2179317	2179317
2605362	2605362
1051227	1051227
5382643	5382643
1099966	1099966
3839704	3839704
3570802	3570802
5516656	5516656
3559613	3559613
5742503	5742503
4256563	4256563
1969976	1969976
3869549	3869549
5348568	5348568
2913367	2913367
1125217	1125217
1423845	1423845
2163130	2163130
2744007	2744007
4517594	4517594
4198429	4198429
1792169	1792169
4295496	4295496
3705880	3705880
1029863	1029863
4637709	4637709
3947821	3947821
4424546	4424546
3896582	3896582
2124000	2124000
4794284	4794284
5037639	5037639
4275655	4275655
2400788	2400788
5996626	5996626
4002232	4002232
5305619	5305619
4531411	4531411
2098751	2098751
3273882	3273882
3629115	3629115
4253269	4253269
4019292	4019292
1296734	1296734
4046225	4046225
1194512	1194512
1363579	1363579
4746710	4746710
3091339	3091339
2157054	2157054
2373989	2373989
3919068	3919068
5796625	5796625
2052362	2052362
1042828	1042828
2493754	2493754
1011065	1011065
1493171	1493171
2799502	2799502
4526858	4526858
4621289	4621289
1097042	1097042
5541369	5541369
5638994	5638994
1434004	1434004
1519761	1519761
5231869	5231869
5237781	5237781
5885113	5885113
2409548	2409548
4325139	4325139
4758992	4758992
3155262	3155262
5374723	5374723
4403375	4403375
3032109	3032109
4624156	4624156
5803978	5803978
2440180	2440180
4785021	4785021
4438417	4438417
5587724	5587724
1531294	1531294
2857195	2857195
4898430	4898430
5864258	5864258
4658891	4658891
1950376	1950376
4667454	4667454
4065329	4065329
2694704	2694704
2144064	2144064
1748588	1748588
4508682	4508682
5971249	5971249
4952775	4952775
2918861	2918861
5501286	5501286
2779207	2779207
2591739	2591739
1368673	1368673
5139003	5139003
5399087	5399087
1129535	1129535
4986472	4986472
1049033	1049033
4185395	4185395
1484922	1484922
2431074	2431074
3854615	3854615
5785038	5785038
3003792	3003792
1856181	1856181
5516793	5516793
4121618	4121618
1830380	1830380
5398924	5398924
4098030	4098030
3556187	3556187
1433516	1433516
1584496	1584496
4318589	4318589
4650784	4650784
5873412	5873412
1309527	1309527
1683600	1683600
2518511	2518511
1874585	1874585
4836985	4836985
5922875	5922875
5891315	5891315
1426249	1426249
4346612	4346612
3299016	3299016
2291432	2291432
5617042	5617042
5467457	5467457
2255511	2255511
1187400	1187400
4334672	4334672
1388769	1388769
3615473	3615473
2856444	2856444
4456141	4456141
5292082	5292082
5587738	5587738
2689957	2689957
2451041	2451041
4106271	4106271
4718559	4718559
2448137	2448137
5773900	5773900
2279199	2279199
2994425	2994425
1806145	1806145
3326529	3326529
5754376	5754376
4126642	4126642
5579473	5579473
5431436	5431436
5534064	5534064
5042615	5042615
3268750	3268750
5083309	5083309
4993256	4993256
4854363	4854363
4197548	4197548
5383333	5383333
2257838	2257838
4369267	4369267
4042106	4042106
2628765	2628765
5018615	5018615
3699371	3699371
4143986	4143986
1409319	1409319
3589132	3589132
5270236	5270236
5685219	5685219
3985961	3985961
5078921	5078921
5934941	5934941
4835256	4835256
3638877	3638877
2985528	2985528
3952937	3952937
1895248	1895248
3938092	3938092
3875373	3875373
3763952	3763952
4763712	4763712
3292899	3292899
2905263	2905263
2587134	2587134
2778978	2778978
5388216	5388216
1560655	1560655
4891111	4891111
3868650	3868650
4416168	4416168
3509440	3509440
1612700	1612700
4718676	4718676
4657270	4657270
6017421	6017421
3499988	3499988
3034111	3034111
4747731	4747731
4683953	4683953
4840767	4840767
4057077	4057077
1107479	1107479
3287142	3287142
1951868	1951868
2895170	2895170
5761304	5761304
4987222	4987222
1336017	1336017
1430817	1430817
2853592	2853592
5623376	5623376
3276550	3276550
3108605	3108605
3860165	3860165
2387698	2387698
3192028	3192028
3693179	3693179
2110364	2110364
5365362	5365362
3536242	3536242
5674893	5674893
4695259	4695259
4812436	4812436
2070912	2070912
5081524	5081524
1520134	1520134
4761903	4761903
5339964	5339964
1408752	1408752
4398171	4398171
1326366	1326366
2121784	2121784
2919720	2919720
1712977	1712977
3081350	3081350
2094490	2094490
5639452	5639452
3788590	3788590
1408112	1408112
4909292	4909292
4999315	4999315
1283328	1283328
5234808	5234808
2428284	2428284
1968293	1968293
1817000	1817000
4311256	4311256
1045306	1045306
3685442	3685442
1071690	1071690
5728025	5728025
1115497	1115497
5433461	5433461
1261420	1261420
2141506	2141506
4473778	4473778
3018530	3018530
1518012	1518012
3785685	3785685
5705682	5705682
2769773	2769773
4823156	4823156
5550180	5550180
5025562	5025562
3493570	3493570
3760016	3760016
1873816	1873816
3704213	3704213
1531021	1531021
4418373	4418373
1365176	1365176
5544527	5544527
3805037	3805037
5093445	5093445
5645665	5645665
3438411	3438411
3268903	3268903
2579326	2579326
1021256	1021256
4753167	4753167
3086773	3086773
1176159	1176159
4449830	4449830
4553260	4553260
2341687	2341687
2374315	2374315
1125826	1125826
4714108	4714108
2197759	2197759
4074685	4074685
3811320	3811320
5850677	5850677
2529696	2529696
2131509	2131509
5340145	5340145
4800211	4800211
5516667	5516667
2899253	2899253
3093834	3093834
2626583	2626583
5414955	5414955
4141112	4141112
4636389	4636389
4849019	4849019
5264083	5264083
1657012	1657012
1989290	1989290
1262122	1262122
2625345	2625345
5797615	5797615
4865862	4865862
2642153	2642153
2652803	2652803
5903274	5903274
5407494	5407494
1416691	1416691
1856589	1856589
3630644	3630644
3573023	3573023
5858977	5858977
5435451	5435451
2574010	2574010
3681099	3681099
2572663	2572663
6002788	6002788
1883591	1883591
4570629	4570629
2525596	2525596
3597250	3597250
5740171	5740171
2529879	2529879
3933724	3933724
2098662	2098662
5124346	5124346
4288648	4288648
5272381	5272381
4276081	4276081
2742316	2742316
2044577	2044577
5383225	5383225
2018078	2018078
1099683	1099683
2019753	2019753
2793943	2793943
3261453	3261453
1804999	1804999
1389764	1389764
3907847	3907847
2178540	2178540
2028444	2028444
3471353	3471353
4293372	4293372
1380621	1380621
5284424	5284424
4305892	4305892
3930977	3930977
6016827	6016827
4352399	4352399
2674538	2674538
3412971	3412971
5563501	5563501
2247656	2247656
4673151	4673151
3319828	3319828
4931067	4931067
4211611	4211611
2909152	2909152
3903376	3903376
3218698	3218698
3125293	3125293
4768196	4768196
4727007	4727007
3663491	3663491
2907788	2907788
3352126	3352126
3117758	3117758
2352618	2352618
1545823	1545823
4896986	4896986
5132805	5132805
2146372	2146372
4438393	4438393
2007389	2007389
2750820	2750820
2220270	2220270
1113703	1113703
5398295	5398295
1189961	1189961
4099836	4099836
1848827	1848827
5767973	5767973
2145391	2145391
4864190	4864190
1454912	1454912
2850709	2850709
1059181	1059181
5416946	5416946
1439494	1439494
4711012	4711012
2044371	2044371
2380284	2380284
5296344	5296344
2469158	2469158
1557447	1557447
1415598	1415598
2954035	2954035
1809598	1809598
5343545	5343545
5167270	5167270
3735978	3735978
4883938	4883938
5015403	5015403
2343787	2343787
3509281	3509281
4765529	4765529
3976360	3976360
2622639	2622639
5617201	5617201
1243075	1243075
4230279	4230279
1450410	1450410
1079838	1079838
3287445	3287445
4745842	4745842
5270331	5270331
1894518	1894518
2135306	2135306
3362345	3362345
5718175	5718175
3813648	3813648
3088237	3088237
3959919	3959919
3511492	3511492
3424684	3424684
4738954	4738954
4509947	4509947
1836182	1836182
5054522	5054522
2162018	2162018
3718646	3718646
2422220	2422220
2754437	2754437
5492780	5492780
2913599	2913599
2543675	2543675
3088352	3088352
2655916	2655916
1104257	1104257
2596450	2596450
3728978	3728978
3845322	3845322
4085389	4085389
3384523	3384523
1825746	1825746
2159340	2159340
1278654	1278654
4609204	4609204
3753387	3753387
1822151	1822151
3940332	3940332
1922877	1922877
6007207	6007207
1924002	1924002
3793153	3793153
2729459	2729459
4317331	4317331
2103691	2103691
1778739	1778739
3761243	3761243
1628065	1628065
4710008	4710008
5681380	5681380
3633431	3633431
3033962	3033962
5683378	5683378
4401737	4401737
2243930	2243930
5947477	5947477
3995631	3995631
5624159	5624159
5523337	5523337
4611830	4611830
5541265	5541265
5595615	5595615
3566879	3566879
2459065	2459065
2530455	2530455
1118723	1118723
2438345	2438345
5315365	5315365
1859923	1859923
2955992	2955992
4241941	4241941
3416869	3416869
2634938	2634938
1545332	1545332
5345878	5345878
5485998	5485998
5571315	5571315
5983841	5983841
2030349	2030349
4320798	4320798
1073201	1073201
2067410	2067410
2668477	2668477
1755416	1755416
1389126	1389126
4750148	4750148
4020941	4020941
4380510	4380510
3858633	3858633
3113893	3113893
3351772	3351772
2906019	2906019
3571702	3571702
5779424	5779424
5937534	5937534
5898216	5898216
2601155	2601155
4916115	4916115
1770780	1770780
1470725	1470725
3132817	3132817
5349407	5349407
3209217	3209217
5636610	5636610
3631761	3631761
5068777	5068777
1682727	1682727
1344237	1344237
2646430	2646430
5497524	5497524
4507364	4507364
5188524	5188524
2116963	2116963
4571212	4571212
4094922	4094922
1662880	1662880
3414908	3414908
5029686	5029686
2462248	2462248
4656246	4656246
3002032	3002032
1313368	1313368
1248295	1248295
3181853	3181853
2849848	2849848
4711705	4711705
4840540	4840540
3754069	3754069
2561570	2561570
4969765	4969765
4391169	4391169
4743300	4743300
5120320	5120320
5401810	5401810
1612966	1612966
1496335	1496335
3937722	3937722
5071410	5071410
3104733	3104733
1369584	1369584
2639473	2639473
1031042	1031042
5217051	5217051
1007850	1007850
4713788	4713788
2439462	2439462
5311555	5311555
4620431	4620431
2157269	2157269
5336708	5336708
4291723	4291723
4393033	4393033
3232607	3232607
1738051	1738051
3359551	3359551
2295439	2295439
1706778	1706778
5423021	5423021
6014963	6014963
5449803	5449803
4066406	4066406
3142532	3142532
2171917	2171917
5917923	5917923
5049254	5049254
3093263	3093263
3444861	3444861
1097232	1097232
4411934	4411934
2815033	2815033
4498397	4498397
2987339	2987339
1978757	1978757
3610458	3610458
4500654	4500654
2258271	2258271
4941393	4941393
1621131	1621131
3897220	3897220
5253292	5253292
1640454	1640454
4910650	4910650
3664466	3664466
5829054	5829054
3045075	3045075
2347465	2347465
1784251	1784251
3550299	3550299
4044315	4044315
2785428	2785428
4455825	4455825
3425478	3425478
2665418	2665418
5917269	5917269
3769092	3769092
2700483	2700483
1583572	1583572
2237823	2237823
1732088	1732088
5847705	5847705
3264954	3264954
5192136	5192136
4863566	4863566
2127991	2127991
1112794	1112794
5545327	5545327
2122058	2122058
1299483	1299483
3296937	3296937
4799609	4799609
4318273	4318273
4889307	4889307
3614182	3614182
1068009	1068009
5035689	5035689
1276711	1276711
2206446	2206446
1078375	1078375
2089931	2089931
2625572	2625572
4107026	4107026
2984926	2984926
2456299	2456299
1056343	1056343
4986381	4986381
2334791	2334791
5480445	5480445
1868422	1868422
5001115	5001115
3577545	3577545
4282377	4282377
5418782	5418782
4733150	4733150
2434253	2434253
3011295	3011295
5608146	5608146
5244813	5244813
2706078	2706078
4513709	4513709
4171544	4171544
2256542	2256542
4098976	4098976
1997000	1997000
3144538	3144538
5044475	5044475
1557035	1557035
2100447	2100447
5825517	5825517
2456090	2456090
5477424	5477424
4414858	4414858
3681486	3681486
5986042	5986042
1551078	1551078
3676490	3676490
5429640	5429640
5357542	5357542
3640591	3640591
4864686	4864686
1967702	1967702
2175329	2175329
3279021	3279021
1252910	1252910
5869031	5869031
3811343	3811343
2059563	2059563
3036840	3036840
5855699	5855699
3021246	3021246
3048915	3048915
5750613	5750613
2948479	2948479
3284515	3284515
5867815	5867815
2079330	2079330
1514020	1514020
1284357	1284357
2206608	2206608
4996602	4996602
1195003	1195003
6022198	6022198
1521148	1521148
4009583	4009583
1435885	1435885
2465194	2465194
5963036	5963036
1522200	1522200
3674802	3674802
1118411	1118411
3990130	3990130
4649481	4649481
3760319	3760319
5274948	5274948
3527458	3527458
3864500	3864500
1946010	1946010
1345014	1345014
4237542	4237542
3891098	3891098
1847617	1847617
2577604	2577604
4988181	4988181
3368983	3368983
5066249	5066249
5293848	5293848
4850159	4850159
2087551	2087551
5341070	5341070
5138031	5138031
1024554	1024554
3895330	3895330
5330192	5330192
4221922	4221922
3495823	3495823
5709263	5709263
1950393	1950393
3684047	3684047
3113550	3113550
4986509	4986509
1885689	1885689
4208784	4208784
4745000	4745000
5713471	5713471
4611360	4611360
1652263	1652263
3051706	3051706
4084095	4084095
3478721	3478721
1333749	1333749
4204928	4204928
3724448	3724448
1340761	1340761
5867659	5867659
1904261	1904261
1468075	1468075
3140034	3140034
1175451	1175451
3283545	3283545
6017855	6017855
3471496	3471496
3560281	3560281
4285019	4285019
5383462	5383462
5879318	5879318
3600865	3600865
5242767	5242767
3432264	3432264
4749567	4749567
5962944	5962944
1475311	1475311
4418994	4418994
1265627	1265627
3999498	3999498
1221727	1221727
3857867	3857867
5730821	5730821
3368298	3368298
5490432	5490432
4989007	4989007
3724882	3724882
5133459	5133459
1634662	1634662
3898406	3898406
1994743	1994743
1146206	1146206
4513736	4513736
5036252	5036252
5732017	5732017
1922266	1922266
1113845	1113845
4605224	4605224
2599325	2599325
4305264	4305264
3497883	3497883
3772369	3772369
2658159	2658159
2920083	2920083
2794231	2794231
1503090	1503090
1269137	1269137
1242850	1242850
4803486	4803486
1795383	1795383
2627943	2627943
1262718	1262718
4965394	4965394
1122632	1122632
3586964	3586964
4250763	4250763
1128293	1128293
4676409	4676409
2498792	2498792
1217943	1217943
4126860	4126860
5168996	5168996
1245517	1245517
1807306	1807306
2025475	2025475
4306487	4306487
2136610	2136610
2898644	2898644
1928751	1928751
1988928	1988928
4123241	4123241
1499985	1499985
1678361	1678361
2443999	2443999
5673015	5673015
4880859	4880859
2150502	2150502
3874235	3874235
3958276	3958276
2307518	2307518
3111010	3111010
5752111	5752111
1755465	1755465
5753159	5753159
5615766	5615766
5987342	5987342
4097504	4097504
4745656	4745656
1069513	1069513
1715774	1715774
2176164	2176164
1579218	1579218
2226017	2226017
2654232	2654232
5956806	5956806
5488667	5488667
4956179	4956179
4295693	4295693
1731275	1731275
5490419	5490419
4308424	4308424
3206602	3206602
2290095	2290095
1776251	1776251
1436572	1436572
2116519	2116519
1783634	1783634
1823976	1823976
1262938	1262938
1520257	1520257
4096428	4096428
4560874	4560874
3932354	3932354
4107931	4107931
2304448	2304448
2980281	2980281
1648179	1648179
5773766	5773766
3480373	3480373
1032990	1032990
5843361	5843361
4640747	4640747
5801802	5801802
4508884	4508884
2387336	2387336
5613368	5613368
3081878	3081878
4055774	4055774
5372218	5372218
5778565	5778565
1714486	1714486
3883751	3883751
3601452	3601452
5267410	5267410
2360904	2360904
3700633	3700633
2925545	2925545
3251904	3251904
4981479	4981479
3506014	3506014
2681658	2681658
4176722	4176722
5537763	5537763
5016023	5016023
5789535	5789535
2612236	2612236
3767113	3767113
2128072	2128072
1525943	1525943
2981568	2981568
3831204	3831204
4911355	4911355
4924286	4924286
5792940	5792940
2575255	2575255
4001284	4001284
3206952	3206952
4432983	4432983
1814144	1814144
1980274	1980274
5068298	5068298
1501382	1501382
1591913	1591913
4415998	4415998
1944537	1944537
2021418	2021418
4079505	4079505
3074346	3074346
3290132	3290132
1544172	1544172
1067997	1067997
5292183	5292183
3209492	3209492
3862720	3862720
2166345	2166345
3744648	3744648
4645447	4645447
4464350	4464350
5532436	5532436
3973697	3973697
1517933	1517933
4878632	4878632
1483521	1483521
1438629	1438629
1390021	1390021
2629793	2629793
1092282	1092282
3128610	3128610
5855752	5855752
3794649	3794649
2112649	2112649
1955982	1955982
5941783	5941783
4498795	4498795
1355128	1355128
1007779	1007779
3144685	3144685
5515738	5515738
2080488	2080488
4009241	4009241
5859946	5859946
1045514	1045514
1553022	1553022
2502205	2502205
3187870	3187870
1938176	1938176
3755636	3755636
1860787	1860787
4612423	4612423
4947580	4947580
2696088	2696088
2268983	2268983
2962323	2962323
3820616	3820616
3604832	3604832
5427696	5427696
1402280	1402280
2350209	2350209
2183888	2183888
2390136	2390136
3426286	3426286
2517114	2517114
4874855	4874855
1216241	1216241
1555181	1555181
3958232	3958232
2173684	2173684
5832397	5832397
2463567	2463567
5680558	5680558
1277326	1277326
4819315	4819315
5990640	5990640
5172342	5172342
4854948	4854948
4605755	4605755
5113720	5113720
5321691	5321691
4940021	4940021
5501718	5501718
1900294	1900294
2348419	2348419
1601827	1601827
1655817	1655817
2255948	2255948
5087265	5087265
2144220	2144220
5154384	5154384
2824610	2824610
3268653	3268653
4511054	4511054
5458814	5458814
2571910	2571910
5829252	5829252
4879839	4879839
4730028	4730028
3218643	3218643
2557194	2557194
3230461	3230461
2365538	2365538
2001771	2001771
3733274	3733274
1231098	1231098
2879664	2879664
5006355	5006355
1814936	1814936
2670817	2670817
5824935	5824935
4777090	4777090
1253722	1253722
1828406	1828406
3414406	3414406
3586858	3586858
3842685	3842685
4392245	4392245
5888092	5888092
5371697	5371697
4618742	4618742
3033131	3033131
5923467	5923467
5401222	5401222
1647841	1647841
3011259	3011259
3682859	3682859
2766166	2766166
1142723	1142723
3997675	3997675
3330303	3330303
1830620	1830620
2273751	2273751
4665260	4665260
3091982	3091982
1670636	1670636
4601094	4601094
4817846	4817846
2970464	2970464
2050014	2050014
5277973	5277973
1172010	1172010
1699076	1699076
2062297	2062297
2191233	2191233
5813526	5813526
4449043	4449043
3275072	3275072
5453339	5453339
4935251	4935251
4753815	4753815
1459031	1459031
4358696	4358696
2451556	2451556
3219414	3219414
3567709	3567709
4845730	4845730
3405211	3405211
5384401	5384401
3931318	3931318
1277310	1277310
5202826	5202826
5592806	5592806
5242232	5242232
1642881	1642881
1837974	1837974
2673396	2673396
3370978	3370978
6004444	6004444
5569627	5569627
3298127	3298127
2528778	2528778
3136466	3136466
5552283	5552283
4396838	4396838
5115568	5115568
4588395	4588395
1541887	1541887
2097192	2097192
5200279	5200279
5649222	5649222
3188236	3188236
3464860	3464860
2223174	2223174
5303277	5303277
3903360	3903360
1082190	1082190
4598691	4598691
2177841	2177841
5884978	5884978
4784969	4784969
5241639	5241639
3380378	3380378
4083982	4083982
4727318	4727318
4288035	4288035
5619498	5619498
5895641	5895641
4445151	4445151
4781701	4781701
5050617	5050617
4610135	4610135
3606890	3606890
5255316	5255316
3579163	3579163
5533290	5533290
1067027	1067027
5419971	5419971
4012656	4012656
4404482	4404482
5219455	5219455
4183483	4183483
5580902	5580902
5217862	5217862
1677722	1677722
2687143	2687143
2306788	2306788
4958523	4958523
5754972	5754972
3708775	3708775
1271629	1271629
4807485	4807485
3733046	3733046
5576376	5576376
3828447	3828447
2499281	2499281
3840742	3840742
4273740	4273740
