#FID	IID
1703381	1703381
3757917	3757917
5938498	5938498
2894414	2894414
2244850	2244850
1000146	1000146
2160120	2160120
1524384	1524384
5914507	5914507
4894022	4894022
1680502	1680502
1970034	1970034
3967757	3967757
5404784	5404784
3038113	3038113
5151942	5151942
2081610	2081610
4106111	4106111
3071143	3071143
3806618	3806618
5211532	5211532
1739966	1739966
2961068	2961068
4682253	4682253
3408518	3408518
2500636	2500636
4367099	4367099
2909785	2909785
3522003	3522003
4031516	4031516
4206407	4206407
4583481	4583481
3247799	3247799
2678454	2678454
1190877	1190877
1382123	1382123
5891186	5891186
3958996	3958996
5981012	5981012
2374396	2374396
5848127	5848127
1109835	1109835
5129159	5129159
3912947	3912947
1501645	1501645
5045393	5045393
3058738	3058738
4408756	4408756
2427646	2427646
1340001	1340001
1766613	1766613
1823499	1823499
5143422	5143422
4900435	4900435
5565459	5565459
5528317	5528317
4607548	4607548
5473764	5473764
2284693	2284693
3467935	3467935
5280035	5280035
1984556	1984556
5847784	5847784
1555821	1555821
2888813	2888813
2836415	2836415
2967070	2967070
2391608	2391608
4387098	4387098
1398115	1398115
3075410	3075410
3444628	3444628
4497930	4497930
1769148	1769148
4582883	4582883
3015337	3015337
4449972	4449972
4146910	4146910
3232153	3232153
1792993	1792993
5350983	5350983
5631509	5631509
3761456	3761456
3430781	3430781
4802363	4802363
4883328	4883328
4176133	4176133
2513908	2513908
4917911	4917911
4595036	4595036
4214820	4214820
5784017	5784017
1125347	1125347
3786313	3786313
3179338	3179338
2405559	2405559
5307821	5307821
4330884	4330884
4742166	4742166
2693087	2693087
1962559	1962559
4700715	4700715
5264652	5264652
5040508	5040508
1668707	1668707
2101482	2101482
3200238	3200238
5569552	5569552
3901068	3901068
4197922	4197922
4072623	4072623
5384705	5384705
2205053	2205053
5595865	5595865
4365837	4365837
2290426	2290426
2547129	2547129
2536744	2536744
3200427	3200427
4708236	4708236
5763562	5763562
1924031	1924031
2033331	2033331
1212218	1212218
1287948	1287948
3826137	3826137
1877455	1877455
5348600	5348600
5556025	5556025
4922919	4922919
2721713	2721713
1445479	1445479
1374106	1374106
5648070	5648070
5984195	5984195
3305109	3305109
5820711	5820711
5108663	5108663
2679453	2679453
4823662	4823662
4945416	4945416
5842130	5842130
3761795	3761795
3799258	3799258
5015338	5015338
4461749	4461749
1138596	1138596
1288141	1288141
2814174	2814174
6002990	6002990
1431028	1431028
1548478	1548478
5716926	5716926
3806692	3806692
1763830	1763830
2916203	2916203
4189487	4189487
3285209	3285209
1872252	1872252
1056663	1056663
5718821	5718821
2922686	2922686
1234625	1234625
3338789	3338789
1083329	1083329
1784853	1784853
5433008	5433008
2505336	2505336
2097450	2097450
3530730	3530730
1686597	1686597
4604000	4604000
5433363	5433363
3546659	3546659
5372747	5372747
5442909	5442909
4333886	4333886
4551195	4551195
2803672	2803672
1608141	1608141
2391873	2391873
1349350	1349350
2379031	2379031
4160386	4160386
1495374	1495374
1884074	1884074
3163316	3163316
3395485	3395485
2613782	2613782
1401932	1401932
5909783	5909783
2109179	2109179
5866568	5866568
1997418	1997418
5493002	5493002
3808727	3808727
2200052	2200052
1729645	1729645
5777954	5777954
4743999	4743999
2571871	2571871
3014258	3014258
2861697	2861697
2735572	2735572
1220243	1220243
3100330	3100330
1535302	1535302
1829975	1829975
3887241	3887241
1683219	1683219
2035605	2035605
3444899	3444899
5005733	5005733
4698859	4698859
1046642	1046642
5789296	5789296
5083948	5083948
2737402	2737402
2108604	2108604
5054714	5054714
4227079	4227079
1708638	1708638
5756169	5756169
4179989	4179989
4797626	4797626
5021204	5021204
4027869	4027869
5512366	5512366
3573086	3573086
2544650	2544650
4360635	4360635
4016943	4016943
2269385	2269385
4442883	4442883
1991801	1991801
4694345	4694345
4972926	4972926
1960286	1960286
4212434	4212434
3256363	3256363
5589269	5589269
3313912	3313912
2701792	2701792
3629316	3629316
3742423	3742423
5322574	5322574
4244821	4244821
3812670	3812670
4260468	4260468
1109726	1109726
2446505	2446505
3896097	3896097
2835728	2835728
3827355	3827355
5821283	5821283
2083238	2083238
3509412	3509412
3020810	3020810
2062188	2062188
2822523	2822523
2384675	2384675
1722686	1722686
5041404	5041404
2261000	2261000
3924310	3924310
1171956	1171956
3759029	3759029
3977518	3977518
3559441	3559441
4753206	4753206
4367179	4367179
5843103	5843103
2234848	2234848
1416316	1416316
4157632	4157632
4735990	4735990
4145051	4145051
2442979	2442979
4792469	4792469
5132345	5132345
3251601	3251601
3171230	3171230
4734189	4734189
5853322	5853322
2576106	2576106
4733734	4733734
2005370	2005370
5474504	5474504
3037504	3037504
3978050	3978050
4051397	4051397
5537648	5537648
1156762	1156762
2966964	2966964
4629099	4629099
5268162	5268162
3455402	3455402
4285609	4285609
1414272	1414272
1766767	1766767
2867904	2867904
5207599	5207599
4938425	4938425
2188058	2188058
4465533	4465533
5650330	5650330
2006003	2006003
1395918	1395918
5324870	5324870
4080776	4080776
1206348	1206348
4849337	4849337
1583739	1583739
1747425	1747425
2567681	2567681
4514014	4514014
3667342	3667342
4532923	4532923
5821072	5821072
4471775	4471775
5772382	5772382
5328944	5328944
1221062	1221062
1087738	1087738
2525420	2525420
3631398	3631398
3489203	3489203
5050930	5050930
3956566	3956566
5469287	5469287
1368599	1368599
4279122	4279122
2090281	2090281
1713328	1713328
1077102	1077102
1674298	1674298
5404286	5404286
1479832	1479832
5660083	5660083
5865131	5865131
5077997	5077997
1102240	1102240
4660885	4660885
4033225	4033225
5337551	5337551
4428191	4428191
3749629	3749629
3525013	3525013
2362230	2362230
1366901	1366901
6019744	6019744
3438666	3438666
5604156	5604156
2616234	2616234
2157803	2157803
2646902	2646902
3542762	3542762
3786381	3786381
1306708	1306708
2918177	2918177
2534537	2534537
4373335	4373335
5640494	5640494
4486432	4486432
5749920	5749920
3618114	3618114
1522566	1522566
5089071	5089071
3684282	3684282
5182251	5182251
1276600	1276600
5702972	5702972
4940446	4940446
4600771	4600771
1968891	1968891
4323682	4323682
3401640	3401640
2147210	2147210
1699048	1699048
5186909	5186909
5985188	5985188
1524083	1524083
5218880	5218880
1190956	1190956
5018583	5018583
2484328	2484328
5165940	5165940
3757532	3757532
4912105	4912105
1093170	1093170
2363872	2363872
3074633	3074633
4338937	4338937
2611442	2611442
5402345	5402345
1089494	1089494
3214945	3214945
2336748	2336748
4093224	4093224
3663552	3663552
5720066	5720066
2621539	2621539
4065038	4065038
5512767	5512767
1190702	1190702
5371370	5371370
4446299	4446299
1950796	1950796
3607098	3607098
2055778	2055778
2367097	2367097
4458890	4458890
3145411	3145411
2825258	2825258
1322074	1322074
5691552	5691552
4560083	4560083
5538294	5538294
4012347	4012347
4550564	4550564
5060063	5060063
1465447	1465447
1318249	1318249
4634352	4634352
5677155	5677155
1498779	1498779
2697350	2697350
5391523	5391523
5431911	5431911
3911266	3911266
1472176	1472176
3912143	3912143
1126742	1126742
3811977	3811977
2010804	2010804
3635460	3635460
5063305	5063305
5745519	5745519
3068200	3068200
3408351	3408351
5951918	5951918
5733266	5733266
1951444	1951444
3951704	3951704
2770642	2770642
5281531	5281531
4072497	4072497
4368581	4368581
1565239	1565239
1406846	1406846
4178752	4178752
5864245	5864245
3256100	3256100
2153973	2153973
4151809	4151809
3760546	3760546
5317355	5317355
5628648	5628648
1520065	1520065
1104292	1104292
4997003	4997003
1698865	1698865
2764930	2764930
4014048	4014048
4373766	4373766
3975033	3975033
2622597	2622597
2071115	2071115
4125774	4125774
1025332	1025332
2609952	2609952
3573215	3573215
4826586	4826586
3112546	3112546
3807492	3807492
4161701	4161701
3656582	3656582
1436345	1436345
4791824	4791824
3586845	3586845
1939044	1939044
3432637	3432637
3676786	3676786
3091937	3091937
1627929	1627929
5186049	5186049
2286565	2286565
3728934	3728934
1925086	1925086
1742701	1742701
4098768	4098768
5623043	5623043
3521066	3521066
4417380	4417380
4281109	4281109
4014734	4014734
2476286	2476286
4483330	4483330
2359256	2359256
5479375	5479375
1644106	1644106
5107298	5107298
5814083	5814083
1168156	1168156
3554268	3554268
5483390	5483390
6001083	6001083
5099282	5099282
5737212	5737212
1809000	1809000
5648446	5648446
1746121	1746121
5521531	5521531
5764665	5764665
1332468	1332468
2134260	2134260
1257225	1257225
1971530	1971530
2958726	2958726
5041112	5041112
1274754	1274754
4548361	4548361
5667203	5667203
4514434	4514434
4261260	4261260
2528889	2528889
5690475	5690475
3437365	3437365
1089742	1089742
5761867	5761867
3223544	3223544
3860809	3860809
5627782	5627782
1408819	1408819
5105984	5105984
2571148	2571148
1938684	1938684
1904496	1904496
4981359	4981359
3793876	3793876
5091733	5091733
1856215	1856215
1052625	1052625
5350456	5350456
2685975	2685975
2949694	2949694
3555552	3555552
2013692	2013692
5647166	5647166
2839480	2839480
5482803	5482803
5978959	5978959
1810523	1810523
4703356	4703356
3042813	3042813
4196931	4196931
4613146	4613146
3083915	3083915
2366101	2366101
4577393	4577393
4193491	4193491
4310299	4310299
5830537	5830537
5771517	5771517
1645000	1645000
4137796	4137796
3324034	3324034
2121534	2121534
4783260	4783260
3510106	3510106
5580254	5580254
1015642	1015642
3087584	3087584
1469190	1469190
4272321	4272321
3396624	3396624
3348374	3348374
1962937	1962937
1086805	1086805
2754289	2754289
4566442	4566442
2061522	2061522
3796053	3796053
3285449	3285449
4790652	4790652
3197972	3197972
4093173	4093173
5885679	5885679
2500584	2500584
4247430	4247430
1132878	1132878
3388617	3388617
5780295	5780295
1192923	1192923
3601481	3601481
3386719	3386719
2925265	2925265
3391448	3391448
1198347	1198347
3248031	3248031
5814321	5814321
4506759	4506759
1564629	1564629
5425349	5425349
1403831	1403831
3898115	3898115
3906099	3906099
1208517	1208517
5219059	5219059
3777010	3777010
5807142	5807142
3004512	3004512
2244497	2244497
5693181	5693181
5970156	5970156
2555666	2555666
1305270	1305270
5758071	5758071
3340852	3340852
1225822	1225822
1494002	1494002
4228321	4228321
3896130	3896130
6020070	6020070
4650578	4650578
1139183	1139183
5760236	5760236
3470874	3470874
2812317	2812317
4191303	4191303
2911132	2911132
3425771	3425771
5826712	5826712
5863020	5863020
3302812	3302812
4495084	4495084
3428922	3428922
3297507	3297507
3409303	3409303
2166948	2166948
1172735	1172735
5753038	5753038
1731440	1731440
4212202	4212202
5414243	5414243
3727783	3727783
5800542	5800542
2465610	2465610
3444013	3444013
5964119	5964119
3765965	3765965
4255098	4255098
3649606	3649606
1111516	1111516
4295654	4295654
1146005	1146005
4446450	4446450
4969144	4969144
2874312	2874312
4971032	4971032
1345358	1345358
2777645	2777645
5108557	5108557
5288892	5288892
5252573	5252573
4282819	4282819
5970743	5970743
4093856	4093856
1505158	1505158
2467031	2467031
5310712	5310712
5192356	5192356
3878836	3878836
4610438	4610438
3022265	3022265
4630102	4630102
5318056	5318056
3130831	3130831
2821532	2821532
2175516	2175516
4744626	4744626
3079953	3079953
2473738	2473738
5519526	5519526
4940936	4940936
5218789	5218789
1972018	1972018
2631075	2631075
2613378	2613378
4136351	4136351
3044825	3044825
4857646	4857646
5505505	5505505
2583934	2583934
3691565	3691565
1377903	1377903
3839271	3839271
2323452	2323452
4508511	4508511
1745254	1745254
2484851	2484851
2065676	2065676
3514975	3514975
4363072	4363072
4497468	4497468
2829528	2829528
5732203	5732203
5448122	5448122
2289419	2289419
4672785	4672785
1658112	1658112
1523191	1523191
5861820	5861820
4650006	4650006
4155503	4155503
4504481	4504481
2679188	2679188
5430446	5430446
5280979	5280979
1976426	1976426
2845117	2845117
2410023	2410023
5946018	5946018
3508792	3508792
4232725	4232725
2287999	2287999
5777041	5777041
4347060	4347060
2333345	2333345
3788100	3788100
3233110	3233110
5849474	5849474
4588272	4588272
1228607	1228607
5674746	5674746
4912722	4912722
5244473	5244473
4119761	4119761
1964825	1964825
1035818	1035818
4993655	4993655
3466054	3466054
1720441	1720441
3034240	3034240
2868253	2868253
4625653	4625653
4498381	4498381
4254695	4254695
4450239	4450239
3159443	3159443
5215787	5215787
1148205	1148205
1076221	1076221
5403254	5403254
4023781	4023781
5514745	5514745
1248109	1248109
3188457	3188457
1778818	1778818
5684224	5684224
1630982	1630982
1694266	1694266
2573208	2573208
3564444	3564444
1045210	1045210
4132654	4132654
2352193	2352193
6008847	6008847
3557081	3557081
1538423	1538423
4611513	4611513
2616371	2616371
4225492	4225492
2440311	2440311
4609352	4609352
5029623	5029623
4998378	4998378
5010441	5010441
1606362	1606362
5491018	5491018
1070848	1070848
4218517	4218517
3947146	3947146
2145901	2145901
2673834	2673834
4699876	4699876
2569308	2569308
2607050	2607050
5338380	5338380
4827865	4827865
5805810	5805810
2641401	2641401
2508481	2508481
5922133	5922133
2619199	2619199
3709862	3709862
2293445	2293445
4834371	4834371
2624216	2624216
5904639	5904639
5574673	5574673
2797902	2797902
3921235	3921235
3477451	3477451
2139630	2139630
2188341	2188341
2353312	2353312
1965217	1965217
5387566	5387566
3585200	3585200
4370671	4370671
2970654	2970654
1090114	1090114
2887751	2887751
3123525	3123525
1365942	1365942
3978741	3978741
3546501	3546501
4489635	4489635
5163894	5163894
4268497	4268497
3591795	3591795
3753788	3753788
4349003	4349003
2713528	2713528
3510112	3510112
1601999	1601999
4064289	4064289
5375247	5375247
3520664	3520664
5101823	5101823
4661866	4661866
4081962	4081962
4098407	4098407
3467221	3467221
1901546	1901546
2628873	2628873
1530534	1530534
2692879	2692879
4109058	4109058
1416365	1416365
5892511	5892511
3934324	3934324
4129847	4129847
5371165	5371165
5502244	5502244
1644341	1644341
4200929	4200929
4861700	4861700
5427344	5427344
1867568	1867568
5750120	5750120
1883300	1883300
2510133	2510133
4209131	4209131
4438895	4438895
4195691	4195691
1656660	1656660
2114805	2114805
4492679	4492679
3553941	3553941
3040085	3040085
1543521	1543521
5026752	5026752
3803406	3803406
2590324	2590324
5969807	5969807
3697799	3697799
1725955	1725955
4739594	4739594
2159619	2159619
2413747	2413747
5136685	5136685
2179363	2179363
2140663	2140663
1626227	1626227
2152870	2152870
3550800	3550800
5505060	5505060
1578139	1578139
1066875	1066875
4759911	4759911
1684163	1684163
1971488	1971488
3340327	3340327
3602846	3602846
2487844	2487844
5264711	5264711
5922676	5922676
3533779	3533779
1505401	1505401
1252762	1252762
4670203	4670203
4317667	4317667
5060713	5060713
5433805	5433805
1162538	1162538
4530199	4530199
2697449	2697449
3261584	3261584
2095455	2095455
3373156	3373156
5392424	5392424
4123068	4123068
2323922	2323922
1552500	1552500
3152216	3152216
1433939	1433939
2995958	2995958
5895033	5895033
2161951	2161951
2790842	2790842
5611213	5611213
3254178	3254178
1704058	1704058
5569376	5569376
3567601	3567601
5927546	5927546
2415755	2415755
5339527	5339527
5606154	5606154
1866831	1866831
4593363	4593363
2260547	2260547
1632952	1632952
5231210	5231210
3990373	3990373
4081351	4081351
1418495	1418495
5845711	5845711
5635722	5635722
2449572	2449572
5050566	5050566
3593938	3593938
3548796	3548796
3080854	3080854
3577666	3577666
3380554	3380554
1744093	1744093
1615048	1615048
1752232	1752232
1478183	1478183
3696480	3696480
3874289	3874289
3296920	3296920
2225464	2225464
2503746	2503746
3630672	3630672
1351855	1351855
2200760	2200760
3652585	3652585
2304006	2304006
1801370	1801370
3954404	3954404
6017793	6017793
3879651	3879651
2891978	2891978
3536035	3536035
3926220	3926220
5882546	5882546
2815831	2815831
3416881	3416881
2926948	2926948
1999947	1999947
1561449	1561449
5483174	5483174
3830694	3830694
2077568	2077568
2115792	2115792
3395636	3395636
1102497	1102497
4215156	4215156
5284779	5284779
1855723	1855723
4059704	4059704
4780386	4780386
5089770	5089770
4797678	4797678
2299795	2299795
2444203	2444203
3749040	3749040
2677171	2677171
4536607	4536607
5976971	5976971
5516940	5516940
2746819	2746819
2257255	2257255
4073396	4073396
3797394	3797394
1850817	1850817
3667560	3667560
3408505	3408505
1265249	1265249
1231301	1231301
1013590	1013590
4444636	4444636
5083866	5083866
1780783	1780783
5478763	5478763
4114606	4114606
2009808	2009808
3837753	3837753
5861913	5861913
2245110	2245110
1181721	1181721
2358126	2358126
4319789	4319789
5535698	5535698
5343545	5343545
4264313	4264313
1791263	1791263
2455201	2455201
5224561	5224561
2592582	2592582
1731269	1731269
3645571	3645571
5403232	5403232
1161931	1161931
4398203	4398203
1175819	1175819
4586072	4586072
4164027	4164027
5632636	5632636
1483557	1483557
2580163	2580163
4262935	4262935
3570662	3570662
3860950	3860950
3810842	3810842
4689032	4689032
4080236	4080236
2407014	2407014
4321043	4321043
5839781	5839781
5495484	5495484
5789849	5789849
3132915	3132915
1636563	1636563
2425997	2425997
5453846	5453846
5589617	5589617
4266650	4266650
3717702	3717702
5701276	5701276
2305005	2305005
5546854	5546854
1285920	1285920
5065922	5065922
5638787	5638787
1484361	1484361
5173603	5173603
1400154	1400154
2873901	2873901
2209752	2209752
4589612	4589612
5233912	5233912
4091437	4091437
1283647	1283647
1581597	1581597
1428300	1428300
2603589	2603589
1283241	1283241
4024536	4024536
5030696	5030696
1780115	1780115
4931170	4931170
1399770	1399770
1583768	1583768
1088924	1088924
4674180	4674180
2027093	2027093
4515259	4515259
4460008	4460008
4766551	4766551
1579436	1579436
2367883	2367883
5760291	5760291
2993947	2993947
4591747	4591747
1635886	1635886
3517658	3517658
4799440	4799440
2613253	2613253
3520012	3520012
1309201	1309201
5065475	5065475
4325437	4325437
5999413	5999413
2022620	2022620
1860024	1860024
3416011	3416011
3763454	3763454
5289539	5289539
5711479	5711479
5584409	5584409
2424317	2424317
3708235	3708235
1515563	1515563
3001411	3001411
5405190	5405190
2847165	2847165
4728319	4728319
5462419	5462419
5985549	5985549
1689306	1689306
2578826	2578826
4505715	4505715
4710380	4710380
5026194	5026194
3367995	3367995
2352300	2352300
1937048	1937048
1207032	1207032
3366233	3366233
3064353	3064353
2889762	2889762
4198722	4198722
3025367	3025367
5115232	5115232
2934511	2934511
5911013	5911013
3400103	3400103
1840848	1840848
1599812	1599812
2486199	2486199
4812627	4812627
2985407	2985407
3112491	3112491
5061504	5061504
4392263	4392263
1704683	1704683
4546843	4546843
3811164	3811164
4855085	4855085
3379134	3379134
2359713	2359713
3526365	3526365
5974105	5974105
3288232	3288232
3033726	3033726
3212344	3212344
1225055	1225055
2975627	2975627
5867326	5867326
3936629	3936629
4279419	4279419
1241577	1241577
1672387	1672387
2377765	2377765
1682264	1682264
5774423	5774423
1922178	1922178
3371651	3371651
2448681	2448681
2051997	2051997
3651928	3651928
3581615	3581615
5201544	5201544
2239358	2239358
2322579	2322579
3375477	3375477
2886370	2886370
5054300	5054300
4635407	4635407
5144807	5144807
2511074	2511074
3359364	3359364
5452243	5452243
5206278	5206278
4494721	4494721
1505311	1505311
1094380	1094380
3928059	3928059
1827088	1827088
3938980	3938980
3940178	3940178
5222821	5222821
5188161	5188161
4573666	4573666
4720405	4720405
2751057	2751057
2606280	2606280
1388984	1388984
3148757	3148757
5612762	5612762
4180167	4180167
2206917	2206917
4243353	4243353
1752613	1752613
4365804	4365804
3195971	3195971
2594351	2594351
1058539	1058539
5774988	5774988
5165842	5165842
1378182	1378182
3381956	3381956
3332312	3332312
1082057	1082057
1576028	1576028
3648752	3648752
2552084	2552084
4839303	4839303
4062717	4062717
2951731	2951731
1165175	1165175
4526809	4526809
1649152	1649152
4921331	4921331
1143299	1143299
4084322	4084322
5504222	5504222
3829522	3829522
5204412	5204412
5157768	5157768
3626410	3626410
5752033	5752033
2847539	2847539
5464662	5464662
3667888	3667888
2653673	2653673
3696284	3696284
1270643	1270643
5771313	5771313
5290412	5290412
1930607	1930607
5477802	5477802
3755977	3755977
1324331	1324331
4860353	4860353
4734751	4734751
3532732	3532732
1969620	1969620
2053668	2053668
4395539	4395539
5687071	5687071
5439969	5439969
3468165	3468165
1296485	1296485
3423022	3423022
2913262	2913262
5903217	5903217
1845980	1845980
5168333	5168333
1274052	1274052
1587300	1587300
5147945	5147945
2309824	2309824
3972739	3972739
4701216	4701216
5284991	5284991
4994282	4994282
1919348	1919348
4147013	4147013
5788585	5788585
3309848	3309848
4463110	4463110
2558390	2558390
4183590	4183590
3697505	3697505
1111052	1111052
3058515	3058515
5027511	5027511
1694020	1694020
2201636	2201636
4941967	4941967
4272462	4272462
2943765	2943765
2070776	2070776
5912511	5912511
4019597	4019597
5247942	5247942
2709187	2709187
4620523	4620523
4501416	4501416
1132302	1132302
6019863	6019863
4567235	4567235
4764133	4764133
1467442	1467442
4277633	4277633
2077486	2077486
1861645	1861645
1513855	1513855
5885794	5885794
3536028	3536028
4928125	4928125
3229615	3229615
3648531	3648531
1971089	1971089
5726291	5726291
2003066	2003066
2992794	2992794
2297190	2297190
1762801	1762801
3549127	3549127
3678229	3678229
2077010	2077010
1110009	1110009
3648290	3648290
3145176	3145176
2337885	2337885
2461653	2461653
3281227	3281227
4321552	4321552
3139163	3139163
3993353	3993353
4838102	4838102
1442728	1442728
1394473	1394473
3690377	3690377
4424491	4424491
4093742	4093742
1849496	1849496
5666426	5666426
4685741	4685741
5983581	5983581
3135876	3135876
2188876	2188876
3496352	3496352
5804022	5804022
5122694	5122694
2290215	2290215
5395154	5395154
5269326	5269326
4081246	4081246
2751424	2751424
2719602	2719602
3522210	3522210
1600417	1600417
3703481	3703481
5318044	5318044
5079301	5079301
5081107	5081107
3567003	3567003
3677195	3677195
3021440	3021440
3062198	3062198
4995857	4995857
4722029	4722029
1802221	1802221
2690353	2690353
2519880	2519880
5639268	5639268
2162066	2162066
2576893	2576893
5072236	5072236
5960196	5960196
1124678	1124678
3555814	3555814
2631994	2631994
5419024	5419024
2675313	2675313
1895430	1895430
5455476	5455476
1280463	1280463
5552736	5552736
3080655	3080655
1519320	1519320
2422574	2422574
5289392	5289392
2149222	2149222
5002204	5002204
3492448	3492448
3805569	3805569
4184105	4184105
3851000	3851000
5262365	5262365
3427693	3427693
5537920	5537920
3232106	3232106
5973503	5973503
4441229	4441229
3239759	3239759
1540693	1540693
4097543	4097543
3740519	3740519
3513254	3513254
2302925	2302925
4664923	4664923
1075850	1075850
2440721	2440721
2867133	2867133
1065675	1065675
3520214	3520214
2455151	2455151
4614353	4614353
3096987	3096987
2104227	2104227
5443396	5443396
4046182	4046182
2125856	2125856
3916953	3916953
1834565	1834565
3263523	3263523
1052450	1052450
4238203	4238203
3578914	3578914
4968315	4968315
4801291	4801291
5413420	5413420
3374398	3374398
5240847	5240847
4724567	4724567
5011530	5011530
3159502	3159502
1225143	1225143
2349115	2349115
1076445	1076445
2813143	2813143
4383840	4383840
1676757	1676757
5439843	5439843
5970469	5970469
2972542	2972542
1885667	1885667
2950239	2950239
5030975	5030975
4137134	4137134
1884359	1884359
4680333	4680333
1592106	1592106
1862961	1862961
5466591	5466591
3242919	3242919
3021889	3021889
3591119	3591119
5738586	5738586
5100268	5100268
4689365	4689365
1296093	1296093
1522343	1522343
4658459	4658459
3378289	3378289
2167080	2167080
2986664	2986664
2689529	2689529
1915527	1915527
2781157	2781157
3138778	3138778
3794978	3794978
3072257	3072257
5651760	5651760
2000346	2000346
5619289	5619289
1266649	1266649
4338586	4338586
1921357	1921357
1553957	1553957
2477758	2477758
3831714	3831714
2561761	2561761
3661432	3661432
3040241	3040241
2558401	2558401
5287396	5287396
2953095	2953095
2476526	2476526
4481744	4481744
1283952	1283952
3643400	3643400
3892007	3892007
1382329	1382329
5593067	5593067
1143648	1143648
5803397	5803397
3441542	3441542
4041389	4041389
3499767	3499767
2395826	2395826
2346175	2346175
5026854	5026854
3262812	3262812
1159055	1159055
5354923	5354923
4768337	4768337
5423378	5423378
3090179	3090179
5666317	5666317
1761277	1761277
3706654	3706654
2623801	2623801
3541761	3541761
3859371	3859371
2192349	2192349
2820688	2820688
5261101	5261101
1296726	1296726
3285466	3285466
1624849	1624849
3903474	3903474
1367933	1367933
1512438	1512438
5112114	5112114
1402690	1402690
4229833	4229833
5714268	5714268
5763897	5763897
2967662	2967662
4463862	4463862
1079577	1079577
1155524	1155524
1870043	1870043
1376521	1376521
5117615	5117615
3106729	3106729
5849221	5849221
4037617	4037617
5014037	5014037
5081319	5081319
5485523	5485523
4084309	4084309
5397140	5397140
5805855	5805855
4094413	4094413
1376811	1376811
1203728	1203728
1742883	1742883
5286031	5286031
1389257	1389257
2686268	2686268
4701411	4701411
4602769	4602769
4594105	4594105
1192379	1192379
3796851	3796851
5050584	5050584
3796419	3796419
4596421	4596421
5710736	5710736
4545407	4545407
3313667	3313667
4708953	4708953
5773344	5773344
3862271	3862271
1168659	1168659
2424528	2424528
4693394	4693394
1473745	1473745
1974249	1974249
1566051	1566051
2012595	2012595
5141454	5141454
3806666	3806666
1432092	1432092
5315995	5315995
5212562	5212562
1877870	1877870
4162169	4162169
3413945	3413945
2794062	2794062
4514954	4514954
5311454	5311454
2138484	2138484
2497171	2497171
1354277	1354277
4831788	4831788
3060172	3060172
5947007	5947007
2056822	2056822
4837894	4837894
2655278	2655278
4466034	4466034
5888532	5888532
5778985	5778985
5331933	5331933
2888881	2888881
3069913	3069913
5907992	5907992
2744042	2744042
4511835	4511835
3844871	3844871
3501340	3501340
4157327	4157327
3223976	3223976
2181589	2181589
3593981	3593981
3253690	3253690
6010312	6010312
5165516	5165516
1902260	1902260
4732851	4732851
1147512	1147512
4825225	4825225
4536564	4536564
4940501	4940501
3802230	3802230
5603453	5603453
4124772	4124772
5621766	5621766
2120336	2120336
3333216	3333216
3717348	3717348
4537948	4537948
1997994	1997994
4563046	4563046
4566124	4566124
5721016	5721016
3987314	3987314
2210756	2210756
4161883	4161883
3541164	3541164
5747398	5747398
2328683	2328683
1414713	1414713
5998046	5998046
3739663	3739663
2573262	2573262
4064970	4064970
5737310	5737310
5429284	5429284
3110304	3110304
3905188	3905188
4201339	4201339
3797881	3797881
1485944	1485944
4824889	4824889
3754787	3754787
4218444	4218444
4467980	4467980
3873154	3873154
3850416	3850416
5673983	5673983
4719692	4719692
4450084	4450084
3447798	3447798
3605834	3605834
3740294	3740294
5048434	5048434
4996647	4996647
3521659	3521659
5549239	5549239
3433305	3433305
2343470	2343470
2044937	2044937
2430473	2430473
1006836	1006836
5005027	5005027
1390737	1390737
3896052	3896052
3286025	3286025
3275824	3275824
1117844	1117844
4333037	4333037
1779042	1779042
2269687	2269687
1845641	1845641
2507693	2507693
1834258	1834258
3359725	3359725
3667525	3667525
3960605	3960605
3982782	3982782
4546117	4546117
1925247	1925247
4863803	4863803
1986481	1986481
1598431	1598431
4856519	4856519
5092832	5092832
3628476	3628476
5890404	5890404
5997309	5997309
4492434	4492434
4039916	4039916
5676102	5676102
1215434	1215434
2357880	2357880
3111366	3111366
1451109	1451109
3732355	3732355
1732955	1732955
3479281	3479281
2895601	2895601
2323888	2323888
5049061	5049061
3440317	3440317
5863597	5863597
2024241	2024241
1683931	1683931
3362231	3362231
3967688	3967688
4769629	4769629
4104884	4104884
1008306	1008306
3056982	3056982
2289631	2289631
1116956	1116956
1979908	1979908
5040166	5040166
5675046	5675046
2579779	2579779
1536658	1536658
1843539	1843539
1351421	1351421
2575541	2575541
5651405	5651405
3860254	3860254
4587879	4587879
2348898	2348898
2443806	2443806
2562926	2562926
1262770	1262770
5842793	5842793
5726130	5726130
5241841	5241841
1936513	1936513
3170589	3170589
2650814	2650814
4749247	4749247
1858487	1858487
5978856	5978856
1420228	1420228
3863195	3863195
5563189	5563189
3230960	3230960
3175316	3175316
3733953	3733953
4276656	4276656
1687440	1687440
2226876	2226876
1186996	1186996
5162979	5162979
5261759	5261759
4323818	4323818
4806928	4806928
2959599	2959599
5502139	5502139
3849748	3849748
2658628	2658628
1571616	1571616
3361418	3361418
1393833	1393833
2327879	2327879
4163318	4163318
1095344	1095344
5852165	5852165
3129627	3129627
2916746	2916746
2774432	2774432
5260218	5260218
5609681	5609681
3093097	3093097
1860484	1860484
2599257	2599257
2985818	2985818
4287847	4287847
4685300	4685300
1487834	1487834
