#FID	IID	POP
2548522	2548522	Afr
2814419	2814419	Afr
3006211	3006211	Afr
4116849	4116849	Afr
4614586	4614586	Afr
4919556	4919556	Afr
3270134	3270134	Afr
4121910	4121910	Afr
4069215	4069215	Afr
1995500	1995500	Afr
2174482	2174482	Afr
4329851	4329851	Afr
3268221	3268221	Afr
1674574	1674574	Afr
3761101	3761101	Afr
2517690	2517690	Afr
3053548	3053548	Afr
4536022	4536022	Afr
3945736	3945736	Afr
2498946	2498946	Afr
3436685	3436685	Afr
5287971	5287971	Afr
1418728	1418728	Afr
1328157	1328157	Afr
1927402	1927402	Afr
4676292	4676292	Afr
1938251	1938251	Afr
5810178	5810178	Afr
4686229	4686229	Afr
1651643	1651643	Afr
2321976	2321976	Afr
1575506	1575506	Afr
3716439	3716439	Afr
1823086	1823086	Afr
3923087	3923087	Afr
2970011	2970011	Afr
3739453	3739453	Afr
1134521	1134521	Afr
2629940	2629940	Afr
3038264	3038264	Afr
3535276	3535276	Afr
2072073	2072073	Afr
4507315	4507315	Afr
4272728	4272728	Afr
5579745	5579745	Afr
1401712	1401712	Afr
4385732	4385732	Afr
3195912	3195912	Afr
2698753	2698753	Afr
3758133	3758133	Afr
3899367	3899367	Afr
3147465	3147465	Afr
4614339	4614339	Afr
2180088	2180088	Afr
2605887	2605887	Afr
1456201	1456201	Afr
5862746	5862746	Afr
4287873	4287873	Afr
5377937	5377937	Afr
3183997	3183997	Afr
2066386	2066386	Afr
4836069	4836069	Afr
2814555	2814555	Afr
3862253	3862253	Afr
2410358	2410358	Afr
1530094	1530094	Afr
5270396	5270396	Afr
2378774	2378774	Afr
4052707	4052707	Afr
3208361	3208361	Afr
4618246	4618246	Afr
5415461	5415461	Afr
4358053	4358053	Afr
2306886	2306886	Afr
2345999	2345999	Afr
2985976	2985976	Afr
2074768	2074768	Afr
1586159	1586159	Afr
