#FID	IID
1692864	1692864
2643944	2643944
5176739	5176739
1951574	1951574
5698297	5698297
1962339	1962339
3598689	3598689
1736737	1736737
3131233	3131233
3535915	3535915
2960805	2960805
4127511	4127511
2443324	2443324
3614817	3614817
4853255	4853255
1361577	1361577
5239799	5239799
1815409	1815409
5094075	5094075
5795366	5795366
3019216	3019216
5810715	5810715
3618123	3618123
4771863	4771863
1966557	1966557
2318695	2318695
3739811	3739811
1053666	1053666
2821716	2821716
4704370	4704370
1696380	1696380
3915893	3915893
4258391	4258391
1840359	1840359
3583668	3583668
1843790	1843790
5880343	5880343
1182036	1182036
4605188	4605188
4755165	4755165
5099279	5099279
4437408	4437408
1537332	1537332
2258084	2258084
3529499	3529499
5459091	5459091
1324504	1324504
1220871	1220871
3084673	3084673
3305879	3305879
6012770	6012770
3716923	3716923
2350672	2350672
4561937	4561937
2701882	2701882
3504606	3504606
1446484	1446484
1685720	1685720
3954752	3954752
1811256	1811256
3202911	3202911
1639973	1639973
2772665	2772665
4059677	4059677
2729462	2729462
3717417	3717417
2079395	2079395
2062316	2062316
1607884	1607884
1632356	1632356
3674873	3674873
1681878	1681878
4401798	4401798
1395992	1395992
4998049	4998049
3957491	3957491
2348879	2348879
2862221	2862221
4542249	4542249
1197363	1197363
3806148	3806148
3677470	3677470
3307790	3307790
5142106	5142106
6020438	6020438
1573587	1573587
4264545	4264545
4921878	4921878
4770986	4770986
5658670	5658670
2237862	2237862
3729951	3729951
2314730	2314730
1689632	1689632
1912504	1912504
2540127	2540127
4047144	4047144
4844862	4844862
4324003	4324003
3876439	3876439
4156650	4156650
1867996	1867996
2555942	2555942
5438962	5438962
1323814	1323814
3683724	3683724
5811411	5811411
4724987	4724987
5202396	5202396
2503498	2503498
3255983	3255983
5858557	5858557
4970470	4970470
3191310	3191310
2356815	2356815
2736879	2736879
5118573	5118573
3898102	3898102
2420504	2420504
2249357	2249357
4744244	4744244
3166251	3166251
2438544	2438544
4700859	4700859
6012766	6012766
5609225	5609225
4104023	4104023
1128055	1128055
1658610	1658610
3107471	3107471
5909129	5909129
3534131	3534131
1627414	1627414
2036410	2036410
5241702	5241702
2088023	2088023
2424706	2424706
2038214	2038214
4909043	4909043
3128420	3128420
5045685	5045685
5442156	5442156
2386634	2386634
1937977	1937977
1459352	1459352
1884386	1884386
5124978	5124978
4411591	4411591
4910952	4910952
3900014	3900014
5592324	5592324
1319244	1319244
3405547	3405547
2983203	2983203
1527363	1527363
5158537	5158537
1031681	1031681
4715188	4715188
6016444	6016444
5066886	5066886
1504288	1504288
4995309	4995309
4967567	4967567
4062904	4062904
3221814	3221814
3137338	3137338
2457757	2457757
2061657	2061657
5614679	5614679
2064248	2064248
2917095	2917095
1673106	1673106
1121294	1121294
4428733	4428733
3976552	3976552
2099466	2099466
5777620	5777620
4962173	4962173
2576984	2576984
2943936	2943936
5881931	5881931
5598301	5598301
1763348	1763348
2111962	2111962
5675433	5675433
4636487	4636487
4373389	4373389
4902939	4902939
4281507	4281507
2041051	2041051
3810162	3810162
1807450	1807450
1308987	1308987
5606840	5606840
3010753	3010753
3077255	3077255
3402512	3402512
2392226	2392226
2706568	2706568
2077441	2077441
4316352	4316352
1330110	1330110
2720312	2720312
2295908	2295908
1019969	1019969
4082237	4082237
2266161	2266161
5318869	5318869
2024476	2024476
4823554	4823554
2306928	2306928
3833879	3833879
2383969	2383969
2759976	2759976
2211920	2211920
2125316	2125316
2872384	2872384
2335607	2335607
3359776	3359776
3420252	3420252
1189934	1189934
1720703	1720703
3743805	3743805
4186123	4186123
1081312	1081312
5826358	5826358
1354664	1354664
3093760	3093760
2031881	2031881
3624877	3624877
4498708	4498708
2731010	2731010
4756586	4756586
2391560	2391560
2640215	2640215
4540093	4540093
5972891	5972891
4291216	4291216
2152511	2152511
4490112	4490112
1284287	1284287
5271102	5271102
4494328	4494328
1715105	1715105
2431443	2431443
1348779	1348779
2600070	2600070
5231838	5231838
5996091	5996091
3956412	3956412
3957065	3957065
5791870	5791870
1399507	1399507
4328783	4328783
3983927	3983927
1243842	1243842
5770098	5770098
2652494	2652494
1015168	1015168
2206623	2206623
2177538	2177538
1648116	1648116
4510433	4510433
5173449	5173449
5015961	5015961
1643983	1643983
4817261	4817261
2790689	2790689
4952819	4952819
5162184	5162184
4189230	4189230
4756943	4756943
4747098	4747098
4882427	4882427
5172156	5172156
4289204	4289204
1605869	1605869
5015666	5015666
4399376	4399376
4993168	4993168
2499275	2499275
4777044	4777044
2833378	2833378
2904918	2904918
3720700	3720700
5124243	5124243
1442055	1442055
2509364	2509364
2588198	2588198
2435685	2435685
5872969	5872969
3141586	3141586
3435156	3435156
1568605	1568605
4858967	4858967
1931347	1931347
4559312	4559312
1334061	1334061
2087787	2087787
5387622	5387622
4357854	4357854
4889438	4889438
4986050	4986050
5282784	5282784
3979717	3979717
1024677	1024677
5812549	5812549
6010951	6010951
1285207	1285207
3309642	3309642
5752172	5752172
3060963	3060963
4877798	4877798
4912105	4912105
5094280	5094280
2207007	2207007
5970829	5970829
2928454	2928454
4965011	4965011
5265763	5265763
5336868	5336868
5971257	5971257
3278855	3278855
2957692	2957692
5693345	5693345
3783505	3783505
5499960	5499960
4004937	4004937
2357681	2357681
2705019	2705019
3339317	3339317
5718138	5718138
5845179	5845179
4073421	4073421
1927105	1927105
3588601	3588601
2921869	2921869
4008032	4008032
2627431	2627431
5421483	5421483
3215747	3215747
2184379	2184379
4376564	4376564
3724969	3724969
3512892	3512892
5849862	5849862
5818236	5818236
2823545	2823545
3739867	3739867
4451422	4451422
1103457	1103457
4453753	4453753
1242936	1242936
3159106	3159106
5504195	5504195
2196331	2196331
1644634	1644634
1664559	1664559
5313886	5313886
2836736	2836736
5418576	5418576
1836232	1836232
4532609	4532609
4964165	4964165
4179266	4179266
1515472	1515472
2338453	2338453
3665131	3665131
2482086	2482086
3885594	3885594
2838832	2838832
2709073	2709073
5507475	5507475
1762992	1762992
5963781	5963781
4154132	4154132
3874194	3874194
1154206	1154206
5021237	5021237
4900522	4900522
5468317	5468317
2332929	2332929
2593765	2593765
3267996	3267996
3935288	3935288
4579434	4579434
5266036	5266036
5969878	5969878
4839122	4839122
2858567	2858567
4554766	4554766
2541672	2541672
3726895	3726895
4516334	4516334
3316771	3316771
2741961	2741961
3193154	3193154
3858282	3858282
3888498	3888498
2438833	2438833
3313373	3313373
5757359	5757359
3421767	3421767
5601140	5601140
4222897	4222897
1226693	1226693
3080036	3080036
4338415	4338415
2078956	2078956
1240988	1240988
5868385	5868385
2144657	2144657
1864637	1864637
3257700	3257700
5036557	5036557
3823546	3823546
3762406	3762406
2560329	2560329
1738814	1738814
4647682	4647682
4509198	4509198
2141669	2141669
4349687	4349687
4827367	4827367
1426474	1426474
3982144	3982144
4228973	4228973
2638517	2638517
5071932	5071932
4662985	4662985
2503529	2503529
4179409	4179409
1449561	1449561
3826333	3826333
2010040	2010040
4380696	4380696
4311529	4311529
1411958	1411958
4594394	4594394
2920790	2920790
1389417	1389417
3890630	3890630
1079450	1079450
3050435	3050435
1027405	1027405
2213000	2213000
4226213	4226213
2599989	2599989
2172118	2172118
4265478	4265478
4739333	4739333
1230326	1230326
2739492	2739492
3256572	3256572
4815434	4815434
1302721	1302721
5630694	5630694
1003972	1003972
5265402	5265402
5982634	5982634
1261848	1261848
3074176	3074176
3196093	3196093
5872975	5872975
1989058	1989058
4353985	4353985
4890389	4890389
2327900	2327900
3920559	3920559
3047694	3047694
3718553	3718553
5355477	5355477
5748839	5748839
2633007	2633007
1071861	1071861
1050040	1050040
5903985	5903985
1912123	1912123
2649580	2649580
1116292	1116292
3357003	3357003
3778903	3778903
5888958	5888958
5078395	5078395
2180666	2180666
2169468	2169468
2301162	2301162
3088298	3088298
4761747	4761747
5640281	5640281
2859042	2859042
3209994	3209994
4346750	4346750
4799592	4799592
1293265	1293265
1441360	1441360
2290138	2290138
1555948	1555948
5374204	5374204
3345729	3345729
4114079	4114079
5417327	5417327
4280849	4280849
4911424	4911424
3013796	3013796
3158639	3158639
2102012	2102012
2369947	2369947
5952882	5952882
5268689	5268689
3894056	3894056
1538120	1538120
1630717	1630717
3707938	3707938
4620943	4620943
4961806	4961806
1360594	1360594
3037350	3037350
5133845	5133845
1292763	1292763
2360473	2360473
1403958	1403958
5620511	5620511
5207865	5207865
3645613	3645613
5787750	5787750
1702210	1702210
1037881	1037881
1804251	1804251
1450535	1450535
4798631	4798631
4481858	4481858
3842082	3842082
4809800	4809800
2060325	2060325
3917509	3917509
3489966	3489966
1177812	1177812
5519390	5519390
4872775	4872775
2091055	2091055
4257302	4257302
2532074	2532074
3654758	3654758
5535528	5535528
4871650	4871650
2425952	2425952
4996356	4996356
4550290	4550290
4826943	4826943
1250754	1250754
2187952	2187952
2842545	2842545
5384615	5384615
4739790	4739790
5789679	5789679
2819687	2819687
5720936	5720936
5580459	5580459
4477274	4477274
3412994	3412994
5101956	5101956
4780482	4780482
5693706	5693706
4255823	4255823
2459569	2459569
4187910	4187910
3060144	3060144
2632175	2632175
5457179	5457179
3610972	3610972
5911315	5911315
4696355	4696355
3293802	3293802
4480889	4480889
3934926	3934926
4207443	4207443
5661951	5661951
2102696	2102696
2645549	2645549
1454347	1454347
4886009	4886009
3185255	3185255
4361213	4361213
2356307	2356307
4233686	4233686
3486548	3486548
2283380	2283380
2214233	2214233
2422313	2422313
2510875	2510875
3188069	3188069
1426886	1426886
3723697	3723697
5846838	5846838
4647336	4647336
2444437	2444437
5026341	5026341
1918607	1918607
4303443	4303443
4885210	4885210
2104991	2104991
5839080	5839080
1231043	1231043
5912682	5912682
2525642	2525642
4133522	4133522
2741605	2741605
5595328	5595328
4727116	4727116
5127353	5127353
1695352	1695352
4342358	4342358
1090466	1090466
5419449	5419449
3270895	3270895
1658139	1658139
5296230	5296230
5876313	5876313
3389507	3389507
4799087	4799087
4171202	4171202
5253270	5253270
2289820	2289820
5040998	5040998
4418195	4418195
3592365	3592365
5456974	5456974
4123583	4123583
1760363	1760363
5071296	5071296
3508109	3508109
2625818	2625818
2051117	2051117
5527793	5527793
1071953	1071953
2389049	2389049
2690530	2690530
1566107	1566107
3387618	3387618
3996587	3996587
4099293	4099293
3195159	3195159
2468213	2468213
2255146	2255146
1270086	1270086
3969715	3969715
1943043	1943043
2721700	2721700
3122421	3122421
2697130	2697130
5230624	5230624
4621080	4621080
1864363	1864363
3874564	3874564
5267651	5267651
3782040	3782040
1545155	1545155
4899794	4899794
3349026	3349026
2720979	2720979
2525949	2525949
3149835	3149835
5368351	5368351
2244525	2244525
2855249	2855249
1868348	1868348
2541046	2541046
1608807	1608807
2444949	2444949
2147261	2147261
1547209	1547209
3274384	3274384
2043993	2043993
1435714	1435714
2228748	2228748
2577202	2577202
5619547	5619547
2844892	2844892
3953193	3953193
5333048	5333048
1788659	1788659
2524676	2524676
2610633	2610633
4343462	4343462
5864470	5864470
2119341	2119341
1665610	1665610
4837545	4837545
3276607	3276607
1202426	1202426
4317466	4317466
5746569	5746569
3554268	3554268
1001053	1001053
2603100	2603100
2543010	2543010
3471774	3471774
5528499	5528499
3858313	3858313
5831412	5831412
2722757	2722757
1708929	1708929
3599743	3599743
5307358	5307358
1417823	1417823
3608646	3608646
5819576	5819576
5903263	5903263
2137604	2137604
2628829	2628829
2398318	2398318
3517439	3517439
5550629	5550629
3674084	3674084
4089970	4089970
3230740	3230740
1355677	1355677
1886213	1886213
2464234	2464234
2534331	2534331
4576710	4576710
1099045	1099045
5149868	5149868
1741771	1741771
5136233	5136233
5024408	5024408
2531804	2531804
3133753	3133753
1686445	1686445
3256380	3256380
4543036	4543036
4318407	4318407
5699766	5699766
1745486	1745486
2938354	2938354
1225600	1225600
2733256	2733256
1395235	1395235
3605222	3605222
3152148	3152148
3209108	3209108
5354200	5354200
1013706	1013706
1067145	1067145
4700301	4700301
3313245	3313245
1925434	1925434
4602655	4602655
2220972	2220972
4440934	4440934
4963631	4963631
2029056	2029056
1370390	1370390
1376923	1376923
5571912	5571912
3004486	3004486
3188222	3188222
3674005	3674005
5114485	5114485
3429826	3429826
1591432	1591432
2682730	2682730
4751651	4751651
5908975	5908975
3465177	3465177
3444081	3444081
4188320	4188320
4540297	4540297
4193895	4193895
2736534	2736534
5111407	5111407
2671774	2671774
5043200	5043200
3725413	3725413
4259430	4259430
2476241	2476241
2019679	2019679
3756026	3756026
4440978	4440978
2715515	2715515
1456996	1456996
2179849	2179849
4033287	4033287
5083407	5083407
1055492	1055492
1146782	1146782
4910792	4910792
6022964	6022964
5840435	5840435
3124054	3124054
1901764	1901764
4746365	4746365
2287580	2287580
1412166	1412166
3498380	3498380
1063659	1063659
1033642	1033642
5566813	5566813
3232781	3232781
4261880	4261880
3656810	3656810
1809331	1809331
1396075	1396075
5560723	5560723
3427869	3427869
3714091	3714091
3922733	3922733
1821538	1821538
3959374	3959374
4716767	4716767
1953401	1953401
1891030	1891030
5004100	5004100
4463332	4463332
4560568	4560568
1419442	1419442
4162407	4162407
1140470	1140470
5027095	5027095
5188348	5188348
3261060	3261060
3232063	3232063
2889216	2889216
5982308	5982308
1953180	1953180
2874904	2874904
5752737	5752737
3754258	3754258
4320383	4320383
1931123	1931123
3136141	3136141
1447397	1447397
3480968	3480968
4375488	4375488
1499834	1499834
2329319	2329319
4464159	4464159
1192783	1192783
4621801	4621801
5487768	5487768
1306558	1306558
5434559	5434559
3075849	3075849
4311984	4311984
4749062	4749062
3025721	3025721
4850760	4850760
5084339	5084339
1533885	1533885
2903338	2903338
1509139	1509139
1207889	1207889
4412856	4412856
3713088	3713088
5629243	5629243
5653790	5653790
4834676	4834676
2578258	2578258
2516978	2516978
2065998	2065998
5096370	5096370
4363586	4363586
4626894	4626894
5803029	5803029
1250484	1250484
2946619	2946619
2471964	2471964
4648551	4648551
1268138	1268138
5793963	5793963
4458076	4458076
4250090	4250090
1871978	1871978
1193230	1193230
2171765	2171765
4612728	4612728
1751178	1751178
2157755	2157755
4941178	4941178
4297215	4297215
2141083	2141083
1109281	1109281
4866580	4866580
3729496	3729496
4861661	4861661
2382427	2382427
2596192	2596192
2167893	2167893
1308556	1308556
1775750	1775750
1178494	1178494
5595295	5595295
2828042	2828042
3502936	3502936
2885778	2885778
3752905	3752905
1627822	1627822
3805445	3805445
3841430	3841430
4341732	4341732
3617948	3617948
2204030	2204030
4934474	4934474
4323215	4323215
1640372	1640372
3301995	3301995
3511504	3511504
1962846	1962846
2894414	2894414
5179412	5179412
1880946	1880946
5535821	5535821
5246373	5246373
1465562	1465562
4649864	4649864
1377110	1377110
4885207	4885207
4193788	4193788
5511612	5511612
3164864	3164864
2828083	2828083
4011288	4011288
1287483	1287483
4272055	4272055
1854500	1854500
3853964	3853964
5671413	5671413
1248425	1248425
4135883	4135883
3164135	3164135
3476976	3476976
4861819	4861819
4025059	4025059
4275752	4275752
4779748	4779748
2517274	2517274
4574854	4574854
1617829	1617829
5187414	5187414
1555679	1555679
3594964	3594964
3685407	3685407
3374518	3374518
2956302	2956302
4854535	4854535
5887394	5887394
1464624	1464624
5755806	5755806
4225421	4225421
5487296	5487296
1616613	1616613
2218843	2218843
4550465	4550465
5829962	5829962
3519429	3519429
4420539	4420539
5829269	5829269
5833368	5833368
4475814	4475814
2127268	2127268
5071740	5071740
2227866	2227866
3100547	3100547
4830227	4830227
2293480	2293480
2330695	2330695
5311650	5311650
1378744	1378744
4546843	4546843
4826965	4826965
3976474	3976474
4686152	4686152
1810105	1810105
4753424	4753424
2865100	2865100
4697772	4697772
5559925	5559925
1618210	1618210
4107305	4107305
3420060	3420060
5935179	5935179
5368320	5368320
3465793	3465793
3018838	3018838
4804012	4804012
3232588	3232588
3066855	3066855
2026422	2026422
3862326	3862326
1468052	1468052
5795318	5795318
5721284	5721284
4364870	4364870
1783395	1783395
5650905	5650905
1170189	1170189
3597336	3597336
1635332	1635332
4800738	4800738
4064153	4064153
5735200	5735200
1886707	1886707
1801744	1801744
5121477	5121477
4183077	4183077
1318764	1318764
3539788	3539788
2416568	2416568
4764965	4764965
2194916	2194916
2564317	2564317
1556214	1556214
4945746	4945746
4164094	4164094
2929783	2929783
1890237	1890237
5173579	5173579
2825350	2825350
1010659	1010659
4255552	4255552
2748776	2748776
3264374	3264374
1432310	1432310
4715471	4715471
3365980	3365980
4373599	4373599
4532200	4532200
4348444	4348444
5981094	5981094
2397051	2397051
4130136	4130136
4838406	4838406
1158976	1158976
1922155	1922155
3389981	3389981
4186388	4186388
5460118	5460118
1529167	1529167
1889954	1889954
2269869	2269869
3149494	3149494
4053664	4053664
1777470	1777470
2478334	2478334
4469853	4469853
1841291	1841291
3882331	3882331
5178843	5178843
2427568	2427568
1754693	1754693
2106580	2106580
2442003	2442003
2629315	2629315
5717748	5717748
4596097	4596097
2414776	2414776
4027184	4027184
2018392	2018392
1630530	1630530
3119097	3119097
4043082	4043082
2147278	2147278
1477408	1477408
3028270	3028270
4026721	4026721
4673219	4673219
4412799	4412799
3881169	3881169
5897977	5897977
3125996	3125996
4811248	4811248
2891786	2891786
3712601	3712601
2382908	2382908
3421099	3421099
5834229	5834229
1539739	1539739
4127665	4127665
1578437	1578437
3805221	3805221
6001392	6001392
5635312	5635312
1648198	1648198
5086748	5086748
3099281	3099281
1969870	1969870
4787316	4787316
5261839	5261839
4923182	4923182
3312751	3312751
2656887	2656887
2880197	2880197
1501674	1501674
1887524	1887524
4393497	4393497
3004408	3004408
3645874	3645874
1414267	1414267
3427283	3427283
5642911	5642911
4749535	4749535
5524560	5524560
2418327	2418327
6014049	6014049
5219077	5219077
2774510	2774510
5741347	5741347
4028355	4028355
3181978	3181978
1912130	1912130
5112331	5112331
2663002	2663002
1269675	1269675
1093875	1093875
1980052	1980052
4395902	4395902
5430936	5430936
2452719	2452719
3966979	3966979
4668683	4668683
2661576	2661576
5704243	5704243
1994135	1994135
5562582	5562582
5075055	5075055
4762697	4762697
3463073	3463073
5677750	5677750
1396274	1396274
5023109	5023109
3849217	3849217
3848084	3848084
2233047	2233047
5867847	5867847
1027994	1027994
1415725	1415725
3817495	3817495
1609018	1609018
2894638	2894638
3420811	3420811
4199050	4199050
3812605	3812605
1344050	1344050
4640747	4640747
3894011	3894011
2372905	2372905
3435945	3435945
3734597	3734597
5935929	5935929
3956658	3956658
1633164	1633164
3038250	3038250
1785363	1785363
4292382	4292382
4485030	4485030
3634322	3634322
4911190	4911190
2308160	2308160
4176149	4176149
4586577	4586577
3593820	3593820
5145533	5145533
2957999	2957999
1550427	1550427
5990205	5990205
5636443	5636443
3108346	3108346
3330629	3330629
1395893	1395893
5021435	5021435
4180922	4180922
3398530	3398530
3901027	3901027
5603835	5603835
5171496	5171496
3624020	3624020
2467002	2467002
2571073	2571073
5104184	5104184
2969517	2969517
4981992	4981992
2530706	2530706
5086971	5086971
4222242	4222242
3260177	3260177
1360349	1360349
1652810	1652810
4171499	4171499
5659327	5659327
5662268	5662268
3069770	3069770
4151333	4151333
2675298	2675298
1201793	1201793
3077488	3077488
5224454	5224454
5520299	5520299
3809646	3809646
5162090	5162090
2238950	2238950
3585557	3585557
2513592	2513592
3077530	3077530
3697663	3697663
1447670	1447670
3235584	3235584
4034837	4034837
5938362	5938362
2321062	2321062
1700784	1700784
4663103	4663103
5935248	5935248
3414617	3414617
3369011	3369011
2278416	2278416
3616465	3616465
2145620	2145620
3678948	3678948
2914863	2914863
2333380	2333380
1123517	1123517
1407277	1407277
1008965	1008965
5045183	5045183
4602045	4602045
4096467	4096467
3189446	3189446
1110194	1110194
1551151	1551151
2297587	2297587
1704596	1704596
2928356	2928356
3196320	3196320
1731019	1731019
5172424	5172424
1242212	1242212
5580366	5580366
5548754	5548754
2963796	2963796
4059686	4059686
2382734	2382734
2779758	2779758
4211656	4211656
3746635	3746635
1857479	1857479
3886327	3886327
2274707	2274707
1794071	1794071
4623398	4623398
2222557	2222557
3452173	3452173
3073341	3073341
3457544	3457544
3746470	3746470
5849292	5849292
5136552	5136552
3824690	3824690
5649114	5649114
4457978	4457978
2080234	2080234
2441021	2441021
2239478	2239478
1787523	1787523
2396412	2396412
1995814	1995814
5491716	5491716
2688747	2688747
4440338	4440338
3899372	3899372
5493132	5493132
4260316	4260316
2664498	2664498
1566480	1566480
1334026	1334026
4902236	4902236
3147825	3147825
1276321	1276321
1073099	1073099
4113953	4113953
1226072	1226072
1072062	1072062
4941524	4941524
2791923	2791923
2990308	2990308
2900820	2900820
5580973	5580973
1211143	1211143
4386427	4386427
1667580	1667580
3440503	3440503
3455429	3455429
5667256	5667256
5206394	5206394
4017311	4017311
2668179	2668179
1012915	1012915
1536914	1536914
4666035	4666035
4080263	4080263
5120060	5120060
3711049	3711049
5889046	5889046
1169000	1169000
5668981	5668981
5868255	5868255
5244824	5244824
5305353	5305353
4765825	4765825
2080559	2080559
3710534	3710534
1205623	1205623
5904199	5904199
6001143	6001143
1320442	1320442
1942588	1942588
2157316	2157316
1538078	1538078
4952502	4952502
5884216	5884216
5711887	5711887
1383446	1383446
1356079	1356079
2261834	2261834
5914784	5914784
3353564	3353564
5394830	5394830
3576280	3576280
5145962	5145962
4684750	4684750
1994829	1994829
2356802	2356802
5365957	5365957
5880941	5880941
3007478	3007478
3104602	3104602
4099010	4099010
3160340	3160340
5124352	5124352
5717209	5717209
3745063	3745063
2859441	2859441
3020603	3020603
2960954	2960954
5146697	5146697
5207401	5207401
2995779	2995779
4716880	4716880
2876470	2876470
4138789	4138789
5201572	5201572
5440182	5440182
1214885	1214885
1003257	1003257
2572320	2572320
5627873	5627873
3755379	3755379
2175046	2175046
1162292	1162292
3614646	3614646
2151725	2151725
2953322	2953322
3113607	3113607
3738262	3738262
4986777	4986777
3913095	3913095
2307269	2307269
2856812	2856812
4533356	4533356
5211829	5211829
4796925	4796925
4295943	4295943
4898880	4898880
4123997	4123997
5851126	5851126
1395009	1395009
1246556	1246556
1346389	1346389
5428235	5428235
2053376	2053376
5030733	5030733
3551244	3551244
1490440	1490440
4406164	4406164
3554285	3554285
4670451	4670451
1433628	1433628
5174491	5174491
1351667	1351667
4574752	4574752
2223335	2223335
3029267	3029267
5851301	5851301
2870227	2870227
4124370	4124370
1943546	1943546
1502649	1502649
2908512	2908512
3501846	3501846
3167421	3167421
3752984	3752984
1618982	1618982
4144033	4144033
3581664	3581664
2064423	2064423
1934372	1934372
1924369	1924369
2612565	2612565
1357584	1357584
5935333	5935333
3516841	3516841
2211278	2211278
5580822	5580822
2445672	2445672
2607298	2607298
2270243	2270243
5130876	5130876
3801547	3801547
3453223	3453223
2950446	2950446
3689994	3689994
2471735	2471735
1664736	1664736
2734666	2734666
3230556	3230556
3035773	3035773
4338312	4338312
5643683	5643683
1352442	1352442
1395323	1395323
1652466	1652466
4367366	4367366
3406329	3406329
4117825	4117825
3735708	3735708
1972548	1972548
1586689	1586689
3628804	3628804
4384017	4384017
3317992	3317992
3418290	3418290
1731835	1731835
2083609	2083609
2349828	2349828
1409877	1409877
1133888	1133888
1565641	1565641
5243932	5243932
1688839	1688839
5983257	5983257
1271969	1271969
5923265	5923265
4962440	4962440
3916994	3916994
2247315	2247315
4065598	4065598
3743008	3743008
3086808	3086808
2519790	2519790
4621933	4621933
3026156	3026156
5707121	5707121
1231284	1231284
2098355	2098355
2315993	2315993
1391569	1391569
2723032	2723032
1110080	1110080
4747967	4747967
3735894	3735894
1118509	1118509
2177859	2177859
3194080	3194080
3368978	3368978
2159133	2159133
4031826	4031826
4179301	4179301
1843988	1843988
1734857	1734857
5293529	5293529
2413221	2413221
3416226	3416226
4910476	4910476
3646368	3646368
5589019	5589019
1776827	1776827
5573408	5573408
1058681	1058681
2504978	2504978
1668188	1668188
5670843	5670843
4276364	4276364
4727540	4727540
4112815	4112815
5727536	5727536
4328485	4328485
5787325	5787325
5224071	5224071
2738310	2738310
2968278	2968278
5174546	5174546
1152578	1152578
5574837	5574837
1734665	1734665
2481912	2481912
5969985	5969985
1059113	1059113
4694651	4694651
4491516	4491516
1707886	1707886
4241281	4241281
1925892	1925892
5838972	5838972
5585894	5585894
1638785	1638785
1461934	1461934
4322083	4322083
1064835	1064835
3573567	3573567
2342156	2342156
3912836	3912836
2228466	2228466
2390688	2390688
1038548	1038548
1596392	1596392
5978147	5978147
4475513	4475513
1824234	1824234
2771236	2771236
3363568	3363568
1461574	1461574
1458619	1458619
2330294	2330294
2757183	2757183
3683531	3683531
2642819	2642819
2205425	2205425
4771078	4771078
1082144	1082144
4909859	4909859
3241912	3241912
3535697	3535697
2792759	2792759
3484503	3484503
2672779	2672779
2274799	2274799
1571461	1571461
4919229	4919229
5904376	5904376
2509939	2509939
2301291	2301291
5350759	5350759
5542468	5542468
1393616	1393616
3743202	3743202
3263035	3263035
3809042	3809042
5409530	5409530
3955628	3955628
1145230	1145230
3072249	3072249
5535336	5535336
3361038	3361038
4090299	4090299
4703277	4703277
3217024	3217024
4955592	4955592
5312515	5312515
4335093	4335093
4919794	4919794
3441792	3441792
4304926	4304926
2885025	2885025
1795128	1795128
2096555	2096555
1152068	1152068
4906758	4906758
4006635	4006635
5354734	5354734
4021902	4021902
3314110	3314110
4208389	4208389
3169477	3169477
5716868	5716868
4782434	4782434
2722390	2722390
4910898	4910898
5548177	5548177
4043155	4043155
1056890	1056890
1233849	1233849
4355741	4355741
2269654	2269654
2697075	2697075
4660961	4660961
5117295	5117295
1985952	1985952
4348522	4348522
4328297	4328297
4808346	4808346
2842132	2842132
1050721	1050721
1877296	1877296
2191747	2191747
5529151	5529151
5568465	5568465
4646080	4646080
4462479	4462479
1144086	1144086
1615707	1615707
4128433	4128433
2154223	2154223
1626481	1626481
4372200	4372200
4154472	4154472
2912617	2912617
1562483	1562483
2423011	2423011
1708585	1708585
3743866	3743866
1122813	1122813
4109479	4109479
2324533	2324533
2618140	2618140
3624627	3624627
5955597	5955597
5302734	5302734
1146576	1146576
1105714	1105714
1867947	1867947
1198209	1198209
5427006	5427006
2807009	2807009
3304794	3304794
2588817	2588817
2959749	2959749
3386364	3386364
1238048	1238048
1690947	1690947
2486612	2486612
2871597	2871597
5312738	5312738
2866721	2866721
6000471	6000471
2606000	2606000
4165782	4165782
3355932	3355932
2652048	2652048
2471836	2471836
4608447	4608447
1910411	1910411
1565212	1565212
2568110	2568110
3714700	3714700
1997537	1997537
2145901	2145901
2761556	2761556
5416389	5416389
1420642	1420642
5028405	5028405
5308760	5308760
5337081	5337081
2468570	2468570
2376735	2376735
2687594	2687594
1884127	1884127
1143632	1143632
5590388	5590388
5361694	5361694
4961574	4961574
3298359	3298359
4477373	4477373
4365367	4365367
1313943	1313943
1351760	1351760
5987737	5987737
5469179	5469179
4454090	4454090
1190640	1190640
1631139	1631139
1353225	1353225
3783025	3783025
5989204	5989204
1830095	1830095
5585605	5585605
4371714	4371714
4424886	4424886
3426241	3426241
1117032	1117032
5711893	5711893
1470701	1470701
1670930	1670930
4097793	4097793
2760324	2760324
1299077	1299077
3591375	3591375
2052203	2052203
5647339	5647339
1787090	1787090
4771669	4771669
2605797	2605797
1596669	1596669
5988353	5988353
2751686	2751686
3634461	3634461
3071441	3071441
5263913	5263913
2357880	2357880
5340578	5340578
3949033	3949033
4598828	4598828
4532518	4532518
2570445	2570445
2074866	2074866
1461096	1461096
5353593	5353593
1894890	1894890
1942323	1942323
1785511	1785511
3588577	3588577
3670035	3670035
4448752	4448752
2794461	2794461
1310793	1310793
2563869	2563869
5344194	5344194
3534617	3534617
1086181	1086181
2053702	2053702
3558322	3558322
2274811	2274811
3344239	3344239
4486673	4486673
4319078	4319078
2722094	2722094
2215265	2215265
1904852	1904852
4218375	4218375
5467388	5467388
5488245	5488245
5464144	5464144
2385283	2385283
4233554	4233554
4327064	4327064
3507140	3507140
2440208	2440208
5065798	5065798
6008554	6008554
4096338	4096338
