#FID	IID
1560185	1560185
3655661	3655661
2091254	2091254
5873316	5873316
5794622	5794622
4856334	4856334
3379332	3379332
2197375	2197375
3069688	3069688
3470441	3470441
1027579	1027579
5079972	5079972
2392394	2392394
3418036	3418036
5780432	5780432
4806569	4806569
5574981	5574981
1724360	1724360
2902133	2902133
4195252	4195252
5789604	5789604
4448683	4448683
4240520	4240520
5551355	5551355
1036040	1036040
2276431	2276431
4873458	4873458
5534545	5534545
4828009	4828009
1810846	1810846
3402083	3402083
2141880	2141880
3595056	3595056
2217185	2217185
4607070	4607070
3586772	3586772
2830015	2830015
4281372	4281372
2435134	2435134
4453954	4453954
2282697	2282697
4056377	4056377
1150226	1150226
3173747	3173747
5271799	5271799
4879279	4879279
3987314	3987314
2817828	2817828
1592228	1592228
3385797	3385797
3766918	3766918
2206497	2206497
2128982	2128982
5580624	5580624
5988385	5988385
4086743	4086743
1705141	1705141
2564077	2564077
5925075	5925075
1845021	1845021
5664990	5664990
3484753	3484753
3367343	3367343
3901629	3901629
3184151	3184151
2780408	2780408
1653285	1653285
5866423	5866423
5805656	5805656
4523205	4523205
4515615	4515615
2171271	2171271
1225931	1225931
1807813	1807813
2328479	2328479
2248086	2248086
5907106	5907106
5962546	5962546
2378003	2378003
1632303	1632303
1256815	1256815
1218189	1218189
2649812	2649812
3028694	3028694
3671017	3671017
1752728	1752728
5481338	5481338
1158410	1158410
4576742	4576742
5353481	5353481
1417796	1417796
3076879	3076879
3719987	3719987
2074604	2074604
1850486	1850486
5796429	5796429
3777711	3777711
1896447	1896447
3002986	3002986
1403829	1403829
4320779	4320779
3566208	3566208
3732497	3732497
4483957	4483957
4936727	4936727
3814794	3814794
2013047	2013047
3624538	3624538
4096868	4096868
5334294	5334294
2608914	2608914
5855395	5855395
5364745	5364745
2022358	2022358
3335939	3335939
1229989	1229989
2410892	2410892
1510055	1510055
3883695	3883695
5652175	5652175
3927470	3927470
1802445	1802445
1803781	1803781
3667554	3667554
1985981	1985981
3187682	3187682
3614305	3614305
5994099	5994099
3830612	3830612
1707417	1707417
3892042	3892042
4535210	4535210
2882634	2882634
3000474	3000474
2615772	2615772
1611673	1611673
1358517	1358517
5386830	5386830
1150586	1150586
4020196	4020196
3727856	3727856
5441619	5441619
2798552	2798552
2268279	2268279
4602825	4602825
2478560	2478560
6004220	6004220
2816773	2816773
3339095	3339095
5341018	5341018
5114188	5114188
4873409	4873409
4036249	4036249
1756940	1756940
2314187	2314187
1622031	1622031
5695832	5695832
1762933	1762933
2975043	2975043
3158205	3158205
1807011	1807011
3778016	3778016
1786615	1786615
1201331	1201331
3536067	3536067
5687068	5687068
3393823	3393823
5263770	5263770
5017933	5017933
1416707	1416707
3469960	3469960
2291975	2291975
3128610	3128610
2439083	2439083
4894185	4894185
4767279	4767279
3507738	3507738
3903257	3903257
4481225	4481225
1767172	1767172
3622864	3622864
1532184	1532184
1774326	1774326
5476675	5476675
5048682	5048682
4348132	4348132
4927224	4927224
2022901	2022901
5304506	5304506
2159496	2159496
4361406	4361406
3931104	3931104
2513783	2513783
2082981	2082981
3852317	3852317
3019868	3019868
1996403	1996403
2329653	2329653
2702244	2702244
1315820	1315820
1053193	1053193
1510305	1510305
2798877	2798877
3056595	3056595
2418722	2418722
3265696	3265696
2397944	2397944
4547514	4547514
5415925	5415925
2494233	2494233
1191346	1191346
5496742	5496742
3278878	3278878
1814361	1814361
3013051	3013051
4361379	4361379
2152821	2152821
3065498	3065498
1245885	1245885
2474472	2474472
3957387	3957387
1084702	1084702
1805483	1805483
2379563	2379563
2363761	2363761
3371948	3371948
5815982	5815982
1631921	1631921
4128504	4128504
1074770	1074770
5200657	5200657
4628833	4628833
4365583	4365583
2100067	2100067
1502489	1502489
6016536	6016536
5432459	5432459
5670356	5670356
5427174	5427174
2654624	2654624
4256096	4256096
1808399	1808399
1128305	1128305
1635796	1635796
2157188	2157188
5793189	5793189
2396275	2396275
5997651	5997651
2830517	2830517
4968038	4968038
2613831	2613831
4980709	4980709
3795535	3795535
2124906	2124906
2285819	2285819
1169245	1169245
1813269	1813269
4536416	4536416
2781595	2781595
4527501	4527501
1498057	1498057
3842098	3842098
2886042	2886042
1444118	1444118
2502079	2502079
4047798	4047798
1132038	1132038
1241278	1241278
3034111	3034111
2863515	2863515
2963731	2963731
5718288	5718288
1640615	1640615
2439010	2439010
3363571	3363571
2517492	2517492
3726903	3726903
1783547	1783547
1138153	1138153
4140722	4140722
5124786	5124786
4515561	4515561
2205425	2205425
3644505	3644505
2901049	2901049
2530604	2530604
5442873	5442873
1101133	1101133
1039347	1039347
2021159	2021159
2149274	2149274
3937464	3937464
2324617	2324617
2258576	2258576
2580053	2580053
5888310	5888310
2296061	2296061
2291230	2291230
3136635	3136635
5726899	5726899
5057687	5057687
1232104	1232104
5772032	5772032
3146322	3146322
1356877	1356877
5634973	5634973
1998833	1998833
2898396	2898396
5018578	5018578
1511353	1511353
3415756	3415756
2796326	2796326
2068899	2068899
5979599	5979599
2822676	2822676
2461325	2461325
1694098	1694098
2439276	2439276
2370008	2370008
5006144	5006144
5945913	5945913
4714222	4714222
3454276	3454276
2679196	2679196
4035501	4035501
5629657	5629657
3038987	3038987
5417157	5417157
3882939	3882939
1347838	1347838
1723861	1723861
5804362	5804362
2857097	2857097
5443732	5443732
4175137	4175137
2535914	2535914
3395856	3395856
1142444	1142444
2383223	2383223
2726154	2726154
1416076	1416076
5485979	5485979
1178048	1178048
5763035	5763035
5026860	5026860
5785565	5785565
1335255	1335255
3301281	3301281
3353359	3353359
1346401	1346401
1290122	1290122
4965431	4965431
4998831	4998831
1195149	1195149
3523050	3523050
1942127	1942127
2248077	2248077
1579107	1579107
3020855	3020855
3744577	3744577
1525035	1525035
4106189	4106189
5810841	5810841
3253217	3253217
4106111	4106111
1149905	1149905
1290749	1290749
4276861	4276861
1761223	1761223
3936629	3936629
2921170	2921170
1558802	1558802
1365300	1365300
2885658	2885658
2116980	2116980
1041403	1041403
1719307	1719307
2533161	2533161
5828027	5828027
1042742	1042742
5455615	5455615
1102326	1102326
5917200	5917200
4423776	4423776
5987576	5987576
5885229	5885229
5844941	5844941
1550778	1550778
3890958	3890958
1608883	1608883
4861074	4861074
2921800	2921800
3755440	3755440
3955466	3955466
2613737	2613737
1303908	1303908
2690496	2690496
1915817	1915817
1273903	1273903
3773676	3773676
5017529	5017529
2475483	2475483
1470754	1470754
3561034	3561034
5241409	5241409
4105230	4105230
4064437	4064437
3967117	3967117
4813738	4813738
4537637	4537637
5387872	5387872
4885780	4885780
3572248	3572248
1371066	1371066
3876087	3876087
5153335	5153335
5555069	5555069
1450739	1450739
4016508	4016508
5737066	5737066
3008291	3008291
4599784	4599784
4878943	4878943
3449148	3449148
5061186	5061186
1035794	1035794
3503418	3503418
2461178	2461178
4262989	4262989
4989728	4989728
3844064	3844064
2130491	2130491
3909692	3909692
5990575	5990575
1278133	1278133
4966957	4966957
4402632	4402632
4770102	4770102
2408222	2408222
1661989	1661989
5890140	5890140
4420568	4420568
5055753	5055753
2799498	2799498
3960708	3960708
1857626	1857626
3979559	3979559
3726284	3726284
2944761	2944761
3341330	3341330
1633406	1633406
2011334	2011334
3385626	3385626
3965198	3965198
4930276	4930276
4533241	4533241
3551661	3551661
5108337	5108337
1845378	1845378
4982039	4982039
5685571	5685571
1050367	1050367
5558165	5558165
3077875	3077875
1234003	1234003
2416392	2416392
5128686	5128686
4210386	4210386
5206385	5206385
4587879	4587879
5933383	5933383
3745949	3745949
3020842	3020842
3854085	3854085
3774771	3774771
1128120	1128120
1724685	1724685
4344969	4344969
2246580	2246580
1203863	1203863
5319031	5319031
1138139	1138139
3676444	3676444
4924837	4924837
2689949	2689949
3229843	3229843
1967110	1967110
5896668	5896668
4036082	4036082
5855045	5855045
3669148	3669148
2114821	2114821
2388470	2388470
1635178	1635178
3623331	3623331
2771912	2771912
5340136	5340136
1354145	1354145
1710016	1710016
2729646	2729646
1140130	1140130
2343855	2343855
3769896	3769896
4522797	4522797
3580960	3580960
5949479	5949479
2934175	2934175
2514963	2514963
3080596	3080596
2507166	2507166
5586620	5586620
3047823	3047823
4844886	4844886
2300949	2300949
2488435	2488435
4966683	4966683
5664575	5664575
3928727	3928727
3901602	3901602
5716237	5716237
4782086	4782086
5432756	5432756
2785536	2785536
2879071	2879071
5062794	5062794
4930988	4930988
1597614	1597614
4222904	4222904
1207337	1207337
5078091	5078091
5082744	5082744
5043131	5043131
2113105	2113105
1235781	1235781
3517485	3517485
2313933	2313933
4621416	4621416
4092286	4092286
4839085	4839085
3204148	3204148
1255053	1255053
4515882	4515882
1848563	1848563
5724327	5724327
1211964	1211964
1305685	1305685
1445330	1445330
2845460	2845460
3590886	3590886
2989373	2989373
2780026	2780026
5564453	5564453
2302041	2302041
2509421	2509421
1199802	1199802
1929635	1929635
4433875	4433875
3479811	3479811
5859136	5859136
1585022	1585022
4798367	4798367
3896388	3896388
1157141	1157141
4878473	4878473
2404973	2404973
3624422	3624422
2883354	2883354
5973095	5973095
2050637	2050637
1084387	1084387
5064542	5064542
1814608	1814608
3071366	3071366
4677811	4677811
3646869	3646869
1064518	1064518
1179180	1179180
5331531	5331531
1292340	1292340
2648003	2648003
1911499	1911499
1311622	1311622
3322468	3322468
4303482	4303482
1264206	1264206
3302621	3302621
3159168	3159168
1191723	1191723
3574473	3574473
3343048	3343048
1147527	1147527
4219920	4219920
3866604	3866604
1508972	1508972
5038512	5038512
5131000	5131000
4810521	4810521
2366657	2366657
1361523	1361523
5991786	5991786
1134150	1134150
2673810	2673810
4623811	4623811
1947686	1947686
5245992	5245992
5117770	5117770
5066458	5066458
1353293	1353293
5646006	5646006
4154999	4154999
1879896	1879896
2765947	2765947
1401901	1401901
5255930	5255930
3435945	3435945
2778621	2778621
4250431	4250431
1470603	1470603
2667546	2667546
5868226	5868226
4375166	4375166
1324754	1324754
4364059	4364059
4842587	4842587
3938481	3938481
2075705	2075705
3084865	3084865
4112172	4112172
3876019	3876019
5783657	5783657
5211686	5211686
4255155	4255155
6005589	6005589
3876674	3876674
5887632	5887632
4662899	4662899
4581062	4581062
1184075	1184075
1643670	1643670
3277960	3277960
2757597	2757597
3582661	3582661
1826347	1826347
5184250	5184250
1245580	1245580
2130221	2130221
2486862	2486862
4222242	4222242
4457983	4457983
3071652	3071652
4690504	4690504
1065061	1065061
5151536	5151536
5975080	5975080
1363826	1363826
5823826	5823826
5991352	5991352
4144974	4144974
5158906	5158906
1806952	1806952
5027556	5027556
5913423	5913423
2718914	2718914
5915084	5915084
2845006	2845006
2689848	2689848
5391234	5391234
4312650	4312650
1188791	1188791
2257011	2257011
5918088	5918088
1012863	1012863
3204015	3204015
4269939	4269939
3194921	3194921
2558230	2558230
4267090	4267090
1150261	1150261
2647156	2647156
2470439	2470439
5354889	5354889
5385659	5385659
3547293	3547293
3799114	3799114
1618464	1618464
1902996	1902996
3810013	3810013
3668660	3668660
5337470	5337470
3250863	3250863
4491141	4491141
1897208	1897208
3197500	3197500
4914678	4914678
4288312	4288312
1762080	1762080
2055521	2055521
1020717	1020717
4625436	4625436
5074131	5074131
4662038	4662038
5139353	5139353
1195559	1195559
2671758	2671758
1290629	1290629
2849957	2849957
4240883	4240883
2451014	2451014
3411643	3411643
5770183	5770183
5733581	5733581
2757422	2757422
5960844	5960844
5205697	5205697
3492390	3492390
5504315	5504315
2778926	2778926
1259465	1259465
1898235	1898235
2855020	2855020
5822446	5822446
5107894	5107894
2245292	2245292
2248589	2248589
5436388	5436388
5093480	5093480
1690143	1690143
4174742	4174742
2246411	2246411
2327208	2327208
2784935	2784935
5880485	5880485
1549179	1549179
1367153	1367153
4236852	4236852
3070351	3070351
1698191	1698191
4394164	4394164
4463729	4463729
4554938	4554938
5086347	5086347
1229301	1229301
2398462	2398462
1285523	1285523
4166764	4166764
1607544	1607544
1166259	1166259
1389183	1389183
3296869	3296869
1019109	1019109
3859687	3859687
3814100	3814100
1691875	1691875
1913057	1913057
5894027	5894027
4240222	4240222
3585977	3585977
4733734	4733734
4510052	4510052
5123797	5123797
3194437	3194437
1125245	1125245
1887944	1887944
2748209	2748209
2065619	2065619
5725607	5725607
4733663	4733663
3908473	3908473
2096174	2096174
4455887	4455887
4639807	4639807
4470965	4470965
1812602	1812602
1044321	1044321
2543600	2543600
1174339	1174339
2993863	2993863
2514310	2514310
5325882	5325882
4288105	4288105
1827961	1827961
5260989	5260989
4801672	4801672
2280945	2280945
1278089	1278089
3042654	3042654
1443483	1443483
1190393	1190393
3464203	3464203
1932857	1932857
5075120	5075120
5678697	5678697
5667091	5667091
5346164	5346164
3367521	3367521
4471127	4471127
2896769	2896769
1320391	1320391
4702923	4702923
4458173	4458173
4882570	4882570
3579158	3579158
1682345	1682345
3126800	3126800
3884584	3884584
3545975	3545975
5024675	5024675
3547675	3547675
5192122	5192122
3586571	3586571
3167968	3167968
4962533	4962533
1643064	1643064
3327771	3327771
5399872	5399872
1153622	1153622
1227094	1227094
3534087	3534087
2561382	2561382
3638110	3638110
4429001	4429001
1447871	1447871
2842926	2842926
1073219	1073219
2718710	2718710
1125807	1125807
1836988	1836988
3856474	3856474
1880924	1880924
5920174	5920174
4007806	4007806
1276880	1276880
2912485	2912485
2265974	2265974
1013892	1013892
4946793	4946793
2070177	2070177
5914122	5914122
4019098	4019098
3744763	3744763
5472194	5472194
1781744	1781744
4783143	4783143
1366987	1366987
2571558	2571558
2187295	2187295
5053699	5053699
4488383	4488383
2124971	2124971
1891901	1891901
1074688	1074688
1456845	1456845
2586908	2586908
2613917	2613917
1457815	1457815
4341656	4341656
2957251	2957251
1721261	1721261
5160898	5160898
5767414	5767414
2953410	2953410
1150184	1150184
1069715	1069715
1868841	1868841
5413713	5413713
4193928	4193928
1429072	1429072
5697591	5697591
1192343	1192343
3990081	3990081
1614159	1614159
2933255	2933255
4879633	4879633
3528539	3528539
1945025	1945025
2558851	2558851
3579174	3579174
4220615	4220615
1917163	1917163
3083772	3083772
5094748	5094748
1958861	1958861
1101402	1101402
3864944	3864944
4759134	4759134
4901948	4901948
2042201	2042201
1026999	1026999
2277555	2277555
4403119	4403119
5065850	5065850
5485813	5485813
4178724	4178724
1556006	1556006
3003900	3003900
3948579	3948579
5659943	5659943
3621530	3621530
5678822	5678822
3473855	3473855
1595533	1595533
1094391	1094391
2771024	2771024
2419762	2419762
4096435	4096435
2839098	2839098
4266136	4266136
3784936	3784936
4573827	4573827
2649517	2649517
3688936	3688936
3108574	3108574
1221818	1221818
2200971	2200971
3788698	3788698
5778466	5778466
2543728	2543728
1789280	1789280
1244387	1244387
2624403	2624403
2915340	2915340
3600599	3600599
3148163	3148163
2637518	2637518
3911538	3911538
2674155	2674155
4625877	4625877
4466099	4466099
1817186	1817186
5398820	5398820
5571927	5571927
3377487	3377487
4316369	4316369
1013589	1013589
3776720	3776720
5090833	5090833
2370785	2370785
1249726	1249726
2785839	2785839
2822415	2822415
5540037	5540037
4753400	4753400
4118432	4118432
1984590	1984590
1151359	1151359
5912954	5912954
2485253	2485253
2622569	2622569
4539172	4539172
3933781	3933781
5978343	5978343
3869087	3869087
3016681	3016681
5512506	5512506
5543344	5543344
2956994	2956994
5382152	5382152
1817579	1817579
5396643	5396643
2144894	2144894
2549170	2549170
2322689	2322689
2156098	2156098
3339374	3339374
5086236	5086236
4821138	4821138
2878505	2878505
1062826	1062826
4527497	4527497
4822940	4822940
5925347	5925347
1309996	1309996
1863118	1863118
3817947	3817947
4946280	4946280
3592440	3592440
5287470	5287470
3469426	3469426
4635818	4635818
3308098	3308098
2273958	2273958
4072111	4072111
2621817	2621817
3545390	3545390
4667615	4667615
4682532	4682532
4625862	4625862
4610355	4610355
5937401	5937401
5434261	5434261
5725153	5725153
4494094	4494094
3857188	3857188
1091060	1091060
1309007	1309007
5209606	5209606
2852749	2852749
3793036	3793036
2318798	2318798
4362324	4362324
3120840	3120840
1788172	1788172
5996498	5996498
2218303	2218303
5718753	5718753
5451941	5451941
1244218	1244218
1299113	1299113
3449435	3449435
5205099	5205099
3983350	3983350
2547150	2547150
2484879	2484879
4546448	4546448
3345079	3345079
2565851	2565851
5820735	5820735
1999744	1999744
5822751	5822751
3092519	3092519
3237413	3237413
2730076	2730076
4558795	4558795
1928383	1928383
1553479	1553479
4579062	4579062
3808993	3808993
5986254	5986254
1904166	1904166
3374691	3374691
1535826	1535826
2112381	2112381
3295151	3295151
4053924	4053924
2159402	2159402
3561964	3561964
5159452	5159452
1739498	1739498
1457342	1457342
2113149	2113149
5212654	5212654
1715415	1715415
3174433	3174433
3603243	3603243
4777299	4777299
5610421	5610421
1886828	1886828
3070147	3070147
5406205	5406205
3900665	3900665
2873637	2873637
3191614	3191614
1115888	1115888
1456201	1456201
2976545	2976545
5523742	5523742
3850596	3850596
2523511	2523511
4369106	4369106
4617942	4617942
1162653	1162653
3640187	3640187
5131628	5131628
3883103	3883103
5793831	5793831
2515538	2515538
2634851	2634851
2478475	2478475
5420324	5420324
1783746	1783746
5480796	5480796
3673406	3673406
2903411	2903411
3778575	3778575
3131808	3131808
1336738	1336738
2899554	2899554
4113644	4113644
1330270	1330270
1814103	1814103
5307317	5307317
5985778	5985778
5627716	5627716
1749814	1749814
4725784	4725784
4378013	4378013
3786871	3786871
4227552	4227552
4422765	4422765
5127982	5127982
1324776	1324776
5757171	5757171
3151316	3151316
2314193	2314193
4100971	4100971
4711938	4711938
2526635	2526635
3100797	3100797
4369308	4369308
4756619	4756619
1315335	1315335
1857416	1857416
5853960	5853960
4943960	4943960
2625461	2625461
2624428	2624428
1077019	1077019
4732259	4732259
1926259	1926259
2954965	2954965
4898219	4898219
4450355	4450355
3169756	3169756
5851409	5851409
2828988	2828988
3097825	3097825
1962340	1962340
4586541	4586541
1648585	1648585
4222508	4222508
1396855	1396855
2328678	2328678
3517147	3517147
1077406	1077406
5040283	5040283
5922562	5922562
2441383	2441383
1070992	1070992
5382651	5382651
5659813	5659813
4143131	4143131
5698680	5698680
4510985	4510985
4034792	4034792
4071118	4071118
1225790	1225790
2545497	2545497
4951705	4951705
5049809	5049809
3100185	3100185
2983377	2983377
2447841	2447841
2761919	2761919
5865856	5865856
2073745	2073745
3271369	3271369
5216200	5216200
5709883	5709883
1116098	1116098
2149689	2149689
4158084	4158084
4356993	4356993
4802175	4802175
5375215	5375215
5411099	5411099
5397211	5397211
2161394	2161394
4669747	4669747
4332171	4332171
3173387	3173387
3734569	3734569
3686583	3686583
4766940	4766940
2162361	2162361
5885857	5885857
2829345	2829345
5329781	5329781
3496714	3496714
2887481	2887481
5762148	5762148
1789940	1789940
2140557	2140557
2192010	2192010
1645418	1645418
5313552	5313552
3488500	3488500
2828600	2828600
2321866	2321866
5870278	5870278
3355643	3355643
5956926	5956926
5688769	5688769
5342875	5342875
2454406	2454406
4874141	4874141
4717066	4717066
4225024	4225024
4203222	4203222
5653010	5653010
3180233	3180233
5898545	5898545
1752568	1752568
4349488	4349488
4327853	4327853
1944754	1944754
2806008	2806008
5447738	5447738
4487722	4487722
1162257	1162257
2831317	2831317
2087689	2087689
1545016	1545016
3726178	3726178
2369254	2369254
2179556	2179556
6015199	6015199
1406496	1406496
4396090	4396090
5206207	5206207
1223850	1223850
3196337	3196337
4890432	4890432
2829197	2829197
3873243	3873243
2433908	2433908
1849951	1849951
1299870	1299870
3742179	3742179
5782979	5782979
2958093	2958093
5442864	5442864
1043507	1043507
5369208	5369208
1791644	1791644
1111834	1111834
5294243	5294243
2948610	2948610
3329798	3329798
3951469	3951469
2077248	2077248
1358806	1358806
4748675	4748675
4175931	4175931
2657229	2657229
2876855	2876855
2144148	2144148
2908349	2908349
2996474	2996474
2003659	2003659
1600747	1600747
4928762	4928762
4901740	4901740
4632823	4632823
1352077	1352077
5964029	5964029
1069474	1069474
3055964	3055964
2563368	2563368
3285222	3285222
4902097	4902097
4588678	4588678
5505570	5505570
2579253	2579253
3374995	3374995
5461724	5461724
5676150	5676150
2163912	2163912
3214815	3214815
2467868	2467868
5113021	5113021
3583788	3583788
3490869	3490869
3438605	3438605
1697918	1697918
2305548	2305548
5217218	5217218
3858369	3858369
5682537	5682537
4592408	4592408
4314847	4314847
2136290	2136290
5430049	5430049
3789988	3789988
4214599	4214599
2070388	2070388
5876692	5876692
3363512	3363512
3532985	3532985
2690447	2690447
4536465	4536465
5907699	5907699
2657892	2657892
3774023	3774023
1697683	1697683
1808576	1808576
1393146	1393146
3682581	3682581
4551347	4551347
4542685	4542685
4765970	4765970
1082909	1082909
3440604	3440604
2346461	2346461
5704298	5704298
1072572	1072572
5357425	5357425
3868328	3868328
1423863	1423863
5024539	5024539
5981705	5981705
2824738	2824738
2968951	2968951
5081126	5081126
5307818	5307818
5204658	5204658
2435319	2435319
1973826	1973826
2286013	2286013
5878296	5878296
3972948	3972948
4526947	4526947
1731710	1731710
5223624	5223624
1806303	1806303
5183632	5183632
4903909	4903909
4851636	4851636
1452825	1452825
2127206	2127206
1740762	1740762
5341798	5341798
1495358	1495358
3136038	3136038
1102190	1102190
5206916	5206916
2636639	2636639
2828697	2828697
1336547	1336547
4001387	4001387
1084417	1084417
4666943	4666943
4625612	4625612
3916520	3916520
1825153	1825153
4744699	4744699
3985517	3985517
5009168	5009168
5685260	5685260
5137485	5137485
5137962	5137962
5216959	5216959
3823513	3823513
1500186	1500186
2403356	2403356
4204877	4204877
3604626	3604626
1032575	1032575
4082251	4082251
1379317	1379317
5637567	5637567
4328087	4328087
2835728	2835728
2770700	2770700
1993076	1993076
5535768	5535768
5157322	5157322
4116651	4116651
3994247	3994247
5787814	5787814
3096410	3096410
3598081	3598081
2021123	2021123
3770236	3770236
3629173	3629173
4495342	4495342
4785144	4785144
4124772	4124772
1237666	1237666
4465093	4465093
2665046	2665046
1242815	1242815
2681468	2681468
4768048	4768048
4590326	4590326
1407820	1407820
2966669	2966669
4096411	4096411
4297870	4297870
5370060	5370060
3098262	3098262
5828507	5828507
2356103	2356103
3152955	3152955
2793881	2793881
5811692	5811692
5984280	5984280
3663257	3663257
4023091	4023091
4269878	4269878
3933887	3933887
4578767	4578767
4578083	4578083
3472847	3472847
3770123	3770123
2754529	2754529
1841701	1841701
4068165	4068165
4595801	4595801
4272600	4272600
5830492	5830492
1191435	1191435
5530252	5530252
1639083	1639083
5264370	5264370
4778501	4778501
4755836	4755836
5916004	5916004
1257305	1257305
3682284	3682284
5402231	5402231
1741993	1741993
2766090	2766090
4284516	4284516
4067877	4067877
2222908	2222908
3374889	3374889
3121095	3121095
1375130	1375130
5472801	5472801
4755293	4755293
2190361	2190361
5064367	5064367
1823014	1823014
4764838	4764838
5949564	5949564
3042824	3042824
1129682	1129682
3943851	3943851
1226149	1226149
1933026	1933026
4496935	4496935
2219275	2219275
1270264	1270264
2549562	2549562
5838266	5838266
4885791	4885791
2705755	2705755
2079876	2079876
3502424	3502424
3348976	3348976
1714845	1714845
3473457	3473457
1398867	1398867
5937040	5937040
4197677	4197677
5845198	5845198
2252319	2252319
1910251	1910251
1721717	1721717
5368343	5368343
5710717	5710717
1720512	1720512
1979351	1979351
1724065	1724065
5033064	5033064
3951963	3951963
4153443	4153443
4048105	4048105
5403697	5403697
1108180	1108180
3638773	3638773
3865618	3865618
1745594	1745594
4648520	4648520
3246830	3246830
2912440	2912440
5545654	5545654
2692425	2692425
2478548	2478548
5867720	5867720
1942168	1942168
2917215	2917215
4964116	4964116
2614799	2614799
4520535	4520535
1328385	1328385
1341034	1341034
5845305	5845305
4505928	4505928
3398965	3398965
1974538	1974538
3982294	3982294
3545432	3545432
2348757	2348757
5601683	5601683
1025480	1025480
2919294	2919294
4572429	4572429
1555309	1555309
1323422	1323422
5315557	5315557
2254574	2254574
5961349	5961349
3199197	3199197
3975438	3975438
2891714	2891714
2772960	2772960
5529099	5529099
4091139	4091139
2452611	2452611
3815721	3815721
2413016	2413016
1334836	1334836
3320552	3320552
1223873	1223873
5781005	5781005
1695708	1695708
5634809	5634809
1372559	1372559
3987228	3987228
5969725	5969725
4450239	4450239
5073018	5073018
3527903	3527903
3072500	3072500
5666818	5666818
3271907	3271907
3921045	3921045
4891103	4891103
4614654	4614654
4888520	4888520
1753604	1753604
4743279	4743279
4021099	4021099
1819104	1819104
4425978	4425978
3326921	3326921
2550585	2550585
3966166	3966166
4839673	4839673
3911178	3911178
2127829	2127829
3498651	3498651
2936294	2936294
1115922	1115922
1435692	1435692
2489965	2489965
5549917	5549917
2269496	2269496
5633311	5633311
3382462	3382462
4937661	4937661
2965521	2965521
4242369	4242369
2477998	2477998
1022696	1022696
4838320	4838320
2855581	2855581
1322386	1322386
5262471	5262471
5734603	5734603
5019471	5019471
1860940	1860940
4826586	4826586
1614331	1614331
4269551	4269551
1583572	1583572
4190884	4190884
3380084	3380084
2091349	2091349
2962256	2962256
3212476	3212476
2723828	2723828
2952703	2952703
5315453	5315453
3454858	3454858
5675364	5675364
4827647	4827647
1007873	1007873
5804211	5804211
1546220	1546220
5994055	5994055
1838813	1838813
4563263	4563263
2042392	2042392
1111725	1111725
5365386	5365386
5837104	5837104
3798285	3798285
1547672	1547672
5159049	5159049
5381396	5381396
5127660	5127660
4541010	4541010
2908929	2908929
4731966	4731966
1049066	1049066
2658236	2658236
1268665	1268665
5785644	5785644
1090810	1090810
4361164	4361164
4455854	4455854
4058302	4058302
3732917	3732917
3884351	3884351
1099596	1099596
1512917	1512917
5230349	5230349
5571195	5571195
5759856	5759856
1822318	1822318
2138114	2138114
4538939	4538939
3667608	3667608
1079255	1079255
4758713	4758713
4009454	4009454
5591755	5591755
5515819	5515819
4785593	4785593
3560337	3560337
5551873	5551873
5358515	5358515
3885836	3885836
6013617	6013617
4855757	4855757
4724870	4724870
2416947	2416947
4636230	4636230
4590190	4590190
5677004	5677004
4149318	4149318
2462996	2462996
1040020	1040020
1470516	1470516
1651059	1651059
1397029	1397029
4710231	4710231
3742061	3742061
2913542	2913542
3596769	3596769
2307337	2307337
4890913	4890913
4824761	4824761
2655846	2655846
2685673	2685673
4396813	4396813
4200735	4200735
1348831	1348831
3579898	3579898
1257947	1257947
5559273	5559273
4449458	4449458
2761567	2761567
5334909	5334909
4847091	4847091
3357340	3357340
2765902	2765902
3666638	3666638
5563383	5563383
4418075	4418075
1199049	1199049
5998810	5998810
4641282	4641282
2393885	2393885
2452940	2452940
4973072	4973072
4377380	4377380
4989254	4989254
2486639	2486639
2163701	2163701
2321250	2321250
3594061	3594061
4861564	4861564
4838592	4838592
4631248	4631248
4576923	4576923
2372359	2372359
4110462	4110462
4907749	4907749
5056145	5056145
3697164	3697164
2142653	2142653
1370749	1370749
4125312	4125312
5789455	5789455
5014685	5014685
5623079	5623079
3947169	3947169
1252096	1252096
2484770	2484770
4068357	4068357
3597455	3597455
4527831	4527831
2191348	2191348
1787368	1787368
3192541	3192541
2952756	2952756
2321892	2321892
4287751	4287751
5607537	5607537
1173535	1173535
1574609	1574609
5647541	5647541
3759154	3759154
2197910	2197910
4351278	4351278
5150575	5150575
4580193	4580193
2699817	2699817
3834198	3834198
4943077	4943077
2009020	2009020
3018800	3018800
3911764	3911764
3786983	3786983
5412098	5412098
2175953	2175953
5940024	5940024
4929340	4929340
4802901	4802901
5648850	5648850
4707925	4707925
4582418	4582418
4815113	4815113
1568827	1568827
5751530	5751530
4586722	4586722
5891516	5891516
5544539	5544539
5456864	5456864
1515444	1515444
3018998	3018998
3404496	3404496
5625811	5625811
5259279	5259279
3082925	3082925
5191531	5191531
3675581	3675581
1129753	1129753
2002516	2002516
1784657	1784657
5691841	5691841
5806164	5806164
4903285	4903285
2162285	2162285
2877015	2877015
4042063	4042063
4364753	4364753
2958914	2958914
2752508	2752508
3076012	3076012
1071245	1071245
2305111	2305111
2583101	2583101
3990123	3990123
2844948	2844948
5055682	5055682
